time_stamp,e2_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic,short,long
1992-04-08 06:33:00,7.218,0.10624,0.0829,0.0528,0.03516,0.03098,0.0176,8.988235294117647e-09,1.04e-06
1992-04-08 06:34:00,7.334,0.11262,0.0892999999999999,0.059,0.03638,0.0310399999999999,0.0176,9.105882352941177e-09,1.03e-06
1992-04-08 06:35:00,7.45,0.119,0.0957,0.0652,0.0376,0.0311,0.0176,9.2e-09,1.02e-06
1992-04-08 06:36:00,7.0200000000000005,0.134,0.09434,0.06372,0.03754,0.0311,0.0176,8.988235294117647e-09,1.0157142857142856e-06
1992-04-08 06:37:00,6.59,0.149,0.09298,0.06224,0.03748,0.0311,0.0176,8.776470588235294e-09,1.0085714285714286e-06
1992-04-08 06:38:00,6.16,0.164,0.09162,0.0607599999999999,0.03742,0.0311,0.0176,8.247058823529412e-09,1.0042857142857145e-06
1992-04-08 06:39:00,5.73,0.179,0.09026,0.05928,0.03736,0.0311,0.0176,8.211764705882353e-09,1e-06
1992-04-08 06:40:00,5.3,0.194,0.0889,0.0578,0.0373,0.0311,0.0176,8.399999999999999e-09,9.971428571428573e-07
1992-04-08 06:41:00,5.3,0.1982,0.10952,0.07864,0.06184,0.05668,0.02528,7.11764705882353e-09,9.9e-07
1992-04-08 06:42:00,5.3,0.2024,0.13014,0.09948,0.08638,0.08226,0.03296,8.11764705882353e-09,9.92857142857143e-07
1992-04-08 06:43:00,5.3,0.2066,0.15076,0.12032,0.1109199999999999,0.10784,0.04064,6.988235294117647e-09,9.885714285714286e-07
1992-04-08 06:44:00,5.3,0.2108,0.17138,0.14116,0.13546,0.13342,0.04832,7.776470588235294e-09,9.9e-07
1992-04-08 06:45:00,5.3,0.215,0.192,0.162,0.16,0.159,0.056,8.082352941176471e-09,9.957142857142856e-07
1992-04-08 06:46:00,5.926,0.18788,0.1648,0.1349,0.13278,0.13184,0.04679,8.458823529411765e-09,9.957142857142856e-07
1992-04-08 06:47:00,6.552,0.16076,0.1376,0.1078,0.10556,0.10468,0.03758,7.894117647058823e-09,9.9e-07
1992-04-08 06:48:00,7.178,0.13364,0.1104,0.0807,0.0783399999999999,0.07752,0.02837,8.105882352941176e-09,9.9e-07
1992-04-08 06:49:00,7.804,0.10652,0.0832,0.0535999999999999,0.05112,0.05036,0.01916,8.76470588235294e-09,9.92857142857143e-07
