time_tag,p3_flux_ic,p5_flux_ic,p7_flux_ic,short,long
2016-05-15 05:00:00,0.10331,0.048366,0.025228,1.053564705882353e-07,1.5401428571428574e-06
2016-05-15 05:01:00,0.106654,0.0491986,0.025228,1.5678823529411765e-07,2.0287142857142857e-06
2016-05-15 05:02:00,0.109998,0.0500312,0.025228,1.2388235294117648e-07,2.065857142857143e-06
2016-05-15 05:03:00,0.113342,0.0508638,0.025228,7.939529411764706e-08,1.8541428571428573e-06
2016-05-15 05:04:00,0.116686,0.0516963999999999,0.025228,4.731294117647059e-08,1.5711428571428572e-06
2016-05-15 05:05:00,0.12003,0.052529,0.025228,2.9604705882352945e-08,1.3438428571428573e-06
2016-05-15 05:06:00,0.11622,0.0516963999999999,0.025228,2.3337647058823533e-08,1.1901e-06
2016-05-15 05:07:00,0.11241,0.0508638,0.025228,2.124e-08,1.1298e-06
2016-05-15 05:08:00,0.1086,0.0500312,0.025228,1.904117647058824e-08,1.1191714285714289e-06
2016-05-15 05:09:00,0.10479,0.0491986,0.025228,1.492235294117647e-08,1.1143142857142856e-06
2016-05-15 05:10:00,0.10098,0.048366,0.025228,1.5075294117647062e-08,1.1196142857142858e-06
2016-05-15 05:11:00,0.107586,0.0532184,0.0298308,1.915176470588236e-08,1.1554714285714289e-06
2016-05-15 05:12:00,0.114192,0.0580708,0.0344336,2.0192941176470588e-08,1.1979571428571429e-06
2016-05-15 05:13:00,0.1207979999999999,0.0629232,0.0390364,2.1498823529411764e-08,1.2106714285714286e-06
2016-05-15 05:14:00,0.127404,0.0677755999999999,0.0436392,2.079058823529412e-08,1.2121142857142858e-06
2016-05-15 05:15:00,0.13401,0.072628,0.048242,1.932941176470588e-08,1.1738714285714286e-06
2016-05-15 05:16:00,0.1310279999999999,0.0698418,0.04527,1.868705882352941e-08,1.1558e-06
2016-05-15 05:17:00,0.128046,0.0670555999999999,0.042298,2.3637647058823533e-08,1.191257142857143e-06
2016-05-15 05:18:00,0.125064,0.0642694,0.039326,2.6658823529411772e-08,1.2764285714285715e-06
2016-05-15 05:19:00,0.122082,0.0614832,0.036354,2.9050588235294123e-08,1.3137285714285716e-06
2016-05-15 05:20:00,0.1191,0.058697,0.033382,3.3763529411764715e-08,1.3469857142857144e-06
2016-05-15 05:21:00,0.136638,0.0587568,0.0338772,3.903764705882353e-08,1.4292857142857145e-06
2016-05-15 05:22:00,0.154176,0.0588166,0.0343724,4.5592941176470594e-08,1.514857142857143e-06
2016-05-15 05:23:00,0.171714,0.0588764,0.0348676,4.8094117647058826e-08,1.5404285714285714e-06
2016-05-15 05:24:00,0.189252,0.0589362,0.0353628,4.5685882352941184e-08,1.5064285714285716e-06
2016-05-15 05:25:00,0.20679,0.058996,0.035858,4.1052941176470594e-08,1.4807142857142856e-06
2016-05-15 05:26:00,0.186544,0.05687,0.033732,3.881647058823529e-08,1.4601428571428571e-06
2016-05-15 05:27:00,0.166298,0.054744,0.031606,3.564705882352941e-08,1.4133e-06
2016-05-15 05:28:00,0.146052,0.052618,0.02948,3.3390588235294125e-08,1.3727857142857144e-06
2016-05-15 05:29:00,0.125806,0.0504919999999999,0.027354,3.020235294117647e-08,1.3413285714285715e-06
2016-05-15 05:30:00,0.10556,0.048366,0.025228,2.75e-08,1.2883000000000002e-06
2016-05-15 05:31:00,0.104644,0.048366,0.025228,2.3980000000000004e-08,1.234757142857143e-06
2016-05-15 05:32:00,0.103728,0.048366,0.025228,1.9882352941176472e-08,1.1931142857142858e-06
2016-05-15 05:33:00,0.102812,0.048366,0.025228,1.572e-08,1.1507857142857145e-06
2016-05-15 05:34:00,0.101896,0.048366,0.025228,1.6081176470588235e-08,1.1013428571428573e-06
2016-05-15 05:35:00,0.10098,0.048366,0.025228,1.4944705882352942e-08,1.0601142857142858e-06
2016-05-15 05:36:00,0.12035,0.050263,0.0263634,1.2043529411764706e-08,1.0408714285714283e-06
2016-05-15 05:37:00,0.13972,0.05216,0.0274988,1.272e-08,1.0073714285714283e-06
2016-05-15 05:38:00,0.15909,0.054057,0.0286342,1.013929411764706e-08,1.0037285714285716e-06
2016-05-15 05:39:00,0.17846,0.055954,0.0297696,8.323529411764706e-09,9.87e-07
2016-05-15 05:40:00,0.19783,0.057851,0.030905,9.873647058823533e-09,9.645857142857145e-07
2016-05-15 05:41:00,0.18113,0.055954,0.0297696,9.937882352941175e-09,9.373571428571428e-07
2016-05-15 05:42:00,0.16443,0.054057,0.0286342,1.0870117647058825e-08,9.197428571428572e-07
2016-05-15 05:43:00,0.14773,0.05216,0.0274988,9.82929411764706e-09,9.040142857142856e-07
2016-05-15 05:44:00,0.13103,0.050263,0.0263634,7.262000000000001e-09,8.736285714285715e-07
2016-05-15 05:45:00,0.11433,0.048366,0.025228,8.611411764705883e-09,8.683857142857142e-07
2016-05-15 05:46:00,0.11433,0.048366,0.025228,1.0050705882352941e-08,8.978285714285715e-07
2016-05-15 05:47:00,0.11433,0.048366,0.025228,4.3508235294117644e-09,8.967571428571429e-07
2016-05-15 05:48:00,0.11433,0.048366,0.025228,5.666235294117646e-09,8.889714285714286e-07
2016-05-15 05:49:00,0.11433,0.048366,0.025228,5.334e-09,8.747428571428572e-07
2016-05-15 05:50:00,0.11433,0.048366,0.025228,5.954117647058823e-09,8.432857142857144e-07
2016-05-15 05:51:00,0.13226,0.0486086,0.025228,6.7483529411764705e-09,8.508285714285715e-07
