time_stamp,e2_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic,short,long
2005-02-19 09:36:00,70.12,0.3912,0.1764,0.0890799999999999,0.05398,0.04344,0.02088,8.858823529411765e-09,3.514285714285715e-07
2005-02-19 09:37:00,68.54,0.4564,0.2458,0.10456,0.06436,0.05158,0.02346,8.776470588235294e-09,3.414285714285715e-07
2005-02-19 09:38:00,66.96,0.5216000000000001,0.3152,0.12004,0.07474,0.0597199999999999,0.02604,8.858823529411765e-09,3.414285714285715e-07
2005-02-19 09:39:00,65.38,0.5868,0.3846,0.13552,0.08512,0.06786,0.02862,8.847058823529413e-09,3.400000000000001e-07
2005-02-19 09:40:00,63.8,0.652,0.454,0.151,0.0955,0.076,0.0312,8.823529411764706e-09,3.3571428571428574e-07
2005-02-19 09:41:00,62.52,0.5614,0.3896,0.1292,0.08336,0.06736,0.02848,8.847058823529413e-09,3.414285714285715e-07
2005-02-19 09:42:00,61.24,0.4708,0.3252,0.1074,0.07122,0.05872,0.0257599999999999,8.858823529411765e-09,3.400000000000001e-07
2005-02-19 09:43:00,59.96,0.3802,0.2608,0.0856,0.0590799999999999,0.05008,0.02304,8.858823529411765e-09,3.400000000000001e-07
2005-02-19 09:44:00,58.68,0.2896,0.1964,0.0638,0.0469399999999999,0.04144,0.02032,8.858823529411765e-09,3.371428571428572e-07
2005-02-19 09:45:00,57.4,0.199,0.132,0.042,0.0348,0.0328,0.0176,8.858823529411765e-09,3.342857142857143e-07
2005-02-19 09:46:00,58.34,0.209,0.1374,0.042,0.0348,0.0328,0.0176,8.858823529411765e-09,3.414285714285715e-07
2005-02-19 09:47:00,59.28,0.219,0.1428,0.042,0.0348,0.0328,0.0176,8.858823529411765e-09,3.3571428571428574e-07
2005-02-19 09:48:00,60.22,0.229,0.1482,0.042,0.0348,0.0328,0.0176,8.858823529411765e-09,3.3e-07
2005-02-19 09:49:00,61.16,0.239,0.1536,0.042,0.0348,0.0328,0.0176,8.682352941176471e-09,3.228571428571429e-07
2005-02-19 09:50:00,62.1,0.249,0.159,0.042,0.0348,0.0328,0.0176,8.858823529411765e-09,3.3142857142857146e-07
2005-02-19 09:51:00,61.6,0.229,0.14354,0.042,0.0348,0.0328,0.0176,8.364705882352942e-09,3.3142857142857146e-07
2005-02-19 09:52:00,61.1,0.209,0.12808,0.042,0.0348,0.0328,0.0176,7.894117647058823e-09,3.242857142857144e-07
2005-02-19 09:53:00,60.6,0.189,0.11262,0.042,0.0348,0.0328,0.0176,8.76470588235294e-09,3.2142857142857145e-07
2005-02-19 09:54:00,60.1,0.1689999999999999,0.09716,0.042,0.0348,0.0328,0.0176,7.976470588235294e-09,3.128571428571429e-07
2005-02-19 09:55:00,59.6,0.149,0.0817,0.042,0.0348,0.0328,0.0176,7.11764705882353e-09,3.1142857142857144e-07
2005-02-19 09:56:00,59.24,0.2213999999999999,0.1013599999999999,0.04798,0.04078,0.03878,0.01952,7.435294117647058e-09,3.1e-07
2005-02-19 09:57:00,58.88,0.2937999999999999,0.1210199999999999,0.05396,0.0467599999999999,0.04476,0.02144,6.741176470588236e-09,3.028571428571429e-07
2005-02-19 09:58:00,58.52,0.3661999999999999,0.14068,0.05994,0.0527399999999999,0.05074,0.02336,6.964705882352942e-09,3.014285714285715e-07
