time_tag,p3_flux_ic,p5_flux_ic,p7_flux_ic,short,long
2000-07-12 07:40:00,0.693,0.0558,0.0395,6.388235294117647e-08,4.371428571428571e-06
2000-07-12 07:41:00,0.6639999999999999,0.0511,0.0344,6.447058823529413e-08,4.385714285714285e-06
2000-07-12 07:42:00,0.635,0.0464,0.0293,6.294117647058825e-08,4.357142857142857e-06
2000-07-12 07:43:00,0.606,0.0417,0.0242,6.247058823529412e-08,4.357142857142857e-06
2000-07-12 07:44:00,0.5770000000000001,0.037,0.0191,6.388235294117647e-08,4.385714285714285e-06
2000-07-12 07:45:00,0.548,0.0323,0.014,6.211764705882353e-08,4.342857142857143e-06
2000-07-12 07:46:00,0.5368,0.03596,0.01802,6.211764705882353e-08,4.328571428571428e-06
2000-07-12 07:47:00,0.5256000000000001,0.03962,0.02204,6.176470588235295e-08,4.3e-06
2000-07-12 07:48:00,0.5144,0.04328,0.02606,6.388235294117647e-08,4.314285714285714e-06
2000-07-12 07:49:00,0.5032,0.0469399999999999,0.03008,6.529411764705882e-08,4.3e-06
2000-07-12 07:50:00,0.492,0.0506,0.0341,6.294117647058825e-08,4.285714285714286e-06
2000-07-12 07:51:00,0.499,0.04866,0.03218,6.094117647058823e-08,4.271428571428572e-06
2000-07-12 07:52:00,0.506,0.04672,0.03026,6.058823529411765e-08,4.257142857142857e-06
2000-07-12 07:53:00,0.513,0.04478,0.02834,6.011764705882354e-08,4.257142857142857e-06
2000-07-12 07:54:00,0.52,0.0428399999999999,0.02642,5.8470588235294135e-08,4.2142857142857145e-06
2000-07-12 07:55:00,0.527,0.0409,0.0245,5.7411764705882354e-08,4.2e-06
2000-07-12 07:56:00,0.5346,0.04142,0.02502,5.6823529411764724e-08,4.1857142857142856e-06
2000-07-12 07:57:00,0.5422,0.04194,0.02554,5.6235294117647074e-08,4.171428571428572e-06
2000-07-12 07:58:00,0.5498,0.04246,0.02606,5.6823529411764724e-08,4.2e-06
2000-07-12 07:59:00,0.5574,0.04298,0.02658,5.694117647058824e-08,4.2e-06
2000-07-12 08:00:00,0.565,0.0435,0.0271,5.941176470588237e-08,4.2142857142857145e-06
2000-07-12 08:01:00,0.5409999999999999,0.04074,0.02436,6.447058823529413e-08,4.271428571428572e-06
2000-07-12 08:02:00,0.517,0.03798,0.02162,6.941176470588236e-08,4.328571428571428e-06
2000-07-12 08:03:00,0.493,0.03522,0.01888,7.31764705882353e-08,4.4e-06
2000-07-12 08:04:00,0.469,0.03246,0.01614,6.929411764705883e-08,4.371428571428571e-06
2000-07-12 08:05:00,0.445,0.0297,0.0134,9.235294117647058e-08,4.642857142857143e-06
2000-07-12 08:06:00,0.4664,0.0356,0.01924,7.75294117647059e-08,4.514285714285714e-06
2000-07-12 08:07:00,0.4878,0.0415,0.0250799999999999,6.294117647058825e-08,4.328571428571428e-06
2000-07-12 08:08:00,0.5092000000000001,0.0474,0.03092,5.7411764705882354e-08,4.2e-06
2000-07-12 08:09:00,0.5306000000000001,0.0533,0.03676,5.576470588235294e-08,4.1571428571428575e-06
2000-07-12 08:10:00,0.552,0.0592,0.0426,5.4705882352941175e-08,4.128571428571429e-06
2000-07-12 08:11:00,0.5594,0.05744,0.0409,5.3647058823529413e-08,4.085714285714287e-06
2000-07-12 08:12:00,0.5668,0.05568,0.0392,5.564705882352941e-08,4.071428571428572e-06
2000-07-12 08:13:00,0.5742,0.05392,0.0375,5.6235294117647074e-08,4.1000000000000006e-06
2000-07-12 08:14:00,0.5816,0.05216,0.0358,5.411764705882353e-08,4.071428571428572e-06
2000-07-12 08:15:00,0.589,0.0504,0.0341,5.258823529411765e-08,4.042857142857143e-06
2000-07-12 08:16:00,0.536,0.04824,0.03108,5.2117647058823534e-08,4.042857142857143e-06
2000-07-12 08:17:00,0.483,0.04608,0.0280599999999999,5.3294117647058826e-08,4.071428571428572e-06
2000-07-12 08:18:00,0.43,0.04392,0.02504,5.1647058823529415e-08,4.042857142857143e-06
2000-07-12 08:19:00,0.377,0.04176,0.0220199999999999,5.176470588235295e-08,4.028571428571429e-06
2000-07-12 08:20:00,0.324,0.0396,0.019,5.482352941176471e-08,4.042857142857143e-06
2000-07-12 08:21:00,0.27808,0.03814,0.018,5.51764705882353e-08,4.085714285714287e-06
2000-07-12 08:22:00,0.23216,0.03668,0.017,6.235294117647059e-08,4.142857142857144e-06
2000-07-12 08:23:00,0.18624,0.03522,0.016,7.105882352941176e-08,4.271428571428572e-06
2000-07-12 08:24:00,0.14032,0.03376,0.015,8.458823529411765e-08,4.428571428571429e-06
2000-07-12 08:25:00,0.0944,0.0323,0.014,9.211764705882352e-08,4.557142857142857e-06
2000-07-12 08:26:00,0.15552,0.03448,0.01656,9.470588235294118e-08,4.642857142857143e-06
2000-07-12 08:27:00,0.21664,0.03666,0.01912,9.152941176470589e-08,4.671428571428572e-06
2000-07-12 08:28:00,0.27776,0.03884,0.02168,8.447058823529412e-08,4.628571428571429e-06
2000-07-12 08:29:00,0.33888,0.04102,0.02424,8.058823529411764e-08,4.585714285714286e-06
2000-07-12 08:30:00,0.4,0.0432,0.0268,7.705882352941176e-08,4.514285714285714e-06
2000-07-12 08:31:00,0.412,0.0429,0.02648,7.176470588235296e-08,4.457142857142858e-06
2000-07-12 08:32:00,0.424,0.0426,0.02616,6.482352941176471e-08,4.371428571428571e-06
2000-07-12 08:33:00,0.436,0.0423,0.02584,6.176470588235295e-08,4.3e-06
2000-07-12 08:34:00,0.448,0.042,0.02552,6.76470588235294e-08,4.3e-06
2000-07-12 08:35:00,0.46,0.0417,0.0252,9.047058823529412e-08,4.514285714285714e-06
2000-07-12 08:36:00,0.4996,0.04022,0.02284,7.458823529411764e-08,4.428571428571429e-06
2000-07-12 08:37:00,0.5392,0.03874,0.0204799999999999,5.8235294117647066e-08,4.2142857142857145e-06
2000-07-12 08:38:00,0.5788,0.03726,0.01812,5.15294117647059e-08,4.1000000000000006e-06
2000-07-12 08:39:00,0.6184000000000001,0.03578,0.01576,5.0117647058823536e-08,4.028571428571429e-06
2000-07-12 08:40:00,0.658,0.0343,0.0134,4.917647058823529e-08,4.014285714285715e-06
2000-07-12 08:41:00,0.6174000000000001,0.0350399999999999,0.01502,4.976470588235294e-08,3.985714285714286e-06
2000-07-12 08:42:00,0.5768,0.03578,0.01664,4.8705882352941194e-08,3.957142857142858e-06
2000-07-12 08:43:00,0.5362,0.03652,0.01826,4.976470588235294e-08,3.957142857142858e-06
2000-07-12 08:44:00,0.4956,0.03726,0.01988,5.282352941176472e-08,3.985714285714286e-06
2000-07-12 08:45:00,0.455,0.038,0.0215,5.5529411764705893e-08,4e-06
2000-07-12 08:46:00,0.5622,0.03624,0.01988,5.75294117647059e-08,4.042857142857143e-06
2000-07-12 08:47:00,0.6694,0.03448,0.01826,5.7411764705882354e-08,4.057142857142858e-06
2000-07-12 08:48:00,0.7766,0.03272,0.01664,5.776470588235296e-08,4.057142857142858e-06
2000-07-12 08:49:00,0.8838,0.03096,0.01502,5.71764705882353e-08,4.057142857142858e-06
2000-07-12 08:50:00,0.991,0.0292,0.0134,5.694117647058824e-08,4.057142857142858e-06
2000-07-12 08:51:00,0.8858,0.0293,0.0134,5.588235294117649e-08,4.042857142857143e-06
2000-07-12 08:52:00,0.7806,0.0294,0.0134,5.6470588235294123e-08,4.071428571428572e-06
2000-07-12 08:53:00,0.6754,0.0295,0.0134,5.576470588235294e-08,4.071428571428572e-06
2000-07-12 08:54:00,0.5702,0.0296,0.0134,5.4352941176470594e-08,4.028571428571429e-06
2000-07-12 08:55:00,0.465,0.0297,0.0134,5.411764705882353e-08,4.042857142857143e-06
2000-07-12 08:56:00,0.467,0.02972,0.0134,5.423529411764706e-08,4.028571428571429e-06
2000-07-12 08:57:00,0.469,0.02974,0.0134,5.2470588235294134e-08,4e-06
2000-07-12 08:58:00,0.471,0.02976,0.0134,5.6470588235294123e-08,4.028571428571429e-06
2000-07-12 08:59:00,0.473,0.02978,0.0134,6.811764705882353e-08,4.171428571428572e-06
2000-07-12 09:00:00,0.475,0.0298,0.0134,6.305882352941178e-08,4.114285714285715e-06
2000-07-12 09:01:00,0.4635999999999999,0.03806,0.01874,7.91764705882353e-08,4.314285714285714e-06
2000-07-12 09:02:00,0.4522,0.04632,0.0240799999999999,7.305882352941176e-08,4.285714285714286e-06
2000-07-12 09:03:00,0.4407999999999999,0.05458,0.02942,6.470588235294119e-08,4.1857142857142856e-06
2000-07-12 09:04:00,0.4294,0.06284,0.03476,6.364705882352941e-08,4.2e-06
2000-07-12 09:05:00,0.418,0.0711,0.0401,5.75294117647059e-08,4.1000000000000006e-06
2000-07-12 09:06:00,0.422,0.06286,0.03476,5.447058823529413e-08,4.042857142857143e-06
2000-07-12 09:07:00,0.426,0.0546199999999999,0.0294199999999999,5.588235294117649e-08,4.057142857142858e-06
2000-07-12 09:08:00,0.43,0.0463799999999999,0.0240799999999999,5.905882352941178e-08,4.1000000000000006e-06
2000-07-12 09:09:00,0.434,0.0381399999999999,0.01874,5.576470588235294e-08,4.042857142857143e-06
2000-07-12 09:10:00,0.438,0.0299,0.0134,5.75294117647059e-08,4.057142857142858e-06
2000-07-12 09:11:00,0.3794,0.0327,0.01438,7.599999999999999e-08,4.242857142857143e-06
2000-07-12 09:12:00,0.3208,0.0355,0.01536,7.847058823529412e-08,4.328571428571428e-06
2000-07-12 09:13:00,0.2622,0.0383,0.01634,1.0364705882352941e-07,4.5e-06
2000-07-12 09:14:00,0.2035999999999999,0.0411,0.01732,5e-07,6.557142857142857e-06
2000-07-12 09:15:00,0.145,0.0439,0.0183,5.599999999999999e-07,7.671428571428573e-06
2000-07-12 09:16:00,0.2518,0.04876,0.02178,2.823529411764706e-07,6.6e-06
2000-07-12 09:17:00,0.3586,0.05362,0.02526,1.7176470588235297e-07,5.685714285714287e-06
2000-07-12 09:18:00,0.4654,0.05848,0.02874,1.3294117647058824e-07,5.271428571428571e-06
2000-07-12 09:19:00,0.5722,0.06334,0.03222,9.811764705882356e-08,4.842857142857144e-06
2000-07-12 09:20:00,0.679,0.0682,0.0357,7.388235294117648e-08,4.528571428571429e-06
2000-07-12 09:21:00,0.5962000000000001,0.0728,0.03948,6.352941176470588e-08,4.314285714285714e-06
2000-07-12 09:22:00,0.5134000000000001,0.0774,0.04326,7.011764705882352e-08,4.328571428571428e-06
2000-07-12 09:23:00,0.4306,0.082,0.04704,6.176470588235295e-08,4.2285714285714285e-06
2000-07-12 09:24:00,0.3478,0.0866,0.05082,8.35294117647059e-08,4.357142857142857e-06
2000-07-12 09:25:00,0.265,0.0912,0.0546,7.670588235294119e-08,4.342857142857143e-06
2000-07-12 09:26:00,0.3176,0.08998,0.0513,5.7411764705882354e-08,4.1000000000000006e-06
2000-07-12 09:27:00,0.3702,0.08876,0.048,5.282352941176472e-08,4.014285714285715e-06
2000-07-12 09:28:00,0.4228,0.0875399999999999,0.0447,5.388235294117648e-08,4e-06
2000-07-12 09:29:00,0.4754,0.08632,0.0414,5.423529411764706e-08,4e-06
2000-07-12 09:30:00,0.528,0.0851,0.0381,5.3647058823529413e-08,4e-06
2000-07-12 09:31:00,0.5458000000000001,0.0986799999999999,0.04254,5.3647058823529413e-08,3.985714285714286e-06
2000-07-12 09:32:00,0.5636,0.11226,0.04698,5.411764705882353e-08,4e-06
2000-07-12 09:33:00,0.5814,0.12584,0.05142,5.858823529411765e-08,4.057142857142858e-06
2000-07-12 09:34:00,0.5992,0.13942,0.05586,5.8235294117647066e-08,4.071428571428572e-06
2000-07-12 09:35:00,0.617,0.153,0.0603,5.670588235294119e-08,4.057142857142858e-06
2000-07-12 09:36:00,0.6206,0.12834,0.05092,5.411764705882353e-08,4.028571428571429e-06
2000-07-12 09:37:00,0.6242,0.10368,0.04154,5.2e-08,4e-06
2000-07-12 09:38:00,0.6278,0.07902,0.03216,5.094117647058824e-08,3.971428571428572e-06
2000-07-12 09:39:00,0.6314,0.05436,0.02278,5.0235294117647073e-08,3.942857142857143e-06
2000-07-12 09:40:00,0.635,0.0297,0.0134,5.047058823529412e-08,3.957142857142858e-06
2000-07-12 09:41:00,0.6482,0.0399,0.01352,4.9647058823529424e-08,3.957142857142858e-06
2000-07-12 09:42:00,0.6614,0.0500999999999999,0.01364,4.894117647058824e-08,3.914285714285715e-06
2000-07-12 09:43:00,0.6746,0.0602999999999999,0.01376,4.8352941176470593e-08,3.871428571428572e-06
2000-07-12 09:44:00,0.6878,0.0705,0.01388,4.5882352941176484e-08,3.857142857142857e-06
2000-07-12 09:45:00,0.701,0.0807,0.014,4.458823529411765e-08,3.8e-06
2000-07-12 09:46:00,0.6439999999999999,0.07644,0.01978,4.4e-08,3.8142857142857145e-06
2000-07-12 09:47:00,0.587,0.07218,0.02556,4.458823529411765e-08,3.785714285714286e-06
