time_stamp,e2_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic,short,long
2002-08-06 11:53:00,137.4,0.12,0.0989599999999999,0.0452199999999999,0.03772,0.03562,0.0255199999999999,8.682352941176472e-08,2.5e-06
2002-08-06 11:54:00,136.2,0.1275,0.10648,0.04316,0.03566,0.03356,0.0234599999999999,8.176470588235293e-08,2.471428571428572e-06
2002-08-06 11:55:00,135.0,0.135,0.114,0.0411,0.0336,0.0315,0.0214,7.705882352941176e-08,2.385714285714286e-06
2002-08-06 11:56:00,136.2,0.1322,0.1111,0.0477799999999999,0.04024,0.03818,0.0225399999999999,7.282352941176471e-08,2.3714285714285714e-06
2002-08-06 11:57:00,137.4,0.1294,0.1082,0.0544599999999999,0.04688,0.04486,0.02368,6.929411764705883e-08,2.3571428571428574e-06
2002-08-06 11:58:00,138.6,0.1266,0.1053,0.06114,0.05352,0.05154,0.02482,6.611764705882354e-08,2.257142857142857e-06
2002-08-06 11:59:00,139.8,0.1238,0.1024,0.0678199999999999,0.06016,0.05822,0.0259599999999999,6.411764705882356e-08,2.257142857142857e-06
2002-08-06 12:00:00,141.0,0.121,0.0995,0.0745,0.0668,0.0649,0.0271,6.129411764705885e-08,2.257142857142857e-06
2002-08-06 12:01:00,140.6,0.1346,0.09646,0.07108,0.05894,0.05644,0.02416,5.88235294117647e-08,2.257142857142857e-06
2002-08-06 12:02:00,140.2,0.1482,0.09342,0.06766,0.05108,0.0479799999999999,0.02122,5.6352941176470586e-08,2.2e-06
2002-08-06 12:03:00,139.8,0.1618,0.09038,0.0642399999999999,0.0432199999999999,0.03952,0.0182799999999999,5.4e-08,2.142857142857143e-06
2002-08-06 12:04:00,139.4,0.1754,0.08734,0.06082,0.0353599999999999,0.0310599999999999,0.01534,5.176470588235295e-08,2.142857142857143e-06
2002-08-06 12:05:00,139.0,0.189,0.0843,0.0574,0.0275,0.0226,0.0124,5.0235294117647073e-08,2.142857142857143e-06
