time_tag,p3_flux_ic,p5_flux_ic,p7_flux_ic,short,long
2015-10-22 02:00:00,0.089551,0.045745,0.026194,1.3682352941176471e-09,9.681714285714286e-07
2015-10-22 02:01:00,0.1019508,0.0503096,0.0273239999999999,2.549882352941177e-09,9.927285714285714e-07
2015-10-22 02:02:00,0.1143506,0.0548742,0.0284539999999999,2.7781176470588237e-09,1.0157285714285714e-06
2015-10-22 02:03:00,0.1267503999999999,0.0594388,0.029584,1.977764705882353e-09,1.0355e-06
2015-10-22 02:04:00,0.1391502,0.0640034,0.0307139999999999,2.57e-09,1.0570571428571429e-06
2015-10-22 02:05:00,0.15155,0.068568,0.031844,2.0998823529411762e-09,1.0803428571428572e-06
2015-10-22 02:06:00,0.1381379999999999,0.0629912,0.0297017999999999,2.809764705882353e-09,1.1015285714285715e-06
2015-10-22 02:07:00,0.1247259999999999,0.0574144,0.0275595999999999,4.725529411764706e-09,1.1109e-06
2015-10-22 02:08:00,0.111314,0.0518376,0.0254174,7.626588235294118e-09,1.1286714285714283e-06
2015-10-22 02:09:00,0.0979019999999999,0.0462608,0.0232752,7.490941176470588e-09,1.1459857142857143e-06
2015-10-22 02:10:00,0.08449,0.040684,0.021133,9.887176470588236e-09,1.221057142857143e-06
2015-10-22 02:11:00,0.089558,0.0457514,0.0262002,1.4122352941176473e-08,1.2830285714285716e-06
2015-10-22 02:12:00,0.094626,0.0508188,0.0312674,1.0113176470588236e-08,1.2015428571428572e-06
2015-10-22 02:13:00,0.099694,0.0558862,0.0363346,1.0022823529411765e-08,1.2134428571428572e-06
2015-10-22 02:14:00,0.104762,0.0609536,0.0414018,1.0057411764705885e-08,1.2287e-06
2015-10-22 02:15:00,0.10983,0.066021,0.046469,1.1514823529411764e-08,1.2537571428571428e-06
2015-10-22 02:16:00,0.137388,0.0623624,0.0414018,1.3188235294117648e-08,1.2628e-06
2015-10-22 02:17:00,0.164946,0.0587038,0.0363346,1.2192941176470588e-08,1.282957142857143e-06
2015-10-22 02:18:00,0.192504,0.0550452,0.0312674,1.4864705882352942e-08,1.2989000000000002e-06
2015-10-22 02:19:00,0.220062,0.0513866,0.0262002,1.5176470588235296e-08,1.3073857142857144e-06
