time_tag,p3_flux_ic,p5_flux_ic,p7_flux_ic,short,long
2014-12-20 20:00:00,0.60984,0.072974,0.046547,1.2504705882352944e-08,1.8491428571428567e-06
2014-12-20 20:01:00,0.519976,0.0669348,0.041533,1.3232941176470589e-08,1.871857142857143e-06
2014-12-20 20:02:00,0.430112,0.0608955999999999,0.0365189999999999,2.2049411764705884e-08,1.9582857142857144e-06
2014-12-20 20:03:00,0.340248,0.0548564,0.031505,3.023176470588235e-08,2.084857142857143e-06
2014-12-20 20:04:00,0.250384,0.0488172,0.026491,2.1988235294117653e-08,2.0245714285714285e-06
2014-12-20 20:05:00,0.16052,0.042778,0.021477,1.3775294117647062e-08,1.9292857142857143e-06
2014-12-20 20:06:00,0.155286,0.0438266,0.021477,1.273529411764706e-08,1.905428571428572e-06
2014-12-20 20:07:00,0.150052,0.0448752,0.021477,1.3510588235294118e-08,1.9067142857142857e-06
2014-12-20 20:08:00,0.144818,0.0459238,0.021477,1.26e-08,1.897e-06
2014-12-20 20:09:00,0.1395839999999999,0.0469724,0.021477,1.4634117647058824e-08,1.9085714285714287e-06
2014-12-20 20:10:00,0.13435,0.048021,0.021477,1.5914117647058822e-08,1.920857142857143e-06
2014-12-20 20:11:00,0.1489079999999999,0.0509956,0.0255002,1.495058823529412e-08,1.914e-06
2014-12-20 20:12:00,0.163466,0.0539702,0.0295233999999999,1.59e-08,1.9245714285714286e-06
2014-12-20 20:13:00,0.178024,0.0569448,0.0335465999999999,1.6623529411764705e-08,1.954714285714286e-06
2014-12-20 20:14:00,0.1925819999999999,0.0599194,0.0375698,1.5214117647058822e-08,1.9565714285714285e-06
2014-12-20 20:15:00,0.20714,0.062894,0.041593,1.4996470588235293e-08,1.931142857142857e-06
2014-12-20 20:16:00,0.246304,0.0689474,0.0465968,1.7663529411764713e-08,1.953428571428572e-06
2014-12-20 20:17:00,0.285468,0.0750008,0.0516005999999999,1.713764705882353e-08,1.966857142857143e-06
2014-12-20 20:18:00,0.324632,0.0810541999999999,0.0566044,1.9878823529411764e-08,1.981857142857143e-06
2014-12-20 20:19:00,0.363796,0.0871076,0.0616082,1.929176470588236e-08,1.988857142857143e-06
2014-12-20 20:20:00,0.40296,0.093161,0.066612,1.923529411764706e-08,2.019857142857143e-06
2014-12-20 20:21:00,0.364028,0.092804,0.0616346,2.7203529411764707e-08,2.1404285714285714e-06
2014-12-20 20:22:00,0.325096,0.092447,0.0566572,2.6389411764705885e-08,2.138714285714286e-06
2014-12-20 20:23:00,0.286164,0.0920899999999999,0.0516798,2.752e-08,2.1574285714285714e-06
2014-12-20 20:24:00,0.247232,0.091733,0.0467024,3.038e-08,2.177428571428572e-06
2014-12-20 20:25:00,0.2083,0.091376,0.041725,2.8876470588235292e-08,2.1581428571428573e-06
2014-12-20 20:26:00,0.245106,0.1033848,0.0426676,2.697647058823529e-08,2.121e-06
2014-12-20 20:27:00,0.281912,0.1153936,0.0436102,2.5484705882352945e-08,2.097428571428572e-06
2014-12-20 20:28:00,0.318718,0.1274024,0.0445528,2.6389411764705885e-08,2.074e-06
2014-12-20 20:29:00,0.355524,0.1394112,0.0454954,2.756470588235294e-08,2.083857142857143e-06
2014-12-20 20:30:00,0.39233,0.15142,0.046438,3.936470588235296e-08,2.1324285714285712e-06
2014-12-20 20:31:00,0.347304,0.1296916,0.0414458,8.785176470588237e-08,2.423571428571429e-06
2014-12-20 20:32:00,0.302278,0.1079632,0.0364536,4.860117647058824e-07,4.4847142857142864e-06
2014-12-20 20:33:00,0.257252,0.0862348,0.0314614,7.979647058823531e-07,6.197e-06
