time_tag,p3_flux_ic,p5_flux_ic,p7_flux_ic,short,long
2003-05-28 11:40:00,2.48,0.375,0.116,2.6235294117647064e-08,8.828571428571428e-07
2003-05-28 11:41:00,2.38,0.3602,0.11146,2.4705882352941177e-08,8.471428571428571e-07
2003-05-28 11:42:00,2.28,0.3454,0.10692,2.4705882352941177e-08,8.214285714285714e-07
2003-05-28 11:43:00,2.18,0.3306,0.10238,2.4705882352941177e-08,8.200000000000001e-07
2003-05-28 11:44:00,2.08,0.3157999999999999,0.09784,2.4588235294117653e-08,8.185714285714285e-07
2003-05-28 11:45:00,1.98,0.301,0.0933,2.341176470588236e-08,7.928571428571428e-07
2003-05-28 11:46:00,2.068,0.3117999999999999,0.10084,2.4705882352941177e-08,7.942857142857143e-07
2003-05-28 11:47:00,2.156,0.3226,0.10838,2.4588235294117653e-08,7.971428571428572e-07
2003-05-28 11:48:00,2.244,0.3334,0.11592,2.4705882352941177e-08,8.114285714285715e-07
2003-05-28 11:49:00,2.332,0.3442,0.12346,2.2470588235294123e-08,7.871428571428572e-07
2003-05-28 11:50:00,2.42,0.355,0.131,2.3058823529411773e-08,7.928571428571428e-07
2003-05-28 11:51:00,2.454,0.3648,0.1254,2.376470588235294e-08,7.928571428571428e-07
2003-05-28 11:52:00,2.488,0.3746,0.1198,2.3294117647058826e-08,8.000000000000001e-07
2003-05-28 11:53:00,2.522,0.3844,0.1142,2.2470588235294123e-08,8.057142857142857e-07
2003-05-28 11:54:00,2.556,0.3942,0.1086,2.4352941176470597e-08,8.142857142857144e-07
2003-05-28 11:55:00,2.59,0.404,0.103,2.4705882352941177e-08,8.185714285714285e-07
2003-05-28 11:56:00,2.524,0.3832,0.1076,2.3058823529411773e-08,8.128571428571429e-07
2003-05-28 11:57:00,2.458,0.3624,0.1122,2.2470588235294123e-08,8.214285714285714e-07
2003-05-28 11:58:00,2.392,0.3416,0.1168,2.105882352941177e-08,8.157142857142858e-07
2003-05-28 11:59:00,2.326,0.3208,0.1214,2.188235294117648e-08,8.214285714285714e-07
2003-05-28 12:00:00,2.26,0.3,0.126,2.4352941176470597e-08,8.585714285714287e-07
2003-05-28 12:01:00,2.332,0.292,0.11766,2.4705882352941177e-08,8.671428571428571e-07
2003-05-28 12:02:00,2.404,0.284,0.10932,2.5294117647058824e-08,8.842857142857144e-07
2003-05-28 12:03:00,2.476,0.276,0.10098,2.7529411764705884e-08,9.114285714285714e-07
2003-05-28 12:04:00,2.548,0.268,0.09264,2.5529411764705883e-08,8.842857142857144e-07
2003-05-28 12:05:00,2.62,0.26,0.0843,2.2705882352941186e-08,8.371428571428572e-07
2003-05-28 12:06:00,2.486,0.27,0.08086,2.2352941176470592e-08,8.071428571428572e-07
2003-05-28 12:07:00,2.352,0.28,0.07742,2.2470588235294123e-08,8.214285714285714e-07
2003-05-28 12:08:00,2.218,0.29,0.07398,2.1529411764705883e-08,8.057142857142857e-07
2003-05-28 12:09:00,2.084,0.3,0.07054,2.0117647058823532e-08,7.714285714285715e-07
2003-05-28 12:10:00,1.95,0.31,0.0671,2.0117647058823532e-08,7.528571428571429e-07
2003-05-28 12:11:00,2.16,0.3136,0.07408,2.0117647058823532e-08,7.485714285714286e-07
2003-05-28 12:12:00,2.37,0.3172,0.08106,2.1176470588235293e-08,7.528571428571429e-07
2003-05-28 12:13:00,2.58,0.3208,0.08804,2.0235294117647056e-08,7.514285714285715e-07
2003-05-28 12:14:00,2.79,0.3244,0.09502,2.0117647058823532e-08,7.457142857142858e-07
2003-05-28 12:15:00,3.0,0.328,0.102,2.1294117647058824e-08,7.528571428571429e-07
2003-05-28 12:16:00,2.85,0.3162,0.0982799999999999,2.376470588235294e-08,7.785714285714286e-07
2003-05-28 12:17:00,2.7,0.3044,0.0945599999999999,2.8941176470588243e-08,8.457142857142858e-07
2003-05-28 12:18:00,2.55,0.2926,0.09084,4.129411764705883e-08,9.957142857142856e-07
2003-05-28 12:19:00,2.4,0.2808,0.08712,7.376470588235295e-08,1.3214285714285715e-06
2003-05-28 12:20:00,2.25,0.269,0.0834,1.411764705882353e-07,1.942857142857143e-06
2003-05-28 12:21:00,2.16,0.3012,0.10692,1.2705882352941176e-07,2.028571428571429e-06
2003-05-28 12:22:00,2.07,0.3334,0.13044,9.011764705882353e-08,1.7571428571428574e-06
2003-05-28 12:23:00,1.98,0.3656,0.15396,6.68235294117647e-08,1.5e-06
2003-05-28 12:24:00,1.89,0.3978,0.17748,5.4941176470588244e-08,1.3214285714285715e-06
2003-05-28 12:25:00,1.8,0.43,0.201,4.7764705882352944e-08,1.1985714285714287e-06
2003-05-28 12:26:00,1.926,0.4056,0.1856,4.6235294117647064e-08,1.1428571428571428e-06
2003-05-28 12:27:00,2.052,0.3812,0.1702,3.9529411764705896e-08,1.068571428571429e-06
2003-05-28 12:28:00,2.178,0.3568,0.1548,3.3882352941176475e-08,9.814285714285716e-07
2003-05-28 12:29:00,2.3040000000000003,0.3324,0.1394,3.1647058823529415e-08,9.22857142857143e-07
2003-05-28 12:30:00,2.43,0.308,0.124,3.552941176470588e-08,9.485714285714288e-07
2003-05-28 12:31:00,2.49,0.309,0.11448,3.564705882352941e-08,9.5e-07
2003-05-28 12:32:00,2.5500000000000003,0.31,0.10496,3.188235294117647e-08,9.071428571428572e-07
2003-05-28 12:33:00,2.61,0.311,0.09544,2.917647058823529e-08,8.614285714285715e-07
2003-05-28 12:34:00,2.67,0.312,0.08592,3.1529411764705884e-08,8.885714285714287e-07
2003-05-28 12:35:00,2.73,0.313,0.0764,5.258823529411765e-08,1.0942857142857145e-06
2003-05-28 12:36:00,2.656,0.3116,0.07764,9.741176470588237e-08,1.5e-06
2003-05-28 12:37:00,2.582,0.3102,0.07888,1.376470588235294e-07,1.8714285714285715e-06
2003-05-28 12:38:00,2.508,0.3088,0.08012,1.611764705882353e-07,2.071428571428572e-06
2003-05-28 12:39:00,2.434,0.3074,0.08136,1.155294117647059e-07,1.7714285714285714e-06
2003-05-28 12:40:00,2.36,0.306,0.0826,9.152941176470589e-08,1.5857142857142857e-06
2003-05-28 12:41:00,2.274,0.3302,0.10408,9.235294117647058e-08,1.5857142857142857e-06
2003-05-28 12:42:00,2.188,0.3544,0.12556,7.258823529411765e-08,1.4571428571428571e-06
2003-05-28 12:43:00,2.102,0.3786,0.14704,5.7411764705882354e-08,1.3142857142857145e-06
2003-05-28 12:44:00,2.016,0.4028,0.16852,5.0117647058823536e-08,1.2185714285714287e-06
2003-05-28 12:45:00,1.93,0.427,0.19,4.9529411764705886e-08,1.2014285714285714e-06
