time_tag,p3_flux_ic,p5_flux_ic,p7_flux_ic,short,long
2015-11-09 04:00:00,0.12214,0.04739,0.020895,1.176470588235294e-09,4.981857142857144e-07
2015-11-09 04:01:00,0.1553479999999999,0.07041,0.0266778,1.176470588235294e-09,4.996000000000001e-07
2015-11-09 04:02:00,0.188556,0.09343,0.0324606,1.176470588235294e-09,4.959285714285714e-07
2015-11-09 04:03:00,0.221764,0.11645,0.0382434,1.176470588235294e-09,4.998571428571429e-07
2015-11-09 04:04:00,0.254972,0.1394699999999999,0.0440262,1.176470588235294e-09,4.985714285714286e-07
2015-11-09 04:05:00,0.28818,0.16249,0.049809,1.176470588235294e-09,4.967571428571429e-07
2015-11-09 04:06:00,0.2644559999999999,0.1380304,0.0440262,1.176470588235294e-09,4.965571428571429e-07
2015-11-09 04:07:00,0.240732,0.1135708,0.0382434,1.176470588235294e-09,4.972857142857143e-07
2015-11-09 04:08:00,0.2170079999999999,0.0891112,0.0324606,1.176470588235294e-09,5.012857142857143e-07
2015-11-09 04:09:00,0.1932839999999999,0.0646516,0.0266778,1.176470588235294e-09,4.991857142857144e-07
2015-11-09 04:10:00,0.16956,0.040192,0.020895,1.176470588235294e-09,5.059428571428571e-07
2015-11-09 04:11:00,0.1527147999999999,0.040192,0.020895,1.176470588235294e-09,5.381142857142858e-07
2015-11-09 04:12:00,0.1358695999999999,0.040192,0.020895,1.176470588235294e-09,5.476428571428572e-07
2015-11-09 04:13:00,0.1190244,0.040192,0.020895,1.176470588235294e-09,5.325571428571429e-07
2015-11-09 04:14:00,0.1021792,0.040192,0.020895,1.176470588235294e-09,5.165285714285714e-07
2015-11-09 04:15:00,0.085334,0.040192,0.020895,1.176470588235294e-09,5.045142857142858e-07
2015-11-09 04:16:00,0.085334,0.040192,0.020895,1.176470588235294e-09,4.971857142857143e-07
2015-11-09 04:17:00,0.085334,0.040192,0.020895,1.176470588235294e-09,4.968857142857143e-07
2015-11-09 04:18:00,0.085334,0.040192,0.020895,1.176470588235294e-09,4.943000000000001e-07
2015-11-09 04:19:00,0.085334,0.040192,0.020895,1.176470588235294e-09,4.890714285714286e-07
2015-11-09 04:20:00,0.085334,0.040192,0.020895,1.176470588235294e-09,4.864285714285715e-07
2015-11-09 04:21:00,0.0921772,0.0439972,0.0218446,1.176470588235294e-09,4.912000000000001e-07
2015-11-09 04:22:00,0.0990204,0.0478024,0.0227942,1.176470588235294e-09,4.918142857142858e-07
2015-11-09 04:23:00,0.1058636,0.0516076,0.0237438,1.176470588235294e-09,4.950857142857144e-07
2015-11-09 04:24:00,0.1127068,0.0554128,0.0246934,1.176470588235294e-09,4.980571428571428e-07
2015-11-09 04:25:00,0.11955,0.059218,0.025643,1.176470588235294e-09,4.928857142857143e-07
2015-11-09 04:26:00,0.137624,0.063384,0.027254,1.176470588235294e-09,4.913142857142857e-07
2015-11-09 04:27:00,0.155698,0.06755,0.028865,1.176470588235294e-09,4.890142857142858e-07
2015-11-09 04:28:00,0.173772,0.071716,0.030476,1.176470588235294e-09,4.887428571428572e-07
2015-11-09 04:29:00,0.191846,0.0758819999999999,0.032087,1.176470588235294e-09,4.855714285714286e-07
2015-11-09 04:30:00,0.20992,0.080048,0.033698,1.176470588235294e-09,4.828000000000001e-07
2015-11-09 04:31:00,0.1850028,0.0720768,0.0311374,1.176470588235294e-09,4.909428571428572e-07
2015-11-09 04:32:00,0.1600856,0.0641056,0.0285768,1.176470588235294e-09,4.903142857142858e-07
2015-11-09 04:33:00,0.1351684,0.0561343999999999,0.0260162,1.176470588235294e-09,4.994714285714286e-07
2015-11-09 04:34:00,0.1102512,0.0481631999999999,0.0234556,1.176470588235294e-09,5.003857142857143e-07
2015-11-09 04:35:00,0.085334,0.040192,0.020895,1.176470588235294e-09,5.027000000000001e-07
2015-11-09 04:36:00,0.0978411999999999,0.0526976,0.0276802,1.176470588235294e-09,5.186714285714286e-07
2015-11-09 04:37:00,0.1103484,0.0652032,0.0344654,1.176470588235294e-09,5.186e-07
2015-11-09 04:38:00,0.1228556,0.0777088,0.0412506,1.176470588235294e-09,5.184714285714285e-07
2015-11-09 04:39:00,0.1353628,0.0902144,0.0480358,1.176470588235294e-09,5.224142857142857e-07
2015-11-09 04:40:00,0.14787,0.10272,0.054821,1.176470588235294e-09,5.233857142857144e-07
2015-11-09 04:41:00,0.14235,0.096863,0.0482906,1.2009411764705883e-09,5.222142857142857e-07
2015-11-09 04:42:00,0.13683,0.091006,0.0417602,1.176470588235294e-09,5.27e-07
2015-11-09 04:43:00,0.13131,0.085149,0.0352298,1.176470588235294e-09,5.270428571428572e-07
2015-11-09 04:44:00,0.12579,0.079292,0.0286994,1.176470588235294e-09,5.314000000000001e-07
