time_tag,p3_flux_ic,p5_flux_ic,p7_flux_ic,short,long
1998-11-07 14:45:00,4.76,0.241,0.105,1.0682352941176473e-08,1.0442857142857143e-06
1998-11-07 14:46:00,4.582,0.2208,0.08868,1.6705882352941175e-08,1.1042857142857144e-06
1998-11-07 14:47:00,4.404,0.2006,0.07236,2.7764705882352943e-08,1.2414285714285714e-06
1998-11-07 14:48:00,4.226,0.1804,0.05604,4.047058823529411e-08,1.4185714285714287e-06
1998-11-07 14:49:00,4.048,0.1602,0.03972,6.694117647058823e-08,1.6142857142857144e-06
1998-11-07 14:50:00,3.87,0.14,0.0234,6.71764705882353e-08,1.6714285714285715e-06
1998-11-07 14:51:00,3.682,0.12818,0.02686,4.317647058823529e-08,1.5285714285714283e-06
1998-11-07 14:52:00,3.494,0.11636,0.03032,3.0588235294117654e-08,1.4085714285714286e-06
1998-11-07 14:53:00,3.306,0.10454,0.03378,2.4588235294117653e-08,1.3271428571428573e-06
1998-11-07 14:54:00,3.1180000000000003,0.09272,0.03724,2.1411764705882355e-08,1.2614285714285717e-06
1998-11-07 14:55:00,2.93,0.0809,0.0407,1.776470588235294e-08,1.2071428571428572e-06
1998-11-07 14:56:00,3.0780000000000003,0.10592,0.03724,1.5529411764705883e-08,1.1642857142857145e-06
1998-11-07 14:57:00,3.226,0.13094,0.03378,1.4117647058823533e-08,1.1371428571428572e-06
1998-11-07 14:58:00,3.374,0.15596,0.03032,1.3411764705882352e-08,1.1171428571428572e-06
1998-11-07 14:59:00,3.522,0.1809799999999999,0.02686,1.3294117647058824e-08,1.1042857142857144e-06
1998-11-07 15:00:00,3.67,0.206,0.0234,1.223529411764706e-08,1.0885714285714285e-06
1998-11-07 15:01:00,3.628,0.204,0.03132,1.188235294117647e-08,1.0785714285714286e-06
1998-11-07 15:02:00,3.586,0.2019999999999999,0.03924,1.0882352941176473e-08,1.068571428571429e-06
1998-11-07 15:03:00,3.544,0.2,0.04716,1.1082352941176471e-08,1.0657142857142858e-06
1998-11-07 15:04:00,3.502,0.198,0.05508,1.1082352941176471e-08,1.0657142857142858e-06
1998-11-07 15:05:00,3.46,0.196,0.063,1.0905882352941176e-08,1.0714285714285716e-06
1998-11-07 15:06:00,3.33,0.1743,0.06276,1.0576470588235294e-08,1.0642857142857144e-06
1998-11-07 15:07:00,3.2,0.1526,0.06252,1.0105882352941176e-08,1.0571428571428571e-06
1998-11-07 15:08:00,3.0700000000000003,0.1309,0.06228,1.0058823529411766e-08,1.0514285714285716e-06
1998-11-07 15:09:00,2.94,0.1091999999999999,0.06204,1.0035294117647058e-08,1.0542857142857142e-06
1998-11-07 15:10:00,2.81,0.0875,0.0618,9.623529411764705e-09,1.0542857142857142e-06
1998-11-07 15:11:00,2.818,0.0848999999999999,0.05516,9.811764705882354e-09,1.0514285714285716e-06
1998-11-07 15:12:00,2.826,0.0823,0.04852,9.647058823529411e-09,1.0514285714285716e-06
1998-11-07 15:13:00,2.834,0.0797,0.04188,9.388235294117647e-09,1.05e-06
1998-11-07 15:14:00,2.842,0.0771,0.03524,9.129411764705882e-09,1.0471428571428572e-06
1998-11-07 15:15:00,2.85,0.0745,0.0286,9.341176470588236e-09,1.05e-06
1998-11-07 15:16:00,2.974,0.0808,0.03644,9.023529411764706e-09,1.0471428571428572e-06
1998-11-07 15:17:00,3.0980000000000003,0.0871,0.04428,8.96470588235294e-09,1.05e-06
1998-11-07 15:18:00,3.2220000000000004,0.0934,0.05212,9.176470588235296e-09,1.0514285714285716e-06
1998-11-07 15:19:00,3.346,0.0997,0.05996,8.988235294117647e-09,1.0471428571428572e-06
1998-11-07 15:20:00,3.47,0.106,0.0678,8.458823529411765e-09,1.037142857142857e-06
1998-11-07 15:21:00,3.5620000000000003,0.1314,0.0698,8.247058823529412e-09,1.0271428571428572e-06
1998-11-07 15:22:00,3.654,0.1568,0.0718,7.647058823529412e-09,1.0157142857142856e-06
1998-11-07 15:23:00,3.746,0.1821999999999999,0.0737999999999999,7.741176470588235e-09,1.0085714285714286e-06
1998-11-07 15:24:00,3.838,0.2076,0.0757999999999999,6.905882352941177e-09,1e-06
1998-11-07 15:25:00,3.93,0.233,0.0778,7.458823529411766e-09,9.957142857142856e-07
1998-11-07 15:26:00,4.04,0.213,0.06692,6.811764705882353e-09,9.885714285714286e-07
1998-11-07 15:27:00,4.15,0.193,0.05604,6.647058823529412e-09,9.814285714285716e-07
1998-11-07 15:28:00,4.260000000000001,0.173,0.04516,7.0941176470588245e-09,9.814285714285716e-07
1998-11-07 15:29:00,4.37,0.153,0.03428,6.4705882352941175e-09,9.742857142857144e-07
1998-11-07 15:30:00,4.48,0.133,0.0234,6.364705882352941e-09,9.72857142857143e-07
1998-11-07 15:31:00,4.316000000000001,0.1626,0.0413199999999999,6.211764705882353e-09,9.685714285714286e-07
1998-11-07 15:32:00,4.152,0.1922,0.05924,6.2470588235294124e-09,9.72857142857143e-07
1998-11-07 15:33:00,3.988,0.2218,0.0771599999999999,7.435294117647058e-09,9.814285714285716e-07
1998-11-07 15:34:00,3.824,0.2514,0.09508,1.4705882352941176e-08,1.068571428571429e-06
1998-11-07 15:35:00,3.66,0.281,0.113,1.4e-08,1.0942857142857145e-06
1998-11-07 15:36:00,3.752,0.24278,0.10048,1.1423529411764706e-08,1.075714285714286e-06
1998-11-07 15:37:00,3.844,0.20456,0.08796,1.0505882352941176e-08,1.0614285714285717e-06
1998-11-07 15:38:00,3.936,0.16634,0.07544,9.964705882352944e-09,1.0514285714285716e-06
1998-11-07 15:39:00,4.0280000000000005,0.1281199999999999,0.06292,9.623529411764705e-09,1.0442857142857143e-06
1998-11-07 15:40:00,4.12,0.0899,0.0504,9.105882352941177e-09,1.032857142857143e-06
1998-11-07 15:41:00,4.0360000000000005,0.1075199999999999,0.05286,8.717647058823529e-09,1.02e-06
1998-11-07 15:42:00,3.952,0.12514,0.05532,8.023529411764705e-09,1.0114285714285715e-06
1998-11-07 15:43:00,3.868,0.14276,0.05778,7.176470588235294e-09,1.0071428571428572e-06
1998-11-07 15:44:00,3.784,0.16038,0.06024,6.788235294117647e-09,9.957142857142856e-07
1998-11-07 15:45:00,3.7,0.178,0.0627,6.305882352941176e-09,9.785714285714287e-07
1998-11-07 15:46:00,3.776,0.1654,0.06582,5.9882352941176475e-09,9.72857142857143e-07
1998-11-07 15:47:00,3.852,0.1528,0.06894,5.847058823529412e-09,9.614285714285714e-07
1998-11-07 15:48:00,3.928,0.1402,0.07206,5.847058823529412e-09,9.542857142857143e-07
1998-11-07 15:49:00,4.004,0.1276,0.07518,6.011764705882353e-09,9.542857142857143e-07
1998-11-07 15:50:00,4.08,0.115,0.0783,5.9529411764705885e-09,9.642857142857142e-07
1998-11-07 15:51:00,3.862,0.1224,0.07868,6.964705882352942e-09,9.814285714285716e-07
1998-11-07 15:52:00,3.644,0.1298,0.0790599999999999,9.858823529411764e-09,1.0257142857142858e-06
1998-11-07 15:53:00,3.426,0.1372,0.07944,1.2e-08,1.0742857142857145e-06
1998-11-07 15:54:00,3.208,0.1446,0.0798199999999999,1.2823529411764704e-08,1.1042857142857144e-06
1998-11-07 15:55:00,2.99,0.152,0.0802,1.16e-08,1.0957142857142855e-06
1998-11-07 15:56:00,3.0460000000000003,0.166,0.0813,1.2117647058823533e-08,1.0914285714285716e-06
1998-11-07 15:57:00,3.1020000000000003,0.18,0.0824,1.08e-08,1.075714285714286e-06
1998-11-07 15:58:00,3.158,0.194,0.0834999999999999,9.43529411764706e-09,1.0585714285714286e-06
1998-11-07 15:59:00,3.214,0.208,0.0846,8.929411764705883e-09,1.0571428571428571e-06
1998-11-07 16:00:00,3.27,0.222,0.0857,1.0152941176470589e-08,1.068571428571429e-06
1998-11-07 16:01:00,3.102,0.18792,0.07362,1.0505882352941176e-08,1.0842857142857144e-06
1998-11-07 16:02:00,2.934,0.15384,0.06154,1.3058823529411765e-08,1.1371428571428572e-06
1998-11-07 16:03:00,2.766,0.11976,0.04946,1.6117647058823532e-08,1.1885714285714286e-06
1998-11-07 16:04:00,2.598,0.08568,0.03738,1.8117647058823527e-08,1.1985714285714287e-06
1998-11-07 16:05:00,2.43,0.0516,0.0253,2.1294117647058824e-08,1.2385714285714288e-06
1998-11-07 16:06:00,2.5380000000000003,0.06948,0.02492,2.094117647058824e-08,1.2557142857142857e-06
1998-11-07 16:07:00,2.6460000000000004,0.08736,0.02454,2.376470588235294e-08,1.3142857142857145e-06
1998-11-07 16:08:00,2.7540000000000004,0.10524,0.02416,2.4352941176470597e-08,1.34e-06
1998-11-07 16:09:00,2.862,0.1231199999999999,0.02378,2.7764705882352943e-08,1.3771428571428572e-06
1998-11-07 16:10:00,2.97,0.141,0.0234,2.9058823529411764e-08,1.392857142857143e-06
1998-11-07 16:11:00,2.8360000000000003,0.1225599999999999,0.02318,2.7294117647058825e-08,1.3771428571428572e-06
1998-11-07 16:12:00,2.702,0.1041199999999999,0.02296,2.3294117647058826e-08,1.3271428571428573e-06
1998-11-07 16:13:00,2.568,0.08568,0.02274,2.2352941176470592e-08,1.2914285714285716e-06
1998-11-07 16:14:00,2.434,0.06724,0.02252,2.070588235294117e-08,1.2614285714285717e-06
1998-11-07 16:15:00,2.3,0.0488,0.0223,1.8117647058823527e-08,1.2414285714285714e-06
1998-11-07 16:16:00,2.26,0.08024,0.03864,1.5411764705882355e-08,1.212857142857143e-06
1998-11-07 16:17:00,2.22,0.11168,0.05498,1.564705882352941e-08,1.21e-06
1998-11-07 16:18:00,2.18,0.14312,0.07132,2.1529411764705883e-08,1.2471428571428572e-06
1998-11-07 16:19:00,2.14,0.17456,0.08766,1.8588235294117645e-08,1.232857142857143e-06
1998-11-07 16:20:00,2.1,0.206,0.104,1.4588235294117648e-08,1.1971428571428573e-06
1998-11-07 16:21:00,2.258,0.1924,0.0904799999999999,1.0929411764705884e-08,1.1428571428571428e-06
1998-11-07 16:22:00,2.416,0.1788,0.07696,9.458823529411764e-09,1.0957142857142855e-06
1998-11-07 16:23:00,2.574,0.1652,0.06344,8.305882352941176e-09,1.068571428571429e-06
1998-11-07 16:24:00,2.732,0.1516,0.04992,7.458823529411766e-09,1.0414285714285714e-06
1998-11-07 16:25:00,2.89,0.138,0.0364,7.576470588235294e-09,1.03e-06
