time_stamp,e2_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic,short,long
1993-02-25 03:52:00,8.956,0.3074,0.2055999999999999,0.167,0.1462,0.1296,0.058,6.564705882352941e-09,7e-07
1993-02-25 03:53:00,8.524000000000001,0.2825999999999999,0.2054,0.167,0.1368,0.1124,0.0468,6.5058823529411765e-09,6.942857142857143e-07
1993-02-25 03:54:00,8.092,0.2578,0.2052,0.167,0.1274,0.0952,0.0356,6.564705882352941e-09,6.971428571428572e-07
1993-02-25 03:55:00,7.66,0.233,0.205,0.167,0.118,0.078,0.0244,7.635294117647061e-09,6.971428571428572e-07
1993-02-25 03:56:00,7.462,0.23,0.2019999999999999,0.164,0.1244,0.0924,0.03216,7.376470588235294e-09,6.885714285714286e-07
1993-02-25 03:57:00,7.264,0.227,0.1989999999999999,0.161,0.1308,0.1068,0.03992,6.270588235294118e-09,6.885714285714286e-07
1993-02-25 03:58:00,7.066,0.224,0.196,0.158,0.1372,0.1212,0.04768,6.588235294117647e-09,6.857142857142857e-07
1993-02-25 03:59:00,6.868,0.221,0.193,0.155,0.1436,0.1356,0.05544,7.305882352941176e-09,6.871428571428573e-07
1993-02-25 04:00:00,6.67,0.218,0.19,0.152,0.15,0.15,0.0632,7.235294117647059e-09,6.885714285714286e-07
1993-02-25 04:01:00,6.788,0.209,0.181,0.1432,0.1412,0.141,0.05842,6.635294117647059e-09,6.885714285714286e-07
1993-02-25 04:02:00,6.906,0.1999999999999999,0.172,0.1344,0.1324,0.132,0.05364,7.235294117647059e-09,6.914285714285715e-07
1993-02-25 04:03:00,7.024,0.191,0.1629999999999999,0.1256,0.1236,0.123,0.04886,7.670588235294118e-09,6.92857142857143e-07
1993-02-25 04:04:00,7.142,0.182,0.154,0.1168,0.1148,0.1139999999999999,0.04408,6.976470588235294e-09,6.914285714285715e-07
1993-02-25 04:05:00,7.26,0.173,0.145,0.108,0.106,0.105,0.0393,6.941176470588235e-09,6.828571428571429e-07
1993-02-25 04:06:00,7.574,0.2183999999999999,0.1676,0.13,0.128,0.127,0.05444,6.529411764705882e-09,6.885714285714286e-07
1993-02-25 04:07:00,7.888,0.2638,0.1901999999999999,0.152,0.15,0.149,0.06958,6.7647058823529415e-09,6.885714285714286e-07
1993-02-25 04:08:00,8.202,0.3092,0.2128,0.174,0.172,0.1709999999999999,0.08472,6.211764705882353e-09,6.885714285714286e-07
1993-02-25 04:09:00,8.516,0.3546,0.2354,0.196,0.194,0.193,0.09986,6.6e-09,6.985714285714286e-07
1993-02-25 04:10:00,8.83,0.4,0.258,0.218,0.216,0.215,0.115,6.929411764705882e-09,7.014285714285715e-07
1993-02-25 04:11:00,8.006,0.351,0.232,0.19244,0.19038,0.18946,0.0969,6.4705882352941175e-09,6.985714285714286e-07
1993-02-25 04:12:00,7.182,0.302,0.206,0.16688,0.16476,0.16392,0.0788,6.717647058823531e-09,7e-07
1993-02-25 04:13:00,6.358,0.253,0.18,0.14132,0.13914,0.13838,0.0607,7.176470588235294e-09,7.014285714285715e-07
1993-02-25 04:14:00,5.534,0.204,0.154,0.11576,0.11352,0.11284,0.0426,6.552941176470589e-09,6.985714285714286e-07
1993-02-25 04:15:00,4.71,0.155,0.128,0.0902,0.0879,0.0873,0.0245,7.352941176470588e-09,7.02857142857143e-07
1993-02-25 04:16:00,5.142,0.2367999999999999,0.1458,0.08558,0.0833,0.0827,0.02446,7.435294117647058e-09,7.042857142857143e-07
1993-02-25 04:17:00,5.574,0.3186,0.1636,0.08096,0.0787,0.0781,0.02442,7.341176470588235e-09,7.057142857142856e-07
1993-02-25 04:18:00,6.006,0.4004,0.1814,0.07634,0.0741,0.0735,0.02438,6.8352941176470595e-09,7.071428571428572e-07
1993-02-25 04:19:00,6.438000000000001,0.4821999999999999,0.1992,0.07172,0.0695,0.0688999999999999,0.02434,7.270588235294117e-09,7.071428571428572e-07
1993-02-25 04:20:00,6.87,0.564,0.217,0.0671,0.0649,0.0643,0.0243,7.717647058823531e-09,7.071428571428572e-07
1993-02-25 04:21:00,7.262,0.5442,0.2608,0.11028,0.0925199999999999,0.08424,0.0356999999999999,7.11764705882353e-09,7.071428571428572e-07
