time_tag,p3_flux_ic,p5_flux_ic,p7_flux_ic,short,long
1991-03-16 03:00:00,0.746,0.0568,0.0124,4.5647058823529415e-08,3.928571428571429e-06
1991-03-16 03:01:00,0.6976,0.04936,0.01198,4.4705882352941184e-08,3.928571428571429e-06
1991-03-16 03:02:00,0.6492,0.04192,0.0115599999999999,4.63529411764706e-08,3.942857142857143e-06
1991-03-16 03:03:00,0.6008,0.03448,0.01114,4.7176470588235294e-08,3.942857142857143e-06
1991-03-16 03:04:00,0.5524,0.02704,0.01072,4.917647058823529e-08,3.971428571428572e-06
1991-03-16 03:05:00,0.504,0.0196,0.0103,5.6235294117647074e-08,4.014285714285715e-06
1991-03-16 03:06:00,0.5142,0.01956,0.0103,6.482352941176471e-08,4.085714285714287e-06
1991-03-16 03:07:00,0.5244,0.01952,0.0103,8.247058823529413e-08,4.2142857142857145e-06
1991-03-16 03:08:00,0.5346000000000001,0.01948,0.0103,1.0152941176470589e-07,4.342857142857143e-06
1991-03-16 03:09:00,0.5448000000000001,0.01944,0.0103,1.2000000000000004e-07,4.5e-06
1991-03-16 03:10:00,0.555,0.0194,0.0103,1.3999999999999998e-07,4.671428571428572e-06
1991-03-16 03:11:00,0.5982000000000001,0.0194,0.0103,1.6e-07,4.885714285714286e-06
1991-03-16 03:12:00,0.6414000000000001,0.0194,0.0103,1.7411764705882357e-07,5.071428571428571e-06
1991-03-16 03:13:00,0.6846000000000001,0.0194,0.0103,1.788235294117647e-07,5.185714285714286e-06
1991-03-16 03:14:00,0.7278,0.0194,0.0103,1.8000000000000002e-07,5.257142857142857e-06
1991-03-16 03:15:00,0.771,0.0194,0.0103,1.835294117647059e-07,5.357142857142858e-06
1991-03-16 03:16:00,0.731,0.02694,0.01072,1.835294117647059e-07,5.471428571428572e-06
1991-03-16 03:17:00,0.691,0.03448,0.01114,1.764705882352941e-07,5.471428571428572e-06
1991-03-16 03:18:00,0.651,0.04202,0.01156,1.6823529411764708e-07,5.457142857142857e-06
1991-03-16 03:19:00,0.611,0.04956,0.01198,1.5764705882352948e-07,5.4e-06
1991-03-16 03:20:00,0.571,0.0571,0.0124,1.470588235294118e-07,5.314285714285715e-06
1991-03-16 03:21:00,0.5436,0.05234,0.01504,1.388235294117647e-07,5.242857142857143e-06
1991-03-16 03:22:00,0.5162,0.04758,0.01768,1.2941176470588238e-07,5.185714285714286e-06
1991-03-16 03:23:00,0.4888,0.04282,0.02032,1.247058823529412e-07,5.157142857142858e-06
1991-03-16 03:24:00,0.4614,0.03806,0.02296,1.223529411764706e-07,5.085714285714285e-06
1991-03-16 03:25:00,0.434,0.0333,0.0256,1.1705882352941177e-07,5.057142857142857e-06
1991-03-16 03:26:00,0.5194,0.0318,0.0238,1.1129411764705882e-07,5e-06
1991-03-16 03:27:00,0.6048,0.0303,0.022,1.088235294117647e-07,4.985714285714286e-06
1991-03-16 03:28:00,0.6901999999999999,0.0288,0.0202,1.0458823529411765e-07,4.985714285714286e-06
1991-03-16 03:29:00,0.7756000000000001,0.0273,0.0184,1.0247058823529413e-07,4.9571428571428575e-06
1991-03-16 03:30:00,0.861,0.0258,0.0166,9.788235294117649e-08,4.9000000000000005e-06
1991-03-16 03:31:00,0.8346,0.02452,0.01534,9.388235294117649e-08,4.857142857142858e-06
1991-03-16 03:32:00,0.8082,0.02324,0.01408,9.094117647058825e-08,4.842857142857144e-06
1991-03-16 03:33:00,0.7818,0.02196,0.01282,8.929411764705882e-08,4.814285714285715e-06
1991-03-16 03:34:00,0.7554,0.02068,0.01156,8.858823529411766e-08,4.842857142857144e-06
1991-03-16 03:35:00,0.729,0.0194,0.0103,9.011764705882353e-08,4.9000000000000005e-06
1991-03-16 03:36:00,0.6902,0.01938,0.0103,8.682352941176472e-08,4.871428571428572e-06
1991-03-16 03:37:00,0.6514,0.01936,0.0103,8.564705882352942e-08,4.842857142857144e-06
1991-03-16 03:38:00,0.6126,0.01934,0.0103,8.705882352941178e-08,4.885714285714286e-06
1991-03-16 03:39:00,0.5738000000000001,0.01932,0.0103,9.011764705882353e-08,4.9285714285714286e-06
1991-03-16 03:40:00,0.535,0.0193,0.0103,9.364705882352941e-08,5e-06
1991-03-16 03:41:00,0.6092000000000001,0.01932,0.0103,9.56470588235294e-08,5.057142857142857e-06
1991-03-16 03:42:00,0.6834,0.01934,0.0103,9.811764705882356e-08,5.114285714285714e-06
1991-03-16 03:43:00,0.7576,0.01936,0.0103,9.623529411764706e-08,5.128571428571429e-06
1991-03-16 03:44:00,0.8318000000000001,0.01938,0.0103,9.235294117647058e-08,5.071428571428571e-06
1991-03-16 03:45:00,0.906,0.0194,0.0103,8.658823529411767e-08,4.985714285714286e-06
1991-03-16 03:46:00,0.9166,0.01938,0.0103,8.199999999999999e-08,4.9000000000000005e-06
1991-03-16 03:47:00,0.9272,0.01936,0.0103,7.670588235294119e-08,4.828571428571429e-06
1991-03-16 03:48:00,0.9378,0.01934,0.0103,7.258823529411765e-08,4.771428571428572e-06
1991-03-16 03:49:00,0.9484,0.01932,0.0103,6.905882352941178e-08,4.714285714285715e-06
1991-03-16 03:50:00,0.959,0.0193,0.0103,6.6e-08,4.657142857142858e-06
1991-03-16 03:51:00,0.934,0.02718,0.01072,6.411764705882356e-08,4.6e-06
