time_stamp,e2_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic,short,long
1990-08-20 10:15:00,10.4,0.212,0.0511,0.0211,0.0185,0.0178,0.00789,3.4705882352941174e-08,3.857142857142857e-06
1990-08-20 10:16:00,10.76,0.2682,0.07928,0.02532,0.02026,0.01878,0.008832,3.4823529411764706e-08,3.842857142857143e-06
1990-08-20 10:17:00,11.12,0.3244,0.10746,0.02954,0.02202,0.01976,0.009774,3.4235294117647056e-08,3.885714285714286e-06
1990-08-20 10:18:00,11.48,0.3806,0.13564,0.03376,0.02378,0.02074,0.010716,3.4235294117647056e-08,3.857142857142857e-06
1990-08-20 10:19:00,11.84,0.4368,0.16382,0.03798,0.02554,0.02172,0.011658,3.4352941176470594e-08,3.842857142857143e-06
1990-08-20 10:20:00,12.2,0.493,0.192,0.0422,0.0273,0.0227,0.0126,3.2e-08,3.8e-06
1990-08-20 10:21:00,11.644,0.40972,0.16454,0.03892,0.02648,0.02266,0.0126,3.1647058823529415e-08,3.771428571428572e-06
1990-08-20 10:22:00,11.088,0.32644,0.13708,0.03564,0.02566,0.02262,0.0126,3.023529411764706e-08,3.757142857142857e-06
1990-08-20 10:23:00,10.532,0.24316,0.10962,0.03236,0.02484,0.02258,0.0126,2.9764705882352945e-08,3.7142857142857146e-06
1990-08-20 10:24:00,9.976,0.15988,0.08216,0.02908,0.02402,0.02254,0.0126,2.9529411764705882e-08,3.700000000000001e-06
1990-08-20 10:25:00,9.42,0.0766,0.0547,0.0258,0.0232,0.0225,0.0126,2.9764705882352945e-08,3.700000000000001e-06
1990-08-20 10:26:00,9.936,0.08428,0.0624199999999999,0.0310399999999999,0.02846,0.02776,0.01786,2.988235294117647e-08,3.6571428571428576e-06
1990-08-20 10:27:00,10.452,0.09196,0.07014,0.03628,0.03372,0.03302,0.0231199999999999,2.847058823529412e-08,3.6285714285714287e-06
1990-08-20 10:28:00,10.968,0.09964,0.07786,0.04152,0.03898,0.03828,0.0283799999999999,2.9058823529411764e-08,3.6000000000000003e-06
1990-08-20 10:29:00,11.484,0.10732,0.0855799999999999,0.0467599999999999,0.04424,0.04354,0.0336399999999999,2.6823529411764713e-08,3.5571428571428573e-06
1990-08-20 10:30:00,12.0,0.115,0.0933,0.052,0.0495,0.0488,0.0389,2.6470588235294123e-08,3.514285714285715e-06
1990-08-20 10:31:00,12.08,0.10902,0.08728,0.0484799999999999,0.04596,0.04526,0.0353599999999999,2.5176470588235296e-08,3.485714285714286e-06
1990-08-20 10:32:00,12.16,0.10304,0.08126,0.04496,0.04242,0.04172,0.03182,2.4823529411764705e-08,3.471428571428572e-06
1990-08-20 10:33:00,12.24,0.09706,0.07524,0.04144,0.03888,0.03818,0.02828,3.717647058823529e-08,3.6285714285714287e-06
1990-08-20 10:34:00,12.32,0.09108,0.06922,0.0379199999999999,0.03534,0.03464,0.0247399999999999,5.423529411764706e-08,3.871428571428572e-06
1990-08-20 10:35:00,12.4,0.0851,0.0632,0.0344,0.0318,0.0311,0.0212,5.176470588235295e-08,3.914285714285715e-06
1990-08-20 10:36:00,12.4,0.0938799999999999,0.07196,0.03596,0.0309,0.0294199999999999,0.01948,3.7647058823529416e-08,3.7285714285714286e-06
1990-08-20 10:37:00,12.4,0.10266,0.08072,0.03752,0.03,0.02774,0.01776,3.023529411764706e-08,3.571428571428572e-06
1990-08-20 10:38:00,12.4,0.11144,0.08948,0.03908,0.0291,0.02606,0.01604,2.917647058823529e-08,3.514285714285715e-06
1990-08-20 10:39:00,12.4,0.12022,0.09824,0.04064,0.0282,0.02438,0.01432,2.8705882352941177e-08,3.471428571428572e-06
1990-08-20 10:40:00,12.4,0.129,0.107,0.0422,0.0273,0.0227,0.0126,5.129411764705882e-08,3.8e-06
1990-08-20 10:41:00,12.12,0.1602,0.1168,0.05896,0.0464399999999999,0.04256,0.02088,2.541176470588235e-07,5.7142857142857145e-06
1990-08-20 10:42:00,11.84,0.1914,0.1266,0.07572,0.06558,0.06242,0.02916,1.9529411764705882e-07,5.342857142857144e-06
1990-08-20 10:43:00,11.56,0.2226,0.1364,0.09248,0.0847199999999999,0.0822799999999999,0.03744,1.2941176470588238e-07,4.614285714285715e-06
1990-08-20 10:44:00,11.28,0.2537999999999999,0.1462,0.10924,0.10386,0.10214,0.04572,9.988235294117649e-08,4.242857142857143e-06
1990-08-20 10:45:00,11.0,0.285,0.156,0.126,0.123,0.122,0.054,8.447058823529412e-08,4.128571428571429e-06
1990-08-20 10:46:00,10.408,0.2487999999999999,0.14116,0.11142,0.1085,0.10756,0.0511799999999999,7.070588235294119e-08,4.042857142857143e-06
1990-08-20 10:47:00,9.816,0.2125999999999999,0.12632,0.09684,0.094,0.09312,0.04836,6.247058823529412e-08,4e-06
1990-08-20 10:48:00,9.224,0.1764,0.11148,0.08226,0.0795,0.07868,0.04554,5.6588235294117655e-08,4.014285714285715e-06
1990-08-20 10:49:00,8.632,0.1402,0.09664,0.06768,0.065,0.0642399999999999,0.0427199999999999,5.9294117647058834e-08,4.114285714285715e-06
1990-08-20 10:50:00,8.04,0.104,0.0818,0.0531,0.0505,0.0498,0.0399,6.894117647058825e-08,4.4e-06
1990-08-20 10:51:00,7.569999999999999,0.09852,0.07638,0.04764,0.04504,0.04434,0.03444,8.6e-08,4.828571428571429e-06
1990-08-20 10:52:00,7.1,0.09304,0.07096,0.04218,0.03958,0.03888,0.02898,9.96470588235294e-08,5.257142857142857e-06
1990-08-20 10:53:00,6.63,0.08756,0.06554,0.03672,0.03412,0.03342,0.02352,1.131764705882353e-07,5.671428571428572e-06
1990-08-20 10:54:00,6.16,0.08208,0.06012,0.0312599999999999,0.0286599999999999,0.02796,0.01806,1.3294117647058824e-07,6.114285714285714e-06
1990-08-20 10:55:00,5.69,0.0766,0.0547,0.0258,0.0232,0.0225,0.0126,1.5058823529411766e-07,6.642857142857144e-06
1990-08-20 10:56:00,6.122,0.0766,0.0547,0.0258,0.0232,0.0225,0.0126,1.623529411764706e-07,6.971428571428572e-06
1990-08-20 10:57:00,6.554,0.0766,0.0547,0.0258,0.0232,0.0225,0.0126,1.7176470588235297e-07,7.2000000000000005e-06
1990-08-20 10:58:00,6.986,0.0766,0.0547,0.0258,0.0232,0.0225,0.0126,1.764705882352941e-07,7.414285714285715e-06
1990-08-20 10:59:00,7.417999999999999,0.0766,0.0547,0.0258,0.0232,0.0225,0.0126,1.8470588235294122e-07,7.542857142857144e-06
1990-08-20 11:00:00,7.85,0.0766,0.0547,0.0258,0.0232,0.0225,0.0126,1.9294117647058825e-07,7.657142857142858e-06
1990-08-20 11:01:00,8.084,0.10468,0.0549,0.0258,0.0232,0.0225,0.0126,1.9647058823529413e-07,7.728571428571429e-06
1990-08-20 11:02:00,8.318,0.13276,0.0550999999999999,0.0258,0.0232,0.0225,0.0126,2.047058823529412e-07,7.857142857142858e-06
1990-08-20 11:03:00,8.552,0.16084,0.0553,0.0258,0.0232,0.0225,0.0126,2.1176470588235298e-07,7.971428571428572e-06
1990-08-20 11:04:00,8.786,0.18892,0.0555,0.0258,0.0232,0.0225,0.0126,2.176470588235294e-07,8.114285714285715e-06
1990-08-20 11:05:00,9.02,0.217,0.0557,0.0258,0.0232,0.0225,0.0126,2.188235294117647e-07,8.157142857142858e-06
1990-08-20 11:06:00,9.776,0.1956,0.06214,0.03214,0.02426,0.02272,0.0128,2.141176470588236e-07,8.185714285714286e-06
1990-08-20 11:07:00,10.532,0.1742,0.06858,0.03848,0.02532,0.02294,0.013,2.058823529411765e-07,8.142857142857143e-06
1990-08-20 11:08:00,11.288,0.1528,0.07502,0.04482,0.02638,0.02316,0.0132,1.9764705882352945e-07,8.057142857142857e-06
1990-08-20 11:09:00,12.044,0.1314,0.08146,0.05116,0.02744,0.0233799999999999,0.0133999999999999,1.9058823529411765e-07,7.971428571428572e-06
1990-08-20 11:10:00,12.8,0.11,0.0879,0.0575,0.0285,0.0236,0.0136,1.882352941176471e-07,8.014285714285715e-06
1990-08-20 11:11:00,11.81,0.1084,0.08624,0.05598,0.02832,0.02342,0.0133999999999999,1.823529411764706e-07,7.971428571428572e-06
1990-08-20 11:12:00,10.82,0.1067999999999999,0.08458,0.05446,0.02814,0.02324,0.0132,1.7411764705882357e-07,7.9e-06
1990-08-20 11:13:00,9.83,0.1052,0.08292,0.05294,0.02796,0.02306,0.013,1.647058823529412e-07,7.785714285714287e-06
1990-08-20 11:14:00,8.84,0.1036,0.08126,0.05142,0.02778,0.02288,0.0128,1.552941176470588e-07,7.642857142857143e-06
1990-08-20 11:15:00,7.85,0.102,0.0796,0.0499,0.0276,0.0227,0.0126,1.6588235294117649e-07,7.685714285714286e-06
1990-08-20 11:16:00,8.28,0.0969199999999999,0.07462,0.04508,0.02672,0.02266,0.0126,1.7294117647058825e-07,7.742857142857144e-06
1990-08-20 11:17:00,8.709999999999999,0.0918399999999999,0.06964,0.04026,0.02584,0.02262,0.0126,1.7411764705882357e-07,7.642857142857143e-06
1990-08-20 11:18:00,9.14,0.08676,0.06466,0.03544,0.02496,0.02258,0.0126,2.082352941176471e-07,7.785714285714287e-06
1990-08-20 11:19:00,9.57,0.08168,0.05968,0.03062,0.0240799999999999,0.02254,0.0126,2.752941176470588e-07,8.157142857142858e-06
1990-08-20 11:20:00,10.0,0.0766,0.0547,0.0258,0.0232,0.0225,0.0126,4.258823529411765e-07,9.028571428571428e-06
1990-08-20 11:21:00,10.46,0.07894,0.05706,0.02816,0.02558,0.02488,0.01496,5.929411764705882e-07,1.0185714285714287e-05
1990-08-20 11:22:00,10.92,0.08128,0.05942,0.03052,0.02796,0.02726,0.01732,6.964705882352942e-07,1.1085714285714287e-05
1990-08-20 11:23:00,11.38,0.08362,0.06178,0.03288,0.03034,0.02964,0.01968,7.070588235294118e-07,1.1614285714285716e-05
1990-08-20 11:24:00,11.84,0.08596,0.06414,0.03524,0.03272,0.03202,0.02204,6.6e-07,1.1771428571428572e-05
1990-08-20 11:25:00,12.3,0.0883,0.0665,0.0376,0.0351,0.0344,0.0244,6.117647058823529e-07,1.1800000000000002e-05
1990-08-20 11:26:00,12.32,0.08596,0.06414,0.03524,0.03272,0.03202,0.02204,5.635294117647058e-07,1.1742857142857144e-05
1990-08-20 11:27:00,12.34,0.08362,0.06178,0.03288,0.03034,0.02964,0.01968,5.141176470588235e-07,1.1585714285714288e-05
1990-08-20 11:28:00,12.36,0.08128,0.05942,0.03052,0.02796,0.02726,0.01732,4.6117647058823533e-07,1.1342857142857143e-05
1990-08-20 11:29:00,12.38,0.07894,0.05706,0.02816,0.02558,0.02488,0.01496,4.223529411764706e-07,1.1142857142857143e-05
1990-08-20 11:30:00,12.4,0.0766,0.0547,0.0258,0.0232,0.0225,0.0126,3.988235294117647e-07,1.1042857142857144e-05
1990-08-20 11:31:00,12.62,0.08114,0.05924,0.0302,0.0240799999999999,0.02254,0.0126,3.870588235294118e-07,1.1042857142857144e-05
1990-08-20 11:32:00,12.84,0.08568,0.06378,0.0346,0.02496,0.02258,0.0126,3.682352941176471e-07,1.0957142857142857e-05
1990-08-20 11:33:00,13.06,0.09022,0.0683199999999999,0.039,0.02584,0.02262,0.0126,3.43529411764706e-07,1.0757142857142855e-05
1990-08-20 11:34:00,13.28,0.09476,0.07286,0.0434,0.02672,0.02266,0.0126,3.094117647058824e-07,1.0442857142857143e-05
1990-08-20 11:35:00,13.5,0.0993,0.0774,0.0478,0.0276,0.0227,0.0126,2.811764705882353e-07,1.0157142857142858e-05
1990-08-20 11:36:00,15.28,0.09682,0.0749,0.04544,0.02878,0.0247,0.01464,2.552941176470588e-07,9.814285714285716e-06
1990-08-20 11:37:00,17.06,0.09434,0.0723999999999999,0.04308,0.02996,0.0267,0.01668,2.2941176470588246e-07,9.414285714285716e-06
1990-08-20 11:38:00,18.84,0.09186,0.0699,0.04072,0.03114,0.0287,0.01872,2.129411764705883e-07,9.142857142857142e-06
1990-08-20 11:39:00,20.62,0.08938,0.0674,0.03836,0.03232,0.0306999999999999,0.02076,1.988235294117647e-07,8.871428571428571e-06
1990-08-20 11:40:00,22.4,0.0869,0.0649,0.036,0.0335,0.0327,0.0228,1.811764705882353e-07,8.542857142857145e-06
1990-08-20 11:41:00,23.26,0.10952,0.06308,0.03396,0.03144,0.03066,0.02076,1.6352941176470586e-07,8.214285714285714e-06
1990-08-20 11:42:00,24.12,0.13214,0.06126,0.03192,0.02938,0.02862,0.01872,1.470588235294118e-07,7.87142857142857e-06
1990-08-20 11:43:00,24.98,0.15476,0.05944,0.02988,0.02732,0.02658,0.01668,1.3176470588235293e-07,7.485714285714286e-06
1990-08-20 11:44:00,25.84,0.17738,0.05762,0.02784,0.0252599999999999,0.02454,0.01464,1.168235294117647e-07,7.142857142857144e-06
1990-08-20 11:45:00,26.7,0.2,0.0558,0.0258,0.0232,0.0225,0.0126,1.0976470588235294e-07,6.771428571428572e-06
1990-08-20 11:46:00,26.26,0.2052,0.05984,0.02986,0.02726,0.02656,0.01276,9.835294117647058e-08,6.4571428571428575e-06
1990-08-20 11:47:00,25.82,0.2104,0.06388,0.03392,0.03132,0.0306199999999999,0.01292,8.98823529411765e-08,6.2e-06
1990-08-20 11:48:00,25.38,0.2156,0.06792,0.03798,0.0353799999999999,0.0346799999999999,0.01308,8.36470588235294e-08,6e-06
1990-08-20 11:49:00,24.94,0.2208,0.07196,0.04204,0.0394399999999999,0.03874,0.01324,7.599999999999999e-08,5.771428571428572e-06
1990-08-20 11:50:00,24.5,0.226,0.076,0.0461,0.0435,0.0428,0.0134,6.88235294117647e-08,5.542857142857144e-06
1990-08-20 11:51:00,24.2,0.19942,0.07502,0.04534,0.04276,0.04206,0.01654,6.141176470588237e-08,5.328571428571429e-06
1990-08-20 11:52:00,23.9,0.17284,0.07404,0.04458,0.04202,0.04132,0.01968,5.8117647058823534e-08,5.142857142857143e-06
1990-08-20 11:53:00,23.6,0.14626,0.07306,0.04382,0.04128,0.04058,0.02282,5.4705882352941175e-08,4.971428571428572e-06
1990-08-20 11:54:00,23.3,0.11968,0.0720799999999999,0.04306,0.04054,0.03984,0.0259599999999999,5.188235294117647e-08,4.814285714285715e-06
