time_stamp,e2_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic,short,long
2000-08-12 01:09:00,279.2,0.1654,0.1088,0.03868,0.0257,0.02208,0.012,8.941176470588238e-08,2.871428571428572e-06
2000-08-12 01:10:00,275.0,0.122,0.108,0.0404,0.0261,0.0221,0.012,8.36470588235294e-08,2.9e-06
2000-08-12 01:11:00,272.4,0.1276,0.108,0.03868,0.0257,0.02208,0.012,7.576470588235294e-08,2.885714285714286e-06
2000-08-12 01:12:00,269.8,0.1331999999999999,0.108,0.03696,0.0253,0.02206,0.012,6.71764705882353e-08,2.785714285714286e-06
2000-08-12 01:13:00,267.2,0.1387999999999999,0.108,0.03524,0.0249,0.02204,0.012,5.858823529411765e-08,2.7142857142857144e-06
2000-08-12 01:14:00,264.6,0.1444,0.108,0.03352,0.0245,0.0220199999999999,0.012,5.070588235294119e-08,2.585714285714286e-06
2000-08-12 01:15:00,262.0,0.15,0.108,0.0318,0.0241,0.022,0.012,4.576470588235295e-08,2.485714285714286e-06
2000-08-12 01:16:00,253.8,0.1464,0.10506,0.03308,0.02538,0.02326,0.01274,4.282352941176471e-08,2.4142857142857143e-06
2000-08-12 01:17:00,245.6,0.1428,0.10212,0.03436,0.02666,0.02452,0.0134799999999999,3.9529411764705896e-08,2.328571428571429e-06
2000-08-12 01:18:00,237.4,0.1392,0.0991799999999999,0.03564,0.02794,0.0257799999999999,0.01422,3.741176470588235e-08,2.242857142857143e-06
2000-08-12 01:19:00,229.2,0.1356,0.0962399999999999,0.03692,0.02922,0.0270399999999999,0.01496,3.658823529411765e-08,2.242857142857143e-06
2000-08-12 01:20:00,221.0,0.132,0.0933,0.0382,0.0305,0.0283,0.0157,3.8235294117647065e-08,2.242857142857143e-06
2000-08-12 01:21:00,219.0,0.1502,0.0885,0.03884,0.03114,0.02896,0.0169,4.11764705882353e-08,2.242857142857143e-06
2000-08-12 01:22:00,217.0,0.1684,0.0837,0.03948,0.03178,0.02962,0.0180999999999999,4.211764705882354e-08,2.242857142857143e-06
2000-08-12 01:23:00,215.0,0.1866,0.0789,0.0401199999999999,0.03242,0.03028,0.0192999999999999,4.011764705882353e-08,2.242857142857143e-06
2000-08-12 01:24:00,213.0,0.2048,0.0741,0.04076,0.03306,0.03094,0.0205,3.83529411764706e-08,2.1857142857142857e-06
2000-08-12 01:25:00,211.0,0.223,0.0693,0.0414,0.0337,0.0316,0.0217,3.6352941176470585e-08,2.142857142857143e-06
2000-08-12 01:26:00,209.4,0.1998,0.07394,0.0464,0.0387,0.03658,0.022,3.3764705882352944e-08,2.142857142857143e-06
2000-08-12 01:27:00,207.8,0.1766,0.07858,0.0514,0.0437,0.04156,0.0223,3.2705882352941176e-08,2.042857142857144e-06
2000-08-12 01:28:00,206.2,0.1533999999999999,0.08322,0.0564,0.0487,0.04654,0.0226,3.0941176470588234e-08,2.028571428571429e-06
2000-08-12 01:29:00,204.6,0.1301999999999999,0.08786,0.0613999999999999,0.0537,0.05152,0.0229,3.0941176470588234e-08,2.028571428571429e-06
2000-08-12 01:30:00,203.0,0.107,0.0925,0.0664,0.0587,0.0565,0.0232,3.2588235294117645e-08,2.028571428571429e-06
2000-08-12 01:31:00,211.2,0.1414,0.0962,0.05948,0.05178,0.0496,0.02096,3.458823529411764e-08,2.028571428571429e-06
2000-08-12 01:32:00,219.4,0.1758,0.0999,0.05256,0.04486,0.0427,0.01872,4.058823529411765e-08,2.1e-06
2000-08-12 01:33:00,227.6,0.2102,0.1036,0.04564,0.03794,0.0358,0.0164799999999999,4.376470588235296e-08,2.142857142857143e-06
2000-08-12 01:34:00,235.8,0.2446,0.1073,0.03872,0.03102,0.0289,0.01424,4.63529411764706e-08,2.2e-06
2000-08-12 01:35:00,244.0,0.279,0.111,0.0318,0.0241,0.022,0.012,4.9058823529411774e-08,2.242857142857143e-06
2000-08-12 01:36:00,241.6,0.2486,0.10574,0.0318,0.0241,0.022,0.012,4.2588235294117655e-08,2.242857142857143e-06
2000-08-12 01:37:00,239.2,0.2182,0.10048,0.0318,0.0241,0.022,0.012,4.0235294117647063e-08,2.242857142857143e-06
2000-08-12 01:38:00,236.8,0.1878,0.09522,0.0318,0.0241,0.022,0.012,4.764705882352941e-08,2.257142857142857e-06
2000-08-12 01:39:00,234.4,0.1574,0.08996,0.0318,0.0241,0.022,0.012,5.341176470588237e-08,2.3571428571428574e-06
2000-08-12 01:40:00,232.0,0.127,0.0847,0.0318,0.0241,0.022,0.012,7.094117647058824e-08,2.5142857142857147e-06
2000-08-12 01:41:00,231.6,0.11592,0.0793,0.0318,0.0241,0.022,0.012,9.941176470588237e-08,2.8285714285714288e-06
2000-08-12 01:42:00,231.2,0.10484,0.0739,0.0318,0.0241,0.022,0.012,1.1364705882352945e-07,3e-06
2000-08-12 01:43:00,230.8,0.09376,0.0685,0.0318,0.0241,0.022,0.012,1.1211764705882353e-07,3.1e-06
2000-08-12 01:44:00,230.4,0.08268,0.0631,0.0318,0.0241,0.022,0.012,9.87058823529412e-08,3.0142857142857145e-06
2000-08-12 01:45:00,230.0,0.0716,0.0577,0.0318,0.0241,0.022,0.012,8.400000000000001e-08,2.9142857142857142e-06
2000-08-12 01:46:00,225.8,0.11688,0.07856,0.05204,0.03988,0.0365599999999999,0.01936,7.341176470588237e-08,2.8142857142857147e-06
2000-08-12 01:47:00,221.6,0.16216,0.09942,0.07228,0.05566,0.05112,0.02672,6.529411764705882e-08,2.7142857142857144e-06
2000-08-12 01:48:00,217.4,0.20744,0.12028,0.09252,0.0714399999999999,0.0656799999999999,0.03408,6.03529411764706e-08,2.657142857142857e-06
2000-08-12 01:49:00,213.2,0.25272,0.14114,0.11276,0.0872199999999999,0.08024,0.04144,5.8e-08,2.585714285714286e-06
