time_stamp,e2_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic,short,long
2013-04-18 16:56:00,145.32399999999998,0.261416,0.1804079999999999,0.0712846,0.0599216,0.0567546,0.0232668,1.176470588235294e-09,3.970000000000001e-07
2013-04-18 16:57:00,145.548,0.247832,0.1808759999999999,0.0744332,0.0613982,0.0577652,0.0258535999999999,1.176470588235294e-09,3.936428571428573e-07
2013-04-18 16:58:00,145.772,0.234248,0.181344,0.0775818,0.0628748,0.0587757999999999,0.0284403999999999,1.176470588235294e-09,3.913142857142858e-07
2013-04-18 16:59:00,145.996,0.220664,0.181812,0.0807304,0.0643514,0.0597863999999999,0.0310271999999999,1.176470588235294e-09,3.928714285714287e-07
2013-04-18 17:00:00,146.22,0.20708,0.18228,0.083879,0.065828,0.060797,0.033614,1.176470588235294e-09,3.960000000000001e-07
2013-04-18 17:01:00,144.516,0.2196739999999999,0.194874,0.085717,0.0625898,0.0561438,0.032128,1.176470588235294e-09,4.011428571428572e-07
2013-04-18 17:02:00,142.81199999999998,0.232268,0.2074679999999999,0.087555,0.0593516,0.0514906,0.030642,1.176470588235294e-09,4.034571428571429e-07
2013-04-18 17:03:00,141.108,0.244862,0.2200619999999999,0.089393,0.0561134,0.0468374,0.0291559999999999,1.176470588235294e-09,3.963714285714286e-07
2013-04-18 17:04:00,139.404,0.257456,0.232656,0.0912309999999999,0.0528752,0.0421842,0.02767,1.176470588235294e-09,3.9492857142857147e-07
2013-04-18 17:05:00,137.7,0.27005,0.24525,0.093069,0.049637,0.037531,0.026184,1.176470588235294e-09,3.8898571428571433e-07
2013-04-18 17:06:00,137.914,0.261748,0.223016,0.0900332,0.0530432,0.0427328,0.0303172,1.176470588235294e-09,3.7638571428571444e-07
2013-04-18 17:07:00,138.128,0.253446,0.200782,0.0869974,0.0564494,0.0479346,0.0344504,1.176470588235294e-09,3.765857142857144e-07
2013-04-18 17:08:00,138.342,0.245144,0.178548,0.0839616,0.0598556,0.0531364,0.0385836,1.176470588235294e-09,3.848571428571429e-07
2013-04-18 17:09:00,138.556,0.236842,0.156314,0.0809258,0.0632618,0.0583382,0.0427168,1.176470588235294e-09,3.882142857142857e-07
2013-04-18 17:10:00,138.77,0.22854,0.13408,0.07789,0.066668,0.06354,0.04685,1.176470588235294e-09,3.912571428571429e-07
2013-04-18 17:11:00,137.82000000000002,0.234336,0.1270688,0.0726556,0.0614334,0.0583054,0.047191,1.176470588235294e-09,4.006142857142857e-07
2013-04-18 17:12:00,136.87,0.240132,0.1200576,0.0674212,0.0561988,0.0530708,0.047532,1.176470588235294e-09,4.021714285714286e-07
2013-04-18 17:13:00,135.92000000000002,0.245928,0.1130464,0.0621868,0.0509642,0.0478361999999999,0.047873,1.176470588235294e-09,3.9212857142857147e-07
2013-04-18 17:14:00,134.97,0.251724,0.1060352,0.0569524,0.0457296,0.0426015999999999,0.048214,1.176470588235294e-09,3.886000000000001e-07
2013-04-18 17:15:00,134.02,0.25752,0.099024,0.051718,0.040495,0.037367,0.048555,1.176470588235294e-09,3.8214285714285713e-07
2013-04-18 17:16:00,135.264,0.299342,0.1114312,0.051718,0.040495,0.037367,0.0452408,1.176470588235294e-09,3.900000000000001e-07
2013-04-18 17:17:00,136.508,0.341164,0.1238384,0.051718,0.040495,0.037367,0.0419266,1.176470588235294e-09,3.9402857142857145e-07
2013-04-18 17:18:00,137.752,0.382986,0.1362456,0.051718,0.040495,0.037367,0.0386124,1.176470588235294e-09,3.928714285714287e-07
2013-04-18 17:19:00,138.996,0.4248079999999999,0.1486528,0.051718,0.040495,0.037367,0.0352982,1.176470588235294e-09,3.914428571428572e-07
2013-04-18 17:20:00,140.24,0.46663,0.16106,0.051718,0.040495,0.037367,0.031984,1.176470588235294e-09,3.920000000000001e-07
2013-04-18 17:21:00,139.05,0.414188,0.150492,0.051718,0.040495,0.037367,0.0328816,1.176470588235294e-09,3.913142857142858e-07
2013-04-18 17:22:00,137.86,0.361746,0.139924,0.051718,0.040495,0.037367,0.0337791999999999,1.176470588235294e-09,3.977714285714286e-07
2013-04-18 17:23:00,136.67,0.3093039999999999,0.129356,0.051718,0.040495,0.037367,0.0346768,1.176470588235294e-09,4.022428571428572e-07
2013-04-18 17:24:00,135.48,0.256862,0.118788,0.051718,0.040495,0.037367,0.0355744,1.176470588235294e-09,4.025571428571429e-07
2013-04-18 17:25:00,134.29,0.20442,0.10822,0.051718,0.040495,0.037367,0.036472,1.176470588235294e-09,4.0242857142857145e-07
2013-04-18 17:26:00,135.106,0.2240599999999999,0.106343,0.051718,0.040495,0.037367,0.033218,1.176470588235294e-09,3.9920000000000003e-07
2013-04-18 17:27:00,135.922,0.2437,0.104466,0.051718,0.040495,0.037367,0.0299639999999999,1.176470588235294e-09,4.007428571428572e-07
2013-04-18 17:28:00,136.738,0.26334,0.102589,0.051718,0.040495,0.037367,0.02671,1.176470588235294e-09,4.076e-07
2013-04-18 17:29:00,137.554,0.28298,0.100712,0.051718,0.040495,0.037367,0.023456,1.176470588235294e-09,4.060428571428572e-07
2013-04-18 17:30:00,138.37,0.30262,0.098835,0.051718,0.040495,0.037367,0.020202,1.176470588235294e-09,4.065e-07
2013-04-18 17:31:00,138.604,0.27218,0.104194,0.057751,0.0459094,0.0426087999999999,0.0296366,1.176470588235294e-09,4.091428571428572e-07
2013-04-18 17:32:00,138.838,0.24174,0.109553,0.063784,0.0513238,0.0478505999999999,0.0390712,1.176470588235294e-09,4.118571428571429e-07
2013-04-18 17:33:00,139.072,0.2113,0.114912,0.0698169999999999,0.0567382,0.0530924,0.0485058,1.176470588235294e-09,4.1298571428571444e-07
2013-04-18 17:34:00,139.30599999999998,0.18086,0.1202709999999999,0.07585,0.0621526,0.0583341999999999,0.0579404,1.176470588235294e-09,4.118571428571429e-07
2013-04-18 17:35:00,139.54,0.15042,0.12563,0.081883,0.067567,0.063576,0.067375,1.176470588235294e-09,4.140571428571429e-07
2013-04-18 17:36:00,140.678,0.17878,0.14129,0.0835463999999999,0.069849,0.0660306,0.0579404,1.176470588235294e-09,4.224571428571429e-07
2013-04-18 17:37:00,141.816,0.20714,0.1569499999999999,0.0852098,0.072131,0.0684852,0.0485058,1.176470588235294e-09,4.383428571428572e-07
2013-04-18 17:38:00,142.95399999999998,0.2355,0.1726099999999999,0.0868732,0.074413,0.0709398,0.0390712,1.176470588235294e-09,4.337e-07
2013-04-18 17:39:00,144.09199999999998,0.26386,0.18827,0.0885366,0.076695,0.0733944,0.0296366,1.176470588235294e-09,4.338285714285714e-07
2013-04-18 17:40:00,145.23,0.29222,0.20393,0.0902,0.078977,0.075849,0.020202,1.176470588235294e-09,4.4971428571428573e-07
