time_stamp,e2_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic,short,long
2002-08-27 11:25:00,1.16,3.85,1.33,0.137,0.0724,0.0617,0.0393,8.11764705882353e-09,9.285714285714288e-07
2002-08-27 11:26:00,0.9546,3.714,1.314,0.1726,0.08572,0.06908,0.03976,6.482352941176471e-09,9.071428571428572e-07
2002-08-27 11:27:00,0.7492,3.578,1.298,0.2082,0.09904,0.07646,0.04022,6.329411764705882e-09,9.02857142857143e-07
2002-08-27 11:28:00,0.5438000000000001,3.442,1.282,0.2438,0.11236,0.08384,0.04068,6.305882352941176e-09,9.02857142857143e-07
2002-08-27 11:29:00,0.3384,3.306,1.266,0.2794,0.12568,0.09122,0.0411399999999999,6.329411764705882e-09,9.02857142857143e-07
2002-08-27 11:30:00,0.133,3.17,1.25,0.315,0.139,0.0986,0.0416,6.329411764705882e-09,9.02857142857143e-07
2002-08-27 11:31:00,0.133,3.202,1.228,0.28,0.12212,0.0875399999999999,0.03714,6.811764705882353e-09,9.02857142857143e-07
2002-08-27 11:32:00,0.133,3.234,1.206,0.245,0.10524,0.0764799999999999,0.03268,6.8914285714285724e-09,9.05700680272109e-07
2002-08-27 11:33:00,0.133,3.266,1.184,0.21,0.08836,0.06542,0.02822,6.97109243697479e-09,9.08544217687075e-07
2002-08-27 11:34:00,0.133,3.298,1.162,0.175,0.07148,0.05436,0.02376,7.050756302521009e-09,9.113877551020408e-07
2002-08-27 11:35:00,0.133,3.33,1.14,0.14,0.0546,0.0433,0.0193,7.130420168067227e-09,9.14231292517007e-07
2002-08-27 11:36:00,0.4164,3.162,1.0488,0.1466,0.06448,0.05234,0.02672,7.210084033613445e-09,9.170748299319728e-07
2002-08-27 11:37:00,0.6998,2.994,0.9576,0.1532,0.07436,0.06138,0.03414,7.289747899159664e-09,9.19918367346939e-07
2002-08-27 11:38:00,0.9832,2.826,0.8664,0.1598,0.08424,0.07042,0.04156,7.369411764705883e-09,9.227619047619048e-07
2002-08-27 11:39:00,1.2666,2.6580000000000004,0.7752,0.1664,0.09412,0.07946,0.0489799999999999,7.449075630252099e-09,9.256054421768708e-07
2002-08-27 11:40:00,1.55,2.49,0.684,0.173,0.104,0.0885,0.0564,7.52873949579832e-09,9.284489795918368e-07
2002-08-27 11:41:00,2.9080000000000004,2.482,0.6894,0.1764,0.10062,0.08084,0.0479,7.608403361344537e-09,9.312925170068028e-07
2002-08-27 11:42:00,4.266,2.474,0.6948,0.1798,0.09724,0.07318,0.0394,7.688067226890756e-09,9.341360544217688e-07
2002-08-27 11:43:00,5.624,2.466,0.7002,0.1832,0.09386,0.06552,0.0309,7.767731092436974e-09,9.369795918367348e-07
2002-08-27 11:44:00,6.982,2.458,0.7056,0.1866,0.0904799999999999,0.05786,0.0224,7.847394957983193e-09,9.398231292517008e-07
2002-08-27 11:45:00,8.34,2.45,0.711,0.19,0.0871,0.0502,0.0139,7.927058823529413e-09,9.426666666666668e-07
2002-08-27 11:46:00,7.562,2.474,0.7968,0.198,0.09208,0.0582,0.0203199999999999,8.00672268907563e-09,9.455102040816329e-07
2002-08-27 11:47:00,6.784,2.498,0.8825999999999999,0.206,0.09706,0.0662,0.02674,8.086386554621849e-09,9.483537414965988e-07
2002-08-27 11:48:00,6.006,2.522,0.9684,0.214,0.1020399999999999,0.0742,0.0331599999999999,8.166050420168068e-09,9.511972789115648e-07
2002-08-27 11:49:00,5.228,2.546,1.0541999999999998,0.222,0.10702,0.0822,0.03958,8.245714285714286e-09,9.540408163265307e-07
2002-08-27 11:50:00,4.45,2.57,1.14,0.23,0.112,0.0902,0.046,8.325378151260505e-09,9.568843537414969e-07
2002-08-27 11:51:00,3.6508,2.746,1.178,0.2058,0.10108,0.08268,0.04508,8.405042016806723e-09,9.597278911564628e-07
2002-08-27 11:52:00,2.8516000000000004,2.922,1.216,0.1816,0.09016,0.07516,0.04416,8.484705882352942e-09,9.625714285714286e-07
2002-08-27 11:53:00,2.0524,3.098,1.254,0.1573999999999999,0.07924,0.06764,0.04324,8.56436974789916e-09,9.654149659863947e-07
2002-08-27 11:54:00,1.2532,3.274,1.292,0.1331999999999999,0.0683199999999999,0.06012,0.0423199999999999,8.644033613445381e-09,9.682585034013609e-07
2002-08-27 11:55:00,0.454,3.45,1.33,0.109,0.0574,0.0526,0.0414,8.723697478991596e-09,9.711020408163266e-07
