time_tag,p3_flux_ic,p5_flux_ic,p7_flux_ic,short,long
2015-03-14 14:00:00,0.1239,0.073851,0.030835,8.756941176470589e-09,1.0055142857142855e-06
2015-03-14 14:01:00,0.116322,0.0662396,0.02839,6.586705882352941e-09,9.526571428571428e-07
2015-03-14 14:02:00,0.108744,0.0586282,0.025945,3.478235294117647e-09,9.197714285714286e-07
2015-03-14 14:03:00,0.101166,0.0510168,0.0235,5.456470588235294e-09,9.185428571428572e-07
2015-03-14 14:04:00,0.093588,0.0434054,0.021055,4.593764705882353e-09,8.717714285714287e-07
2015-03-14 14:05:00,0.08601,0.035794,0.01861,1.588e-09,8.243428571428572e-07
2015-03-14 14:06:00,0.0860764,0.035794,0.01861,2.368e-09,7.894857142857142e-07
2015-03-14 14:07:00,0.0861428,0.035794,0.01861,1.347411764705882e-09,7.713571428571429e-07
2015-03-14 14:08:00,0.0862092,0.035794,0.01861,1.176470588235294e-09,7.611571428571429e-07
2015-03-14 14:09:00,0.0862756,0.035794,0.01861,1.4491764705882352e-09,7.591285714285715e-07
2015-03-14 14:10:00,0.086342,0.035794,0.01861,1.176470588235294e-09,7.351857142857143e-07
2015-03-14 14:11:00,0.1022336,0.0423947999999999,0.0250404,1.2009411764705883e-09,7.199285714285714e-07
2015-03-14 14:12:00,0.1181252,0.0489956,0.0314708,1.176470588235294e-09,7.102428571428572e-07
2015-03-14 14:13:00,0.1340168,0.0555964,0.0379012,1.4491764705882352e-09,7.155428571428572e-07
2015-03-14 14:14:00,0.1499084,0.0621971999999999,0.0443316,1.908117647058824e-09,7.195428571428572e-07
2015-03-14 14:15:00,0.1658,0.068798,0.050762,1.396235294117647e-09,7.000285714285714e-07
2015-03-14 14:16:00,0.156076,0.0631984,0.0443316,1.2001176470588235e-09,6.86057142857143e-07
2015-03-14 14:17:00,0.146352,0.0575988,0.0379012,4.179647058823531e-09,6.827142857142858e-07
2015-03-14 14:18:00,0.136628,0.0519992,0.0314708,1.176470588235294e-09,6.91757142857143e-07
2015-03-14 14:19:00,0.126904,0.0463996,0.0250404,1.176470588235294e-09,6.813142857142857e-07
2015-03-14 14:20:00,0.11718,0.0408,0.01861,1.176470588235294e-09,6.868571428571429e-07
2015-03-14 14:21:00,0.12803,0.0486054,0.0273934,1.249764705882353e-09,6.756e-07
2015-03-14 14:22:00,0.13888,0.0564108,0.0361768,1.176470588235294e-09,6.796142857142857e-07
2015-03-14 14:23:00,0.14973,0.0642162,0.0449602,1.590941176470588e-09,6.698142857142857e-07
2015-03-14 14:24:00,0.16058,0.0720215999999999,0.0537436,1.176470588235294e-09,6.422714285714286e-07
2015-03-14 14:25:00,0.17143,0.079827,0.062527,1.176470588235294e-09,6.318e-07
2015-03-14 14:26:00,0.160326,0.0770387999999999,0.0589488,1.176470588235294e-09,6.259714285714287e-07
2015-03-14 14:27:00,0.149222,0.0742506,0.0553706,1.176470588235294e-09,6.194000000000001e-07
2015-03-14 14:28:00,0.138118,0.0714624,0.0517924,1.176470588235294e-09,6.209428571428572e-07
2015-03-14 14:29:00,0.127014,0.0686742,0.0482142,1.2236470588235295e-09,6.354714285714287e-07
2015-03-14 14:30:00,0.11591,0.065886,0.044636,1.552705882352941e-09,6.360571428571429e-07
2015-03-14 14:31:00,0.117468,0.0665028,0.041473,1.176470588235294e-09,6.416285714285715e-07
2015-03-14 14:32:00,0.119026,0.0671196,0.03831,1.3925882352941172e-09,6.214571428571429e-07
2015-03-14 14:33:00,0.120584,0.0677364,0.035147,1.3583529411764703e-09,6.119857142857144e-07
2015-03-14 14:34:00,0.122142,0.0683532,0.031984,1.3645882352941178e-09,6.173285714285714e-07
2015-03-14 14:35:00,0.1237,0.06897,0.028821,1.176470588235294e-09,6.26757142857143e-07
2015-03-14 14:36:00,0.1161476,0.0623348,0.0267788,1.176470588235294e-09,6.218571428571429e-07
2015-03-14 14:37:00,0.1085952,0.0556996,0.0247366,1.176470588235294e-09,6.152571428571428e-07
2015-03-14 14:38:00,0.1010428,0.0490644,0.0226944,1.294941176470588e-09,6.111285714285715e-07
2015-03-14 14:39:00,0.0934904,0.0424292,0.0206522,1.5803529411764703e-09,6.122285714285715e-07
2015-03-14 14:40:00,0.085938,0.035794,0.01861,1.2009411764705883e-09,6.316714285714286e-07
2015-03-14 14:41:00,0.1481964,0.0367642,0.01861,1.176470588235294e-09,6.037571428571429e-07
2015-03-14 14:42:00,0.2104548,0.0377344,0.01861,1.176470588235294e-09,5.837285714285715e-07
2015-03-14 14:43:00,0.2727132,0.0387046,0.01861,1.176470588235294e-09,5.773857142857143e-07
2015-03-14 14:44:00,0.3349716,0.0396748,0.01861,1.176470588235294e-09,5.709428571428572e-07
2015-03-14 14:45:00,0.39723,0.040645,0.01861,1.176470588235294e-09,5.660285714285714e-07
2015-03-14 14:46:00,0.3350122,0.0397632,0.0186384,1.3618823529411763e-09,5.642571428571429e-07
2015-03-14 14:47:00,0.2727944,0.0388813999999999,0.0186668,1.176470588235294e-09,5.597e-07
2015-03-14 14:48:00,0.2105766,0.0379996,0.0186952,1.176470588235294e-09,5.607285714285714e-07
2015-03-14 14:49:00,0.1483587999999999,0.0371178,0.0187236,1.176470588235294e-09,5.515571428571428e-07
2015-03-14 14:50:00,0.086141,0.036236,0.018752,1.176470588235294e-09,5.529e-07
2015-03-14 14:51:00,0.0985428,0.0485448,0.027491,1.176470588235294e-09,5.503857142857143e-07
2015-03-14 14:52:00,0.1109446,0.0608536,0.03623,1.176470588235294e-09,5.575000000000001e-07
2015-03-14 14:53:00,0.1233464,0.0731624,0.044969,1.176470588235294e-09,5.499e-07
2015-03-14 14:54:00,0.1357481999999999,0.0854712,0.053708,1.176470588235294e-09,5.431571428571428e-07
2015-03-14 14:55:00,0.14815,0.09778,0.062447,1.176470588235294e-09,5.381142857142858e-07
2015-03-14 14:56:00,0.13903,0.0853828,0.0536796,1.176470588235294e-09,5.326571428571429e-07
2015-03-14 14:57:00,0.12991,0.0729856,0.0449122,1.176470588235294e-09,5.286857142857143e-07
2015-03-14 14:58:00,0.12079,0.0605884,0.0361448,1.176470588235294e-09,5.239000000000001e-07
2015-03-14 14:59:00,0.11167,0.0481912,0.0273774,1.176470588235294e-09,5.271285714285714e-07
2015-03-14 15:00:00,0.10255,0.035794,0.01861,1.176470588235294e-09,5.297857142857143e-07
2015-03-14 15:01:00,0.118534,0.035794,0.01861,1.176470588235294e-09,5.373428571428571e-07
2015-03-14 15:02:00,0.134518,0.035794,0.01861,1.176470588235294e-09,5.435428571428572e-07
2015-03-14 15:03:00,0.150502,0.035794,0.01861,1.176470588235294e-09,5.524000000000001e-07
2015-03-14 15:04:00,0.166486,0.035794,0.01861,1.176470588235294e-09,5.876e-07
2015-03-14 15:05:00,0.18247,0.035794,0.01861,1.176470588235294e-09,5.713285714285715e-07
2015-03-14 15:06:00,0.164653,0.0371468,0.019963,1.176470588235294e-09,5.564000000000001e-07
2015-03-14 15:07:00,0.146836,0.0384996,0.021316,1.176470588235294e-09,5.587857142857143e-07
2015-03-14 15:08:00,0.129019,0.0398523999999999,0.022669,1.176470588235294e-09,5.435428571428572e-07
2015-03-14 15:09:00,0.111202,0.0412052,0.024022,1.176470588235294e-09,5.337142857142857e-07
2015-03-14 15:10:00,0.093385,0.042558,0.025375,1.176470588235294e-09,5.340285714285714e-07
2015-03-14 15:11:00,0.097312,0.0434152,0.024453,1.176470588235294e-09,5.324285714285714e-07
2015-03-14 15:12:00,0.101239,0.0442723999999999,0.023531,1.176470588235294e-09,5.334571428571429e-07
2015-03-14 15:13:00,0.105166,0.0451296,0.022609,1.176470588235294e-09,5.337857142857143e-07
2015-03-14 15:14:00,0.109093,0.0459867999999999,0.0216869999999999,1.176470588235294e-09,5.577571428571429e-07
2015-03-14 15:15:00,0.11302,0.046844,0.020765,1.249764705882353e-09,5.929e-07
2015-03-14 15:16:00,0.1075899999999999,0.044634,0.0203339999999999,1.5637647058823527e-09,6.326e-07
2015-03-14 15:17:00,0.10216,0.0424239999999999,0.019903,1.6748235294117642e-09,6.440714285714286e-07
2015-03-14 15:18:00,0.09673,0.040214,0.019472,4.733058823529412e-09,6.717285714285715e-07
2015-03-14 15:19:00,0.0912999999999999,0.0380039999999999,0.019041,1.630705882352941e-08,7.599857142857144e-07
2015-03-14 15:20:00,0.08587,0.035794,0.01861,3.859647058823529e-08,9.5e-07
2015-03-14 15:21:00,0.091076,0.0408976,0.0202494,4.0178823529411764e-08,1.0482857142857142e-06
2015-03-14 15:22:00,0.096282,0.0460012,0.0218888,2.905647058823529e-08,1.0316142857142858e-06
2015-03-14 15:23:00,0.101488,0.0511048,0.0235282,1.9978823529411765e-08,9.81357142857143e-07
2015-03-14 15:24:00,0.106694,0.0562084,0.0251676,1.3368235294117649e-08,9.331428571428572e-07
2015-03-14 15:25:00,0.1119,0.061312,0.026807,9.344588235294116e-09,8.876571428571429e-07
2015-03-14 15:26:00,0.121946,0.0713436,0.0300292,1.106270588235294e-08,8.301571428571429e-07
2015-03-14 15:27:00,0.131992,0.0813752,0.0332514,4.69835294117647e-09,7.856142857142857e-07
