time_tag,p3_flux_ic,p5_flux_ic,p7_flux_ic,short,long
2004-11-07 07:10:00,0.131,0.045,0.0196,1.623529411764706e-08,9.442857142857144e-07
2004-11-07 07:11:00,0.152,0.05432,0.023,1.188235294117647e-08,8.785714285714287e-07
2004-11-07 07:12:00,0.173,0.06364,0.0264,1.3647058823529413e-08,8.714285714285715e-07
2004-11-07 07:13:00,0.194,0.07296,0.0298,1.4117647058823533e-08,8.771428571428572e-07
2004-11-07 07:14:00,0.215,0.0822799999999999,0.0332,1.3411764705882352e-08,8.771428571428572e-07
2004-11-07 07:15:00,0.236,0.0916,0.0366,1.3294117647058824e-08,8.642857142857144e-07
2004-11-07 07:16:00,0.2638,0.08894,0.03574,1.1552941176470588e-08,8.514285714285715e-07
2004-11-07 07:17:00,0.2915999999999999,0.08628,0.03488,1.1576470588235296e-08,8.514285714285715e-07
2004-11-07 07:18:00,0.3194,0.08362,0.03402,1.1058823529411765e-08,8.457142857142858e-07
2004-11-07 07:19:00,0.3472,0.0809599999999999,0.03316,1.1035294117647062e-08,8.414285714285714e-07
2004-11-07 07:20:00,0.375,0.0783,0.0323,1.188235294117647e-08,8.514285714285715e-07
2004-11-07 07:21:00,0.3872,0.07146,0.02976,1.2941176470588237e-08,8.514285714285715e-07
2004-11-07 07:22:00,0.3994,0.06462,0.02722,1.3294117647058824e-08,8.614285714285715e-07
2004-11-07 07:23:00,0.4115999999999999,0.05778,0.02468,1.3294117647058824e-08,8.671428571428571e-07
2004-11-07 07:24:00,0.4238,0.05094,0.02214,1.3294117647058824e-08,8.685714285714287e-07
2004-11-07 07:25:00,0.436,0.0441,0.0196,1.5529411764705883e-08,8.842857142857144e-07
2004-11-07 07:26:00,0.3996,0.04664,0.0226999999999999,1.917647058823529e-08,9.185714285714286e-07
2004-11-07 07:27:00,0.3631999999999999,0.04918,0.0258,2.0588235294117653e-08,9.442857142857144e-07
2004-11-07 07:28:00,0.3268,0.05172,0.0289,2.2941176470588235e-08,9.742857142857144e-07
2004-11-07 07:29:00,0.2904,0.05426,0.032,2.4705882352941177e-08,1.0014285714285716e-06
2004-11-07 07:30:00,0.254,0.0568,0.0351,2.4e-08,1.0142857142857144e-06
2004-11-07 07:31:00,0.2738,0.05318,0.032,2.3058823529411773e-08,1.0257142857142858e-06
