time_tag,p3_flux_ic,p5_flux_ic,p7_flux_ic,short,long
1989-08-15 13:30:00,178.0,2.76,0.111,7.6e-07,1.0985714285714285e-05
1989-08-15 13:31:00,179.4,2.728,0.10536,7.435294117647059e-07,1.1642857142857144e-05
1989-08-15 13:32:00,180.8,2.696,0.09972,7.152941176470588e-07,1.1642857142857144e-05
1989-08-15 13:33:00,182.2,2.664,0.09408,9.694117647058824e-07,1.2642857142857144e-05
1989-08-15 13:34:00,183.6,2.632,0.0884399999999999,1.1882352941176472e-06,1.3642857142857143e-05
1989-08-15 13:35:00,185.0,2.6,0.0828,1.3411764705882355e-06,1.4428571428571427e-05
1989-08-15 13:36:00,176.8,2.56,0.08014,1.4941176470588234e-06,1.5285714285714286e-05
1989-08-15 13:37:00,168.6,2.52,0.07748,1.6e-06,1.6e-05
1989-08-15 13:38:00,160.4,2.48,0.07482,1.6705882352941175e-06,1.6714285714285716e-05
1989-08-15 13:39:00,152.2,2.44,0.07216,1.811764705882353e-06,1.7571428571428575e-05
1989-08-15 13:40:00,144.0,2.4,0.0695,2.011764705882353e-06,1.871428571428572e-05
1989-08-15 13:41:00,144.6,2.396,0.06446,2.3176470588235298e-06,2.0142857142857144e-05
1989-08-15 13:42:00,145.2,2.392,0.05942,2.682352941176471e-06,2.142857142857143e-05
1989-08-15 13:43:00,145.8,2.388,0.05438,2.8705882352941177e-06,2.242857142857143e-05
1989-08-15 13:44:00,146.4,2.384,0.04934,3.08235294117647e-06,2.371428571428572e-05
1989-08-15 13:45:00,147.0,2.38,0.0443,3.423529411764706e-06,2.5571428571428576e-05
1989-08-15 13:46:00,147.8,2.444,0.05338,3.635294117647059e-06,2.7142857142857148e-05
1989-08-15 13:47:00,148.6,2.508,0.06246,3.694117647058824e-06,2.8285714285714287e-05
1989-08-15 13:48:00,149.4,2.572,0.07154,3.776470588235296e-06,2.957142857142857e-05
1989-08-15 13:49:00,150.2,2.636,0.08062,3.870588235294117e-06,3.071428571428572e-05
1989-08-15 13:50:00,151.0,2.7,0.0897,4.070588235294118e-06,3.2142857142857144e-05
1989-08-15 13:51:00,156.2,2.676,0.07872,4.4e-06,3.4142857142857145e-05
1989-08-15 13:52:00,161.4,2.652,0.06774,4.788235294117648e-06,3.628571428571429e-05
1989-08-15 13:53:00,166.6,2.628,0.05676,5.305882352941176e-06,3.871428571428572e-05
1989-08-15 13:54:00,171.8,2.604,0.04578,5.776470588235294e-06,4.1e-05
1989-08-15 13:55:00,177.0,2.58,0.0348,6.164705882352941e-06,4.3e-05
1989-08-15 13:56:00,178.0,2.552,0.03866,6.564705882352942e-06,4.528571428571429e-05
1989-08-15 13:57:00,179.0,2.524,0.04252,6.905882352941176e-06,4.728571428571429e-05
1989-08-15 13:58:00,180.0,2.496,0.04638,7.2e-06,4.914285714285715e-05
1989-08-15 13:59:00,181.0,2.468,0.05024,7.317647058823529e-06,5.071428571428572e-05
1989-08-15 14:00:00,182.0,2.44,0.0541,7.388235294117647e-06,5.2e-05
1989-08-15 14:01:00,178.6,2.504,0.05074,7.435294117647059e-06,5.3285714285714285e-05
1989-08-15 14:02:00,175.2,2.568,0.04738,7.494117647058824e-06,5.442857142857143e-05
1989-08-15 14:03:00,171.8,2.632,0.04402,7.458823529411765e-06,5.5142857142857154e-05
1989-08-15 14:04:00,168.4,2.696,0.04066,7.317647058823529e-06,5.557142857142857e-05
1989-08-15 14:05:00,165.0,2.76,0.0373,7.117647058823529e-06,5.585714285714286e-05
1989-08-15 14:06:00,167.4,2.882,0.05524,6.929411764705883e-06,5.585714285714286e-05
1989-08-15 14:07:00,169.8,3.004,0.07318,6.764705882352941e-06,5.6142857142857145e-05
1989-08-15 14:08:00,172.2,3.126,0.09112,6.588235294117647e-06,5.6142857142857145e-05
1989-08-15 14:09:00,174.6,3.248,0.10906,6.411764705882354e-06,5.585714285714286e-05
1989-08-15 14:10:00,177.0,3.37,0.127,6.23529411764706e-06,5.585714285714286e-05
1989-08-15 14:11:00,176.8,3.36,0.1314,6.0235294117647065e-06,5.542857142857143e-05
1989-08-15 14:12:00,176.6,3.35,0.1358,5.823529411764706e-06,5.5e-05
1989-08-15 14:13:00,176.4,3.34,0.1402,5.600000000000001e-06,5.457142857142857e-05
1989-08-15 14:14:00,176.2,3.33,0.1446,5.4e-06,5.4e-05
1989-08-15 14:15:00,176.0,3.32,0.149,5.2e-06,5.342857142857144e-05
1989-08-15 14:16:00,176.4,3.27,0.1372799999999999,4.988235294117647e-06,5.2857142857142855e-05
1989-08-15 14:17:00,176.8,3.22,0.12556,4.752941176470589e-06,5.228571428571429e-05
1989-08-15 14:18:00,177.2,3.17,0.11384,4.5176470588235295e-06,5.157142857142858e-05
1989-08-15 14:19:00,177.6,3.12,0.1021199999999999,4.28235294117647e-06,5.085714285714285e-05
1989-08-15 14:20:00,178.0,3.07,0.0904,4.058823529411765e-06,4.971428571428572e-05
1989-08-15 14:21:00,179.6,3.208,0.10092,3.835294117647059e-06,4.871428571428572e-05
1989-08-15 14:22:00,181.2,3.346,0.1114399999999999,3.647058823529412e-06,4.771428571428572e-05
1989-08-15 14:23:00,182.8,3.484,0.1219599999999999,3.4588235294117647e-06,4.6571428571428575e-05
1989-08-15 14:24:00,184.4,3.622,0.13248,3.2705882352941176e-06,4.557142857142858e-05
1989-08-15 14:25:00,186.0,3.76,0.143,3.070588235294118e-06,4.428571428571429e-05
1989-08-15 14:26:00,186.6,3.702,0.149,2.8823529411764704e-06,4.328571428571429e-05
1989-08-15 14:27:00,187.2,3.644,0.155,2.7176470588235293e-06,4.2e-05
1989-08-15 14:28:00,187.8,3.586,0.1609999999999999,2.552941176470588e-06,4.085714285714286e-05
1989-08-15 14:29:00,188.4,3.528,0.1669999999999999,2.4e-06,3.971428571428572e-05
1989-08-15 14:30:00,189.0,3.47,0.173,2.247058823529412e-06,3.857142857142857e-05
1989-08-15 14:31:00,190.0,3.456,0.15458,2.1176470588235296e-06,3.757142857142857e-05
1989-08-15 14:32:00,191.0,3.442,0.13616,2e-06,3.628571428571429e-05
1989-08-15 14:33:00,192.0,3.428,0.1177399999999999,1.8705882352941173e-06,3.528571428571429e-05
1989-08-15 14:34:00,193.0,3.414,0.0993199999999999,1.7647058823529412e-06,3.4142857142857145e-05
1989-08-15 14:35:00,194.0,3.4,0.0809,1.6588235294117648e-06,3.314285714285715e-05
1989-08-15 14:36:00,196.4,3.526,0.09432,1.5764705882352942e-06,3.2142857142857144e-05
1989-08-15 14:37:00,198.8,3.652,0.10774,1.4823529411764707e-06,3.114285714285715e-05
1989-08-15 14:38:00,201.2,3.778,0.1211599999999999,1.411764705882353e-06,3.0142857142857143e-05
1989-08-15 14:39:00,203.6,3.904,0.1345799999999999,1.364705882352941e-06,2.942857142857143e-05
1989-08-15 14:40:00,206.0,4.03,0.148,1.2823529411764705e-06,2.857142857142857e-05
1989-08-15 14:41:00,203.6,3.948,0.13126,1.2117647058823531e-06,2.7571428571428577e-05
1989-08-15 14:42:00,201.2,3.866,0.11452,1.1447058823529412e-06,2.671428571428572e-05
1989-08-15 14:43:00,198.8,3.784,0.09778,1.0858823529411764e-06,2.6e-05
1989-08-15 14:44:00,196.4,3.702,0.08104,1.0294117647058825e-06,2.5142857142857147e-05
1989-08-15 14:45:00,194.0,3.62,0.0643,9.623529411764706e-07,2.4142857142857143e-05
1989-08-15 14:46:00,192.4,3.734,0.0812399999999999,9.176470588235296e-07,2.3285714285714287e-05
