time_stamp,e2_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic,short,long
1999-11-10 14:44:00,4444.0,0.11648,0.09862,0.0657,0.05588,0.05308,0.01846,1.811764705882353e-07,3.785714285714286e-06
1999-11-10 14:45:00,4500.0,0.122,0.104,0.0705,0.0607,0.0579,0.0185,1.623529411764706e-07,3.6571428571428576e-06
1999-11-10 14:46:00,4542.0,0.1392,0.1214,0.07406,0.0608999999999999,0.05716,0.0227799999999999,1.5294117647058826e-07,3.6142857142857134e-06
1999-11-10 14:47:00,4584.0,0.1563999999999999,0.1388,0.07762,0.0610999999999999,0.05642,0.02706,1.6823529411764708e-07,3.942857142857143e-06
1999-11-10 14:48:00,4626.0,0.1736,0.1562,0.08118,0.0613,0.05568,0.03134,1.8000000000000002e-07,4.142857142857144e-06
1999-11-10 14:49:00,4668.0,0.1908,0.1736,0.08474,0.0615,0.0549399999999999,0.03562,1.8470588235294122e-07,4.257142857142857e-06
1999-11-10 14:50:00,4710.0,0.208,0.191,0.0883,0.0617,0.0542,0.0399,1.8000000000000002e-07,4.257142857142857e-06
1999-11-10 14:51:00,4754.0,0.2062,0.1806,0.09064,0.0674,0.06086,0.03902,1.7058823529411768e-07,4.242857142857143e-06
1999-11-10 14:52:00,4798.0,0.2044,0.1702,0.09298,0.0731,0.06752,0.03814,1.6e-07,4.142857142857144e-06
1999-11-10 14:53:00,4842.0,0.2026,0.1598,0.09532,0.0788,0.07418,0.0372599999999999,1.458823529411765e-07,4.028571428571429e-06
1999-11-10 14:54:00,4886.0,0.2008,0.1494,0.09766,0.0845,0.08084,0.0363799999999999,1.3411764705882353e-07,3.928571428571429e-06
1999-11-10 14:55:00,4930.0,0.199,0.139,0.1,0.0902,0.0875,0.0355,1.223529411764706e-07,3.828571428571429e-06
1999-11-10 14:56:00,4904.0,0.1942,0.1428,0.0966,0.08678,0.0841,0.03968,1.1282352941176473e-07,3.757142857142857e-06
1999-11-10 14:57:00,4878.0,0.1894,0.1466,0.0932,0.08336,0.0807,0.0438599999999999,1.031764705882353e-07,3.6571428571428576e-06
1999-11-10 14:58:00,4852.0,0.1846,0.1504,0.0898,0.07994,0.0773,0.04804,9.43529411764706e-08,3.571428571428572e-06
1999-11-10 14:59:00,4826.0,0.1798,0.1542,0.0864,0.07652,0.0739,0.05222,8.682352941176472e-08,3.457142857142857e-06
1999-11-10 15:00:00,4800.0,0.175,0.158,0.083,0.0731,0.0705,0.0564,8.305882352941176e-08,3.4000000000000005e-06
1999-11-10 15:01:00,4834.0,0.1736,0.1566,0.07526,0.06536,0.0627399999999999,0.04862,7.988235294117648e-08,3.4000000000000005e-06
1999-11-10 15:02:00,4868.0,0.1722,0.1552,0.06752,0.05762,0.0549799999999999,0.04084,7.776470588235296e-08,3.357142857142857e-06
1999-11-10 15:03:00,4902.0,0.1708,0.1538,0.05978,0.04988,0.04722,0.03306,7.411764705882353e-08,3.3e-06
1999-11-10 15:04:00,4936.0,0.1694,0.1524,0.05204,0.04214,0.0394599999999999,0.02528,7.176470588235296e-08,3.3e-06
1999-11-10 15:05:00,4970.0,0.168,0.151,0.0443,0.0344,0.0317,0.0175,7.223529411764707e-08,3.3e-06
1999-11-10 15:06:00,5096.0,0.2384,0.2216,0.06644,0.04312,0.0376,0.01938,6.835294117647058e-08,3.3e-06
1999-11-10 15:07:00,5222.0,0.3087999999999999,0.2922,0.0885799999999999,0.05184,0.0435,0.02126,6.294117647058825e-08,3.2142857142857147e-06
1999-11-10 15:08:00,5348.0,0.3792,0.3628,0.11072,0.06056,0.0494,0.02314,5.88235294117647e-08,3.142857142857144e-06
1999-11-10 15:09:00,5474.0,0.4496,0.4334,0.13286,0.06928,0.0553,0.02502,5.588235294117649e-08,3.085714285714286e-06
1999-11-10 15:10:00,5600.0,0.52,0.504,0.155,0.078,0.0612,0.0269,5.2470588235294134e-08,2.9857142857142856e-06
1999-11-10 15:11:00,5660.0,0.4714,0.437,0.13284,0.06928,0.0552999999999999,0.02502,5.2941176470588246e-08,2.971428571428572e-06
1999-11-10 15:12:00,5720.0,0.4228,0.37,0.11068,0.06056,0.0494,0.02314,5.188235294117647e-08,2.971428571428572e-06
1999-11-10 15:13:00,5780.0,0.3742,0.303,0.08852,0.05184,0.0435,0.02126,5.447058823529413e-08,3e-06
1999-11-10 15:14:00,5840.0,0.3256,0.236,0.06636,0.04312,0.0375999999999999,0.01938,6.964705882352941e-08,3.2000000000000003e-06
1999-11-10 15:15:00,5900.0,0.277,0.169,0.0442,0.0344,0.0317,0.0175,8.647058823529414e-08,3.4142857142857145e-06
1999-11-10 15:16:00,5878.0,0.2472,0.1572,0.05102,0.03586,0.03216,0.01766,9.152941176470589e-08,3.485714285714286e-06
1999-11-10 15:17:00,5856.0,0.2174,0.1454,0.05784,0.03732,0.03262,0.01782,7.31764705882353e-08,3.3e-06
1999-11-10 15:18:00,5834.0,0.1876,0.1336,0.06466,0.03878,0.03308,0.01798,5.6823529411764724e-08,3.071428571428572e-06
1999-11-10 15:19:00,5812.0,0.1578,0.1218,0.0714799999999999,0.04024,0.03354,0.01814,4.7058823529411776e-08,2.8571428571428573e-06
1999-11-10 15:20:00,5790.0,0.128,0.11,0.0783,0.0417,0.034,0.0183,4.188235294117648e-08,2.7285714285714285e-06
1999-11-10 15:21:00,5774.0,0.14,0.122,0.09064,0.05936,0.0526,0.0292,3.8705882352941184e-08,2.657142857142857e-06
1999-11-10 15:22:00,5758.0,0.152,0.134,0.10298,0.07702,0.0712,0.0401,3.717647058823529e-08,2.585714285714286e-06
1999-11-10 15:23:00,5742.0,0.164,0.146,0.11532,0.09468,0.0897999999999999,0.051,4.0705882352941175e-08,2.657142857142857e-06
1999-11-10 15:24:00,5726.0,0.176,0.158,0.12766,0.11234,0.1084,0.0619,5.070588235294119e-08,2.742857142857143e-06
1999-11-10 15:25:00,5710.0,0.188,0.17,0.14,0.13,0.127,0.0728,6.423529411764705e-08,2.871428571428572e-06
1999-11-10 15:26:00,5706.0,0.191,0.1732,0.132,0.1155,0.11074,0.06262,5.9294117647058834e-08,2.871428571428572e-06
1999-11-10 15:27:00,5702.0,0.194,0.1764,0.124,0.101,0.09448,0.05244,5.141176470588235e-08,2.8142857142857147e-06
1999-11-10 15:28:00,5698.0,0.197,0.1796,0.116,0.0865,0.0782199999999999,0.04226,4.5882352941176484e-08,2.742857142857143e-06
1999-11-10 15:29:00,5694.0,0.2,0.1828,0.108,0.072,0.0619599999999999,0.03208,4.129411764705883e-08,2.657142857142857e-06
1999-11-10 15:30:00,5690.0,0.203,0.186,0.1,0.0575,0.0457,0.0219,3.83529411764706e-08,2.585714285714286e-06
1999-11-10 15:31:00,5652.0,0.184,0.16692,0.09196,0.056,0.046,0.02204,3.647058823529412e-08,2.5428571428571427e-06
1999-11-10 15:32:00,5614.0,0.165,0.14784,0.08392,0.0545,0.0463,0.02218,3.694117647058824e-08,2.5428571428571427e-06
1999-11-10 15:33:00,5576.0,0.146,0.1287599999999999,0.07588,0.053,0.0465999999999999,0.02232,3.83529411764706e-08,2.5428571428571427e-06
1999-11-10 15:34:00,5538.0,0.127,0.10968,0.06784,0.0515,0.0469,0.0224599999999999,4.552941176470588e-08,2.6142857142857145e-06
1999-11-10 15:35:00,5500.0,0.108,0.0906,0.0598,0.05,0.0472,0.0226,4.882352941176471e-08,2.7142857142857144e-06
1999-11-10 15:36:00,5416.0,0.1169999999999999,0.09948,0.06884,0.05896,0.05616,0.02742,4.388235294117647e-08,2.657142857142857e-06
1999-11-10 15:37:00,5332.0,0.126,0.10836,0.07788,0.06792,0.06512,0.03224,4.282352941176471e-08,2.657142857142857e-06
1999-11-10 15:38:00,5248.0,0.135,0.11724,0.08692,0.07688,0.07408,0.0370599999999999,3.7058823529411766e-08,2.557142857142857e-06
1999-11-10 15:39:00,5164.0,0.144,0.12612,0.0959599999999999,0.08584,0.08304,0.04188,3.505882352941176e-08,2.5285714285714287e-06
1999-11-10 15:40:00,5080.0,0.153,0.135,0.105,0.0948,0.092,0.0467,3.2705882352941176e-08,2.442857142857143e-06
1999-11-10 15:41:00,5114.0,0.1486,0.1308,0.10022,0.08358,0.07996,0.04086,3.2705882352941176e-08,2.442857142857143e-06
1999-11-10 15:42:00,5148.0,0.1442,0.1266,0.09544,0.07236,0.06792,0.0350199999999999,3.23529411764706e-08,2.442857142857143e-06
1999-11-10 15:43:00,5182.0,0.1398,0.1224,0.09066,0.06114,0.05588,0.0291799999999999,3.3176470588235295e-08,2.442857142857143e-06
1999-11-10 15:44:00,5216.0,0.1354,0.1182,0.08588,0.04992,0.04384,0.02334,3.988235294117648e-08,2.5142857142857147e-06
