time_tag,p3_flux_ic,p5_flux_ic,p7_flux_ic,short,long
2015-02-20 22:00:00,0.078009,0.036534,0.019144,6.954470588235294e-09,8.619428571428572e-07
2015-02-20 22:01:00,0.0792901999999999,0.0378154,0.0204252,5.366e-09,8.209857142857144e-07
2015-02-20 22:02:00,0.0805714,0.0390968,0.0217064,3.94e-09,7.947571428571429e-07
2015-02-20 22:03:00,0.0818526,0.0403781999999999,0.0229876,2.633764705882353e-09,7.616285714285714e-07
2015-02-20 22:04:00,0.0831338,0.0416596,0.0242688,4.190588235294118e-09,7.408714285714285e-07
2015-02-20 22:05:00,0.084415,0.042941,0.02555,1.6602352941176471e-09,7.203142857142858e-07
2015-02-20 22:06:00,0.088378,0.0469038,0.0295128,1.3645882352941178e-09,6.991285714285715e-07
2015-02-20 22:07:00,0.092341,0.0508666,0.0334756,1.176470588235294e-09,6.841857142857143e-07
2015-02-20 22:08:00,0.096304,0.0548294,0.0374384,1.758e-09,6.744428571428572e-07
2015-02-20 22:09:00,0.100267,0.0587922,0.0414012,2.283294117647059e-09,6.628142857142857e-07
2015-02-20 22:10:00,0.10423,0.062755,0.045364,1.176470588235294e-09,6.547000000000001e-07
2015-02-20 22:11:00,0.1012578,0.0597828,0.042392,1.176470588235294e-09,6.467857142857143e-07
2015-02-20 22:12:00,0.0982856,0.0568106,0.03942,1.176470588235294e-09,6.436857142857143e-07
2015-02-20 22:13:00,0.0953134,0.0538384,0.036448,1.2236470588235295e-09,6.447142857142858e-07
2015-02-20 22:14:00,0.0923412,0.0508662,0.033476,1.176470588235294e-09,6.455000000000001e-07
2015-02-20 22:15:00,0.089369,0.047894,0.030504,1.176470588235294e-09,6.443285714285715e-07
2015-02-20 22:16:00,0.0932712,0.0499934,0.0325076,1.176470588235294e-09,6.473e-07
2015-02-20 22:17:00,0.0971734,0.0520928,0.0345112,1.176470588235294e-09,6.428285714285715e-07
2015-02-20 22:18:00,0.1010756,0.0541921999999999,0.0365148,1.176470588235294e-09,6.510571428571429e-07
2015-02-20 22:19:00,0.1049778,0.0562916,0.0385184,1.176470588235294e-09,6.498857142857143e-07
2015-02-20 22:20:00,0.10888,0.058391,0.040522,1.176470588235294e-09,6.468285714285714e-07
2015-02-20 22:21:00,0.1045208,0.0548837999999999,0.0370148,1.176470588235294e-09,6.372285714285715e-07
2015-02-20 22:22:00,0.1001616,0.0513766,0.0335076,1.176470588235294e-09,6.19e-07
2015-02-20 22:23:00,0.0958024,0.0478694,0.0300004,1.176470588235294e-09,6.108571428571429e-07
2015-02-20 22:24:00,0.0914432,0.0443622,0.0264932,1.176470588235294e-09,6.041428571428572e-07
2015-02-20 22:25:00,0.087084,0.040855,0.022986,1.176470588235294e-09,6.062142857142858e-07
2015-02-20 22:26:00,0.0947631999999999,0.0412704,0.0224908,1.176470588235294e-09,6.164285714285715e-07
2015-02-20 22:27:00,0.1024424,0.0416858,0.0219956,1.176470588235294e-09,6.232285714285715e-07
2015-02-20 22:28:00,0.1101216,0.0421012,0.0215004,1.176470588235294e-09,6.393000000000001e-07
2015-02-20 22:29:00,0.1178008,0.0425166,0.0210052,1.6015294117647059e-09,6.721142857142858e-07
2015-02-20 22:30:00,0.12548,0.042932,0.02051,1.99835294117647e-09,6.991714285714287e-07
2015-02-20 22:31:00,0.122426,0.0430368,0.0203068,2.392e-09,7.183857142857143e-07
2015-02-20 22:32:00,0.119372,0.0431416,0.0201036,2.318705882352941e-09,7.058428571428572e-07
2015-02-20 22:33:00,0.116318,0.0432464,0.0199004,2.52035294117647e-09,6.889142857142857e-07
2015-02-20 22:34:00,0.113264,0.0433512,0.0196972,1.2236470588235295e-09,6.664428571428572e-07
2015-02-20 22:35:00,0.11021,0.043456,0.019494,1.3194117647058823e-09,6.639714285714287e-07
2015-02-20 22:36:00,0.127842,0.0550248,0.0223806,1.176470588235294e-09,6.526e-07
2015-02-20 22:37:00,0.145474,0.0665936,0.0252672,1.176470588235294e-09,6.438285714285715e-07
2015-02-20 22:38:00,0.163106,0.0781623999999999,0.0281538,1.176470588235294e-09,6.333571428571429e-07
2015-02-20 22:39:00,0.180738,0.0897312,0.0310404,1.2252941176470587e-09,6.362e-07
2015-02-20 22:40:00,0.19837,0.1013,0.033927,2.508705882352941e-09,6.464571428571429e-07
2015-02-20 22:41:00,0.1751622,0.0885126,0.0310404,1.176470588235294e-09,6.488571428571428e-07
2015-02-20 22:42:00,0.1519544,0.0757252,0.0281538,1.176470588235294e-09,6.550571428571429e-07
2015-02-20 22:43:00,0.1287466,0.0629378,0.0252672,1.176470588235294e-09,6.522142857142858e-07
2015-02-20 22:44:00,0.1055388,0.0501504,0.0223806,1.176470588235294e-09,6.484571428571429e-07
2015-02-20 22:45:00,0.082331,0.037363,0.019494,1.2009411764705883e-09,6.376142857142857e-07
2015-02-20 22:46:00,0.0985608,0.0379914,0.019494,1.249764705882353e-09,6.332142857142858e-07
2015-02-20 22:47:00,0.1147905999999999,0.0386198,0.019494,1.176470588235294e-09,6.257285714285714e-07
2015-02-20 22:48:00,0.1310203999999999,0.0392482,0.019494,1.176470588235294e-09,6.148714285714286e-07
2015-02-20 22:49:00,0.1472502,0.0398766,0.019494,1.176470588235294e-09,6.166857142857144e-07
2015-02-20 22:50:00,0.16348,0.040505,0.019494,1.176470588235294e-09,6.204714285714286e-07
2015-02-20 22:51:00,0.159572,0.043438,0.0216786,1.176470588235294e-09,6.243000000000001e-07
2015-02-20 22:52:00,0.155664,0.0463709999999999,0.0238632,1.2252941176470587e-09,6.210714285714286e-07
2015-02-20 22:53:00,0.151756,0.049304,0.0260478,1.176470588235294e-09,6.191428571428571e-07
2015-02-20 22:54:00,0.147848,0.052237,0.0282323999999999,1.176470588235294e-09,6.139857142857143e-07
2015-02-20 22:55:00,0.14394,0.05517,0.030417,1.768941176470588e-09,6.057e-07
2015-02-20 22:56:00,0.137194,0.0528272,0.0282324,1.176470588235294e-09,6.019428571428572e-07
2015-02-20 22:57:00,0.130448,0.0504844,0.0260478,1.3818823529411762e-09,6.184714285714286e-07
2015-02-20 22:58:00,0.123702,0.0481416,0.0238632,1.654e-09,6.758714285714286e-07
2015-02-20 22:59:00,0.116956,0.0457988,0.0216786,1.2252941176470587e-09,6.508e-07
2015-02-20 23:00:00,0.11021,0.043456,0.019494,1.176470588235294e-09,6.302571428571429e-07
