time_tag,p3_flux_ic,p5_flux_ic,p7_flux_ic,short,long
1989-09-29 00:00:00,0.241,0.024,0.0157,3.0941176470588234e-08,2.585714285714286e-06
1989-09-29 00:01:00,0.2211999999999999,0.03084,0.0225399999999999,3.129411764705882e-08,2.6142857142857145e-06
1989-09-29 00:02:00,0.2014,0.03768,0.02938,3.1647058823529415e-08,2.6142857142857145e-06
1989-09-29 00:03:00,0.1815999999999999,0.04452,0.03622,3.2705882352941176e-08,2.642857142857143e-06
1989-09-29 00:04:00,0.1618,0.05136,0.04306,3.2588235294117645e-08,2.671428571428572e-06
1989-09-29 00:05:00,0.142,0.0582,0.0499,3.4705882352941174e-08,2.7e-06
1989-09-29 00:06:00,0.1255599999999999,0.05356,0.04526,4.129411764705883e-08,2.8142857142857147e-06
1989-09-29 00:07:00,0.10912,0.04892,0.04062,4.2588235294117655e-08,2.8571428571428573e-06
1989-09-29 00:08:00,0.0926799999999999,0.04428,0.03598,3.988235294117648e-08,2.8571428571428573e-06
1989-09-29 00:09:00,0.0762399999999999,0.03964,0.03134,3.9058823529411764e-08,2.8142857142857147e-06
1989-09-29 00:10:00,0.0598,0.035,0.0267,4.058823529411765e-08,2.8285714285714288e-06
1989-09-29 00:11:00,0.09264,0.03458,0.02582,4.129411764705883e-08,2.8571428571428573e-06
1989-09-29 00:12:00,0.12548,0.03416,0.02494,4.388235294117647e-08,2.871428571428572e-06
1989-09-29 00:13:00,0.15832,0.03374,0.02406,4.5294117647058834e-08,2.9285714285714287e-06
1989-09-29 00:14:00,0.19116,0.03332,0.02318,4.9294117647058824e-08,2.9857142857142856e-06
1989-09-29 00:15:00,0.224,0.0329,0.0223,5.8470588235294135e-08,3.1e-06
1989-09-29 00:16:00,0.19158,0.03044,0.019826,8.15294117647059e-08,3.328571428571429e-06
1989-09-29 00:17:00,0.15916,0.0279799999999999,0.017352,1.0705882352941176e-07,3.5857142857142862e-06
1989-09-29 00:18:00,0.12674,0.02552,0.014878,1.1058823529411765e-07,3.7142857142857146e-06
1989-09-29 00:19:00,0.0943199999999999,0.02306,0.012404,1.0658823529411765e-07,3.757142857142857e-06
1989-09-29 00:20:00,0.0619,0.0206,0.00993,1.0270588235294117e-07,3.771428571428572e-06
1989-09-29 00:21:00,0.0625199999999999,0.02428,0.010184,9.58823529411765e-08,3.757142857142857e-06
1989-09-29 00:22:00,0.06314,0.02796,0.010438,9.494117647058824e-08,3.7142857142857146e-06
1989-09-29 00:23:00,0.06376,0.03164,0.010692,1.1576470588235294e-07,3.757142857142857e-06
1989-09-29 00:24:00,0.06438,0.03532,0.010946,1.6352941176470586e-07,3.957142857142858e-06
1989-09-29 00:25:00,0.065,0.039,0.0112,2.764705882352941e-07,4.542857142857143e-06
1989-09-29 00:26:00,0.109,0.0684,0.02886,4.223529411764706e-07,5.228571428571429e-06
1989-09-29 00:27:00,0.153,0.0978,0.04652,5.823529411764706e-07,6.014285714285715e-06
1989-09-29 00:28:00,0.197,0.1272,0.06418,7.635294117647058e-07,6.928571428571429e-06
