time_stamp,e2_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic,short,long
1990-05-18 20:10:00,35.7,6.71,0.766,0.0378,0.0229,0.0182,0.00787,1.7411764705882357e-07,6.828571428571429e-06
1990-05-18 20:11:00,36.68,6.762,0.789,0.04186,0.02398,0.01922,0.008896,1.6941176470588234e-07,6.842857142857143e-06
1990-05-18 20:12:00,37.66,6.814,0.812,0.04592,0.02506,0.02024,0.009922,1.7176470588235297e-07,6.900000000000001e-06
1990-05-18 20:13:00,38.64,6.866,0.835,0.04998,0.02614,0.02126,0.010948,1.6823529411764708e-07,6.900000000000001e-06
1990-05-18 20:14:00,39.620000000000005,6.918,0.858,0.05404,0.02722,0.02228,0.0119739999999999,1.6e-07,6.871428571428571e-06
1990-05-18 20:15:00,40.6,6.97,0.881,0.0581,0.0283,0.0233,0.013,1.5058823529411766e-07,6.771428571428572e-06
1990-05-18 20:16:00,39.82,6.858,0.9068,0.05764,0.0283,0.0233,0.013,1.4470588235294118e-07,6.714285714285714e-06
1990-05-18 20:17:00,39.04,6.746,0.9326,0.05718,0.0283,0.0233,0.013,1.388235294117647e-07,6.657142857142858e-06
1990-05-18 20:18:00,38.260000000000005,6.634,0.9584,0.05672,0.0283,0.0233,0.013,1.3294117647058824e-07,6.5714285714285714e-06
1990-05-18 20:19:00,37.48,6.522,0.9842,0.05626,0.0283,0.0233,0.013,1.282352941176471e-07,6.5e-06
1990-05-18 20:20:00,36.7,6.41,1.01,0.0558,0.0283,0.0233,0.013,1.258823529411765e-07,6.414285714285715e-06
1990-05-18 20:21:00,35.92,6.096,0.8748,0.04988,0.0274,0.02328,0.013,1.211764705882353e-07,6.357142857142857e-06
1990-05-18 20:22:00,35.14,5.782,0.7396,0.04396,0.0265,0.02326,0.013,1.1658823529411765e-07,6.257142857142858e-06
1990-05-18 20:23:00,34.36,5.468,0.6044,0.03804,0.0256,0.02324,0.013,1.131764705882353e-07,6.171428571428572e-06
1990-05-18 20:24:00,33.58,5.154,0.4692,0.03212,0.0247,0.0232199999999999,0.013,1.08e-07,6.1e-06
1990-05-18 20:25:00,32.8,4.84,0.334,0.0262,0.0238,0.0232,0.013,1.1105882352941177e-07,6e-06
1990-05-18 20:26:00,34.16,5.136,0.4462,0.03866,0.031,0.0295199999999999,0.0192999999999999,1.0682352941176473e-07,5.942857142857143e-06
1990-05-18 20:27:00,35.52,5.432,0.5584,0.05112,0.0382,0.03584,0.0255999999999999,1.0388235294117649e-07,5.857142857142857e-06
1990-05-18 20:28:00,36.88,5.728,0.6706000000000001,0.06358,0.0454,0.04216,0.0319,1.0105882352941176e-07,5.785714285714286e-06
1990-05-18 20:29:00,38.24,6.024,0.7827999999999999,0.07604,0.0526,0.04848,0.0382,9.858823529411765e-08,5.7142857142857145e-06
1990-05-18 20:30:00,39.6,6.32,0.895,0.0885,0.0598,0.0548,0.0445,9.470588235294118e-08,5.6285714285714295e-06
1990-05-18 20:31:00,38.82,6.266,0.8768,0.1026,0.0641,0.05366,0.0384,9.282352941176472e-08,5.585714285714286e-06
1990-05-18 20:32:00,38.04,6.212,0.8586,0.1167,0.0684,0.05252,0.0322999999999999,9.43529411764706e-08,5.585714285714286e-06
1990-05-18 20:33:00,37.260000000000005,6.158,0.8404,0.1308,0.0727,0.05138,0.0262,9.411764705882357e-08,5.585714285714286e-06
1990-05-18 20:34:00,36.48,6.104,0.8222,0.1449,0.077,0.05024,0.0201,9.176470588235297e-08,5.542857142857144e-06
1990-05-18 20:35:00,35.7,6.05,0.804,0.159,0.0813,0.0491,0.014,8.941176470588238e-08,5.500000000000001e-06
1990-05-18 20:36:00,35.34,5.96,0.7762,0.14,0.07304,0.04628,0.01614,8.647058823529414e-08,5.428571428571429e-06
1990-05-18 20:37:00,34.980000000000004,5.87,0.7484000000000001,0.121,0.06478,0.04346,0.01828,8.35294117647059e-08,5.371428571428572e-06
1990-05-18 20:38:00,34.62,5.779999999999999,0.7206,0.102,0.05652,0.04064,0.02042,8.211764705882355e-08,5.314285714285715e-06
1990-05-18 20:39:00,34.26,5.69,0.6928000000000001,0.083,0.04826,0.03782,0.02256,8.105882352941178e-08,5.271428571428571e-06
1990-05-18 20:40:00,33.9,5.6,0.665,0.064,0.04,0.035,0.0247,8.058823529411764e-08,5.214285714285715e-06
1990-05-18 20:41:00,33.86,5.54,0.6848000000000001,0.06754,0.04256,0.03758,0.02728,7.941176470588237e-08,5.2e-06
1990-05-18 20:42:00,33.82,5.48,0.7046,0.07108,0.04512,0.04016,0.02986,8.011764705882353e-08,5.171428571428572e-06
1990-05-18 20:43:00,33.78,5.42,0.7244,0.0746199999999999,0.04768,0.04274,0.03244,8.047058823529415e-08,5.157142857142858e-06
1990-05-18 20:44:00,33.74,5.359999999999999,0.7442,0.07816,0.05024,0.04532,0.03502,8.141176470588236e-08,5.128571428571429e-06
1990-05-18 20:45:00,33.7,5.3,0.764,0.0817,0.0528,0.0479,0.0376,8.35294117647059e-08,5.171428571428572e-06
