time_stamp,e2_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic,short,long
1993-06-08 00:47:00,50.42,9.82,1.338,0.2133999999999999,0.1422,0.08804,0.02578,3.729411764705883e-09,6.471428571428571e-07
1993-06-08 00:48:00,50.08,9.73,1.342,0.2415999999999999,0.1618,0.09636,0.02582,4.6588235294117655e-09,6.542857142857144e-07
1993-06-08 00:49:00,49.74,9.64,1.346,0.2698,0.1814,0.10468,0.02586,3.6588235294117644e-09,6.5e-07
1993-06-08 00:50:00,49.4,9.55,1.35,0.298,0.201,0.113,0.0259,3.058823529411764e-09,6.342857142857143e-07
1993-06-08 00:51:00,49.74,9.358,1.4240000000000002,0.3434,0.231,0.1416,0.04152,3.176470588235294e-09,6.285714285714287e-07
1993-06-08 00:52:00,50.08,9.166,1.498,0.3888,0.261,0.1702,0.0571399999999999,3.352941176470588e-09,6.214285714285715e-07
1993-06-08 00:53:00,50.42,8.974,1.572,0.4342,0.291,0.1988,0.0727599999999999,3.1058823529411767e-09,6.157142857142858e-07
1993-06-08 00:54:00,50.76,8.782,1.646,0.4796,0.3209999999999999,0.2274,0.08838,2.870588235294117e-09,6.142857142857143e-07
1993-06-08 00:55:00,51.1,8.59,1.72,0.525,0.351,0.256,0.104,2.611764705882353e-09,6.171428571428572e-07
1993-06-08 00:56:00,51.04,8.911999999999999,1.696,0.5022,0.3302,0.23,0.08836,2.776470588235294e-09,6.128571428571429e-07
1993-06-08 00:57:00,50.98,9.234,1.672,0.4794,0.3094,0.204,0.07272,4.929411764705882e-09,6.5e-07
1993-06-08 00:58:00,50.92,9.556,1.648,0.4566,0.2885999999999999,0.178,0.05708,8.399999999999999e-09,7.02857142857143e-07
1993-06-08 00:59:00,50.86,9.878,1.624,0.4337999999999999,0.2678,0.152,0.04144,7.011764705882353e-09,7.014285714285715e-07
1993-06-08 01:00:00,50.8,10.2,1.6,0.411,0.247,0.126,0.0258,6.529411764705882e-09,6.885714285714286e-07
1993-06-08 01:01:00,49.7,9.79,1.534,0.3906,0.239,0.1258,0.02754,5.164705882352941e-09,6.771428571428572e-07
1993-06-08 01:02:00,48.6,9.38,1.468,0.3702,0.2309999999999999,0.1256,0.02928,4.952941176470589e-09,6.671428571428572e-07
1993-06-08 01:03:00,47.5,8.969999999999999,1.402,0.3498,0.2229999999999999,0.1254,0.03102,4.094117647058823e-09,6.671428571428572e-07
1993-06-08 01:04:00,46.4,8.56,1.336,0.3294,0.215,0.1252,0.03276,4.376470588235294e-09,6.657142857142858e-07
1993-06-08 01:05:00,45.3,8.15,1.27,0.309,0.207,0.125,0.0345,5.0470588235294124e-09,6.685714285714286e-07
1993-06-08 01:06:00,45.58,7.86,1.12,0.25192,0.1696399999999999,0.10384,0.029492,4.058823529411765e-09,6.614285714285715e-07
1993-06-08 01:07:00,45.86,7.57,0.97,0.19484,0.13228,0.08268,0.024484,3.776470588235294e-09,6.614285714285715e-07
1993-06-08 01:08:00,46.14,7.28,0.8200000000000001,0.13776,0.09492,0.0615199999999999,0.019476,3.741176470588235e-09,6.528571428571429e-07
1993-06-08 01:09:00,46.42,6.99,0.67,0.08068,0.05756,0.0403599999999999,0.014468,3.235294117647058e-09,6.5e-07
1993-06-08 01:10:00,46.7,6.7,0.52,0.0236,0.0202,0.0192,0.00946,3.6941176470588242e-09,6.514285714285715e-07
1993-06-08 01:11:00,46.78,6.7620000000000005,0.6900000000000001,0.0880799999999999,0.05476,0.03676,0.0128279999999999,3.823529411764706e-09,6.571428571428571e-07
1993-06-08 01:12:00,46.86,6.824,0.8600000000000001,0.15256,0.08932,0.0543199999999999,0.016196,4.341176470588235e-09,6.614285714285715e-07
1993-06-08 01:13:00,46.940000000000005,6.886,1.03,0.21704,0.1238799999999999,0.07188,0.019564,6.3764705882352945e-09,6.857142857142857e-07
1993-06-08 01:14:00,47.02,6.948,1.2000000000000002,0.28152,0.15844,0.0894399999999999,0.022932,8.458823529411765e-09,7.257142857142859e-07
1993-06-08 01:15:00,47.1,7.01,1.37,0.346,0.193,0.107,0.0263,9.023529411764706e-09,7.614285714285715e-07
1993-06-08 01:16:00,48.5,7.394,1.366,0.3434,0.1982,0.1094,0.0262,9.870588235294117e-09,7.685714285714286e-07
1993-06-08 01:17:00,49.9,7.778,1.362,0.3408,0.2034,0.1118,0.0261,9.388235294117647e-09,7.685714285714286e-07
1993-06-08 01:18:00,51.3,8.161999999999999,1.358,0.3382,0.2086,0.1142,0.026,8.211764705882353e-09,7.585714285714286e-07
1993-06-08 01:19:00,52.7,8.546,1.354,0.3356,0.2138,0.1166,0.0259,6.447058823529412e-09,7.542857142857142e-07
1993-06-08 01:20:00,54.1,8.93,1.35,0.333,0.219,0.119,0.0258,7.611764705882353e-09,7.585714285714286e-07
1993-06-08 01:21:00,55.56,8.682,1.36,0.3478,0.2256,0.1232,0.02754,7.847058823529412e-09,7.814285714285715e-07
1993-06-08 01:22:00,57.02,8.434,1.37,0.3626,0.2322,0.1274,0.02928,7.776470588235294e-09,7.814285714285715e-07
1993-06-08 01:23:00,58.48,8.186,1.38,0.3773999999999999,0.2388,0.1316,0.03102,6.070588235294118e-09,7.714285714285715e-07
1993-06-08 01:24:00,59.94,7.938000000000001,1.39,0.3922,0.2454,0.1358,0.03276,5.517647058823531e-09,7.485714285714286e-07
1993-06-08 01:25:00,61.4,7.69,1.4,0.407,0.252,0.14,0.0345,5.223529411764707e-09,7.3e-07
1993-06-08 01:26:00,59.92,7.82,1.3088,0.3481999999999999,0.2236,0.1338,0.03278,4.8470588235294115e-09,7.142857142857143e-07
1993-06-08 01:27:00,58.44,7.95,1.2176,0.2894,0.1951999999999999,0.1276,0.03106,3.282352941176471e-10,6.971428571428572e-07
