time_tag,p3_flux_ic,p5_flux_ic,p7_flux_ic,short,long
1991-06-29 17:55:00,0.845,0.14,0.0428,5.411764705882353e-08,4.057142857142858e-06
1991-06-29 17:56:00,0.922,0.1906,0.0642399999999999,5.094117647058824e-08,3.971428571428572e-06
1991-06-29 17:57:00,0.999,0.2412,0.0856799999999999,5e-08,3.885714285714286e-06
1991-06-29 17:58:00,1.076,0.2918,0.1071199999999999,4.917647058823529e-08,3.8142857142857145e-06
1991-06-29 17:59:00,1.153,0.3424,0.1285599999999999,4.682352941176472e-08,3.742857142857143e-06
1991-06-29 18:00:00,1.23,0.393,0.15,4.352941176470589e-08,3.642857142857143e-06
1991-06-29 18:01:00,1.404,0.5144,0.1566,4.094117647058824e-08,3.5571428571428573e-06
1991-06-29 18:02:00,1.578,0.6358,0.1631999999999999,3.8235294117647065e-08,3.471428571428572e-06
1991-06-29 18:03:00,1.752,0.7572,0.1698,3.5882352941176473e-08,3.385714285714286e-06
1991-06-29 18:04:00,1.926,0.8786,0.1764,3.5411764705882355e-08,3.314285714285714e-06
1991-06-29 18:05:00,2.1,1.0,0.183,3.3294117647058826e-08,3.2428571428571428e-06
1991-06-29 18:06:00,1.988,0.8524,0.1756,3.035294117647059e-08,3.171428571428572e-06
1991-06-29 18:07:00,1.876,0.7048,0.1682,2.941176470588235e-08,3.085714285714286e-06
1991-06-29 18:08:00,1.764,0.5571999999999999,0.1608,2.7764705882352943e-08,3.0142857142857145e-06
1991-06-29 18:09:00,1.652,0.4095999999999999,0.1533999999999999,2.6705882352941185e-08,2.942857142857143e-06
1991-06-29 18:10:00,1.54,0.262,0.146,2.5764705882352945e-08,2.9e-06
1991-06-29 18:11:00,1.474,0.2648,0.1434,2.5411764705882355e-08,2.8428571428571432e-06
1991-06-29 18:12:00,1.408,0.2676,0.1408,2.5058823529411764e-08,2.8142857142857147e-06
1991-06-29 18:13:00,1.342,0.2704,0.1382,2.6352941176470588e-08,2.8142857142857147e-06
1991-06-29 18:14:00,1.276,0.2732,0.1356,2.4235294117647066e-08,2.7571428571428574e-06
1991-06-29 18:15:00,1.21,0.276,0.133,2.2117647058823533e-08,2.685714285714286e-06
1991-06-29 18:16:00,1.35,0.3754,0.1392,2.094117647058824e-08,2.6e-06
1991-06-29 18:17:00,1.49,0.4748,0.1454,1.917647058823529e-08,2.5428571428571427e-06
1991-06-29 18:18:00,1.63,0.5742,0.1516,1.9058823529411764e-08,2.5142857142857147e-06
1991-06-29 18:19:00,1.77,0.6736,0.1578,1.8941176470588242e-08,2.471428571428572e-06
1991-06-29 18:20:00,1.91,0.773,0.164,2.0588235294117653e-08,2.471428571428572e-06
1991-06-29 18:21:00,1.73,0.6482,0.1584,1.9529411764705882e-08,2.428571428571429e-06
1991-06-29 18:22:00,1.5499999999999998,0.5234000000000001,0.1528,1.788235294117647e-08,2.385714285714286e-06
1991-06-29 18:23:00,1.37,0.3986,0.1472,1.7647058823529412e-08,2.3571428571428574e-06
1991-06-29 18:24:00,1.19,0.2738,0.1416,1.776470588235294e-08,2.328571428571429e-06
1991-06-29 18:25:00,1.01,0.149,0.136,1.6941176470588234e-08,2.2857142857142856e-06
1991-06-29 18:26:00,1.11,0.182,0.1306,1.6352941176470588e-08,2.257142857142857e-06
1991-06-29 18:27:00,1.21,0.215,0.1252,1.6705882352941175e-08,2.228571428571429e-06
1991-06-29 18:28:00,1.31,0.248,0.1198,1.4823529411764708e-08,2.1857142857142857e-06
1991-06-29 18:29:00,1.41,0.281,0.1144,1.5529411764705883e-08,2.171428571428572e-06
1991-06-29 18:30:00,1.51,0.314,0.109,1.4705882352941176e-08,2.1285714285714287e-06
1991-06-29 18:31:00,1.49,0.3272,0.1156,1.4117647058823533e-08,2.1e-06
1991-06-29 18:32:00,1.47,0.3404,0.1221999999999999,1.3647058823529413e-08,2.0857142857142858e-06
1991-06-29 18:33:00,1.45,0.3536,0.1288,1.3529411764705885e-08,2.0857142857142858e-06
1991-06-29 18:34:00,1.43,0.3668,0.1354,1.3294117647058824e-08,2.028571428571429e-06
1991-06-29 18:35:00,1.41,0.38,0.142,1.3529411764705885e-08,2.028571428571429e-06
1991-06-29 18:36:00,1.2888,0.3908,0.1482,1.223529411764706e-08,2e-06
1991-06-29 18:37:00,1.1676,0.4016,0.1543999999999999,1.2823529411764704e-08,1.985714285714286e-06
1991-06-29 18:38:00,1.0464,0.4124,0.1606,1.2588235294117648e-08,1.985714285714286e-06
1991-06-29 18:39:00,0.9252,0.4232,0.1667999999999999,1.2588235294117648e-08,1.9714285714285714e-06
1991-06-29 18:40:00,0.804,0.434,0.173,1.223529411764706e-08,1.942857142857143e-06
1991-06-29 18:41:00,0.768,0.4142,0.1619999999999999,1.2117647058823533e-08,1.942857142857143e-06
1991-06-29 18:42:00,0.732,0.3944,0.151,1.2352941176470589e-08,1.9285714285714285e-06
1991-06-29 18:43:00,0.696,0.3746,0.1399999999999999,1.2117647058823533e-08,1.9e-06
1991-06-29 18:44:00,0.66,0.3548,0.129,1.2352941176470589e-08,1.885714285714286e-06
1991-06-29 18:45:00,0.624,0.335,0.118,1.1764705882352942e-08,1.885714285714286e-06
1991-06-29 18:46:00,0.7732,0.3288,0.1173999999999999,1.1741176470588236e-08,1.885714285714286e-06
1991-06-29 18:47:00,0.9224,0.3226,0.1168,1.3058823529411765e-08,1.885714285714286e-06
1991-06-29 18:48:00,1.0716,0.3164,0.1162,1.223529411764706e-08,1.885714285714286e-06
1991-06-29 18:49:00,1.2208,0.3102,0.1156,1.3294117647058824e-08,1.9e-06
1991-06-29 18:50:00,1.37,0.304,0.115,1.4117647058823533e-08,1.9285714285714285e-06
1991-06-29 18:51:00,1.291,0.301,0.1067,1.4705882352941176e-08,1.942857142857143e-06
