time_stamp,e2_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic,short,long
2010-11-05 11:43:00,35.955,0.2054,0.1596,0.10686,0.06828,0.05906,0.03702,1.176470588235294e-09,2.956857142857143e-07
2010-11-05 11:44:00,34.946,0.1852,0.1468,0.09548,0.0619399999999999,0.05328,0.0312599999999999,1.176470588235294e-09,2.875428571428572e-07
2010-11-05 11:45:00,33.937,0.165,0.134,0.0841,0.0556,0.0475,0.0255,1.176470588235294e-09,2.710000000000001e-07
2010-11-05 11:46:00,35.4946,0.2016,0.1525999999999999,0.09928,0.06426,0.05382,0.0274799999999999,1.176470588235294e-09,2.568428571428572e-07
2010-11-05 11:47:00,37.0522,0.2382,0.1711999999999999,0.11446,0.07292,0.06014,0.02946,1.176470588235294e-09,2.595e-07
2010-11-05 11:48:00,38.6098,0.2748,0.1897999999999999,0.12964,0.08158,0.06646,0.0314399999999999,1.176470588235294e-09,2.611857142857143e-07
2010-11-05 11:49:00,40.1674,0.3114,0.2083999999999999,0.14482,0.09024,0.07278,0.03342,1.2001176470588235e-09,2.703285714285715e-07
2010-11-05 11:50:00,41.725,0.348,0.2269999999999999,0.16,0.0989,0.0791,0.0354,1.176470588235294e-09,2.571857142857144e-07
2010-11-05 11:51:00,43.251,0.3288,0.2255999999999999,0.14452,0.09364,0.07724,0.0377,1.176470588235294e-09,2.5731428571428573e-07
2010-11-05 11:52:00,44.777,0.3096,0.2241999999999999,0.12904,0.08838,0.07538,0.04,1.176470588235294e-09,2.530428571428572e-07
2010-11-05 11:53:00,46.303,0.2904,0.2227999999999999,0.11356,0.08312,0.07352,0.0423,1.176470588235294e-09,2.5297142857142856e-07
2010-11-05 11:54:00,47.829,0.2712,0.2213999999999999,0.09808,0.07786,0.07166,0.0446,1.2252941176470587e-09,2.456857142857143e-07
2010-11-05 11:55:00,49.355,0.252,0.22,0.0826,0.0726,0.0698,0.0469,1.176470588235294e-09,2.2914285714285725e-07
2010-11-05 11:56:00,48.7088,0.2406,0.207,0.08688,0.0742599999999999,0.07074,0.04802,1.176470588235294e-09,2.21e-07
2010-11-05 11:57:00,48.0626,0.2292,0.194,0.09116,0.07592,0.07168,0.0491399999999999,1.2741176470588235e-09,2.3081428571428575e-07
2010-11-05 11:58:00,47.4164,0.2178,0.181,0.09544,0.07758,0.07262,0.05026,1.176470588235294e-09,2.429714285714286e-07
2010-11-05 11:59:00,46.7702,0.2064,0.1679999999999999,0.09972,0.07924,0.07356,0.0513799999999999,1.176470588235294e-09,2.443571428571429e-07
2010-11-05 12:00:00,46.124,0.195,0.155,0.104,0.0809,0.0745,0.0525,1.176470588235294e-09,2.463285714285714e-07
2010-11-05 12:01:00,47.5044,0.1986,0.1582,0.09522,0.07474,0.06906,0.0470999999999999,1.9289411764705883e-09,2.4051428571428574e-07
2010-11-05 12:02:00,48.884800000000006,0.2022,0.1614,0.0864399999999999,0.06858,0.06362,0.0417,1.462235294117647e-09,2.3301428571428573e-07
2010-11-05 12:03:00,50.26520000000001,0.2058,0.1646,0.0776599999999999,0.0624199999999999,0.05818,0.0363,1.7421176470588235e-09,2.357285714285715e-07
2010-11-05 12:04:00,51.6456,0.2094,0.1678,0.06888,0.05626,0.05274,0.0308999999999999,1.176470588235294e-09,2.3895714285714284e-07
2010-11-05 12:05:00,53.026,0.213,0.171,0.0601,0.0501,0.0473,0.0255,1.176470588235294e-09,2.3391428571428575e-07
2010-11-05 12:06:00,52.168600000000005,0.2776,0.2014,0.10148,0.07088,0.06204,0.0301199999999999,1.176470588235294e-09,2.3548571428571437e-07
2010-11-05 12:07:00,51.3112,0.3422,0.2317999999999999,0.14286,0.0916599999999999,0.07678,0.03474,1.176470588235294e-09,2.3560000000000002e-07
2010-11-05 12:08:00,50.4538,0.4068,0.2621999999999999,0.18424,0.11244,0.0915199999999999,0.03936,1.176470588235294e-09,2.4671428571428573e-07
2010-11-05 12:09:00,49.5964,0.4714,0.2925999999999999,0.22562,0.13322,0.10626,0.04398,1.176470588235294e-09,2.5731428571428573e-07
2010-11-05 12:10:00,48.739,0.536,0.3229999999999999,0.267,0.154,0.121,0.0486,1.176470588235294e-09,2.689571428571429e-07
2010-11-05 12:11:00,50.616,0.4718,0.2951999999999999,0.23106,0.13866,0.1117,0.04942,1.176470588235294e-09,2.832857142857143e-07
2010-11-05 12:12:00,52.493,0.4076,0.2673999999999999,0.19512,0.12332,0.1023999999999999,0.05024,1.176470588235294e-09,3.000857142857143e-07
2010-11-05 12:13:00,54.370000000000005,0.3434,0.2395999999999999,0.15918,0.1079799999999999,0.0931,0.0510599999999999,1.2001176470588235e-09,3.126857142857143e-07
2010-11-05 12:14:00,56.247,0.2792,0.2118,0.1232399999999999,0.09264,0.0838,0.0518799999999999,1.3401176470588235e-09,3.432428571428572e-07
2010-11-05 12:15:00,58.124,0.215,0.184,0.0873,0.0773,0.0745,0.0527,1.176470588235294e-09,3.476428571428572e-07
2010-11-05 12:16:00,58.0876,0.2047999999999999,0.1738,0.08648,0.0728999999999999,0.0691,0.0472599999999999,1.176470588235294e-09,3.351714285714286e-07
2010-11-05 12:17:00,58.0512,0.1945999999999999,0.1636,0.08566,0.0684999999999999,0.0636999999999999,0.0418199999999999,1.2705882352941175e-09,3.311e-07
2010-11-05 12:18:00,58.0148,0.1843999999999999,0.1534,0.08484,0.0640999999999999,0.0583,0.0363799999999999,1.2461176470588236e-09,3.2851428571428573e-07
2010-11-05 12:19:00,57.9784,0.1741999999999999,0.1432,0.08402,0.0597,0.0529,0.03094,1.2009411764705883e-09,3.150714285714286e-07
2010-11-05 12:20:00,57.942,0.1639999999999999,0.133,0.0832,0.0553,0.0475,0.0255,1.176470588235294e-09,2.978142857142858e-07
2010-11-05 12:21:00,57.8116,0.1827999999999999,0.1516,0.08956,0.05594,0.04752,0.0255,1.2009411764705883e-09,2.866428571428572e-07
2010-11-05 12:22:00,57.6812,0.2015999999999999,0.1702,0.09592,0.05658,0.04754,0.0255,1.486705882352941e-09,2.720428571428572e-07
2010-11-05 12:23:00,57.5508,0.2203999999999999,0.1888,0.10228,0.05722,0.04756,0.0255,1.2001176470588235e-09,2.714571428571429e-07
2010-11-05 12:24:00,57.4204,0.2391999999999999,0.2074,0.10864,0.05786,0.04758,0.0255,2.123294117647059e-09,2.7320000000000004e-07
2010-11-05 12:25:00,57.29,0.258,0.226,0.115,0.0585,0.0476,0.0255,1.671176470588235e-09,2.640285714285715e-07
2010-11-05 12:26:00,57.6862,0.2504,0.2184,0.10882,0.06162,0.05236,0.0303,1.8058823529411758e-09,2.590857142857143e-07
2010-11-05 12:27:00,58.0824,0.2428,0.2108,0.10264,0.06474,0.05712,0.0351,2.370117647058824e-09,2.561428571428572e-07
2010-11-05 12:28:00,58.4786,0.2352,0.2032,0.0964599999999999,0.06786,0.06188,0.0399,1.294941176470588e-09,2.543428571428572e-07
2010-11-05 12:29:00,58.8748,0.2276,0.1956,0.09028,0.07098,0.06664,0.0447,1.176470588235294e-09,2.5872857142857145e-07
2010-11-05 12:30:00,59.271,0.22,0.188,0.0841,0.0741,0.0714,0.0495,1.176470588235294e-09,2.624714285714286e-07
2010-11-05 12:31:00,59.6308,0.3082,0.2144,0.1000799999999999,0.0826799999999999,0.07832,0.05642,1.176470588235294e-09,2.6441428571428573e-07
2010-11-05 12:32:00,59.9906,0.3964,0.2408,0.1160599999999999,0.0912599999999999,0.08524,0.06334,1.176470588235294e-09,2.642857142857143e-07
2010-11-05 12:33:00,60.3504,0.4845999999999999,0.2672,0.1320399999999999,0.0998399999999999,0.0921599999999999,0.0702599999999999,1.3618823529411763e-09,2.577142857142857e-07
2010-11-05 12:34:00,60.7102,0.5728,0.2935999999999999,0.1480199999999999,0.1084199999999999,0.09908,0.07718,1.176470588235294e-09,2.595e-07
2010-11-05 12:35:00,61.07,0.6609999999999999,0.32,0.1639999999999999,0.1169999999999999,0.106,0.0841,1.176470588235294e-09,2.663571428571429e-07
2010-11-05 12:36:00,63.131,0.5775999999999999,0.2784,0.1432199999999999,0.1036199999999999,0.09426,0.07238,1.176470588235294e-09,2.674571428571429e-07
2010-11-05 12:37:00,65.19200000000001,0.4942,0.2367999999999999,0.1224399999999999,0.0902399999999999,0.08252,0.0606599999999999,1.294941176470588e-09,2.682857142857143e-07
2010-11-05 12:38:00,67.253,0.4107999999999999,0.1951999999999999,0.1016599999999999,0.0768599999999999,0.07078,0.04894,1.176470588235294e-09,2.717857142857143e-07
2010-11-05 12:39:00,69.314,0.3273999999999999,0.1535999999999999,0.0808799999999999,0.0634799999999999,0.05904,0.0372199999999999,1.176470588235294e-09,2.668714285714286e-07
2010-11-05 12:40:00,71.375,0.244,0.1119999999999999,0.0601,0.0501,0.0473,0.0255,1.176470588235294e-09,2.645857142857143e-07
2010-11-05 12:41:00,73.46039999999999,0.2876,0.1213999999999999,0.06928,0.05178,0.04736,0.0255,1.6883529411764702e-09,2.561428571428572e-07
2010-11-05 12:42:00,75.54579999999999,0.3312,0.1307999999999999,0.07846,0.05346,0.04742,0.0255,1.2252941176470587e-09,2.571857142857144e-07
2010-11-05 12:43:00,77.63119999999999,0.3748,0.1401999999999999,0.08764,0.05514,0.04748,0.0255,2.0751764705882355e-09,2.772e-07
2010-11-05 12:44:00,79.71659999999999,0.4184,0.1495999999999999,0.0968199999999999,0.05682,0.04754,0.0255,6.677176470588235e-09,3.132571428571429e-07
2010-11-05 12:45:00,81.80199999999998,0.462,0.159,0.106,0.0585,0.0476,0.0255,8.937764705882354e-09,3.449285714285714e-07
2010-11-05 12:46:00,81.20639999999999,0.4024,0.1538,0.10162,0.06162,0.05236,0.0303,1.3323529411764708e-08,4.238857142857144e-07
2010-11-05 12:47:00,80.61079999999998,0.3428,0.1486,0.09724,0.06474,0.05712,0.0351,9.139647058823533e-09,4.6532857142857146e-07
2010-11-05 12:48:00,80.0152,0.2831999999999999,0.1434,0.09286,0.06786,0.06188,0.0399,4.1001176470588234e-09,4.706571428571429e-07
2010-11-05 12:49:00,79.41959999999999,0.2235999999999999,0.1382,0.08848,0.07098,0.06664,0.0447,8.123882352941177e-09,4.816428571428572e-07
2010-11-05 12:50:00,78.824,0.1639999999999999,0.133,0.0841,0.0741,0.0714,0.0495,6.648470588235293e-09,4.913142857142857e-07
2010-11-05 12:51:00,79.523,0.2119999999999999,0.1808,0.10128,0.08428,0.0795199999999999,0.05182,3.4635294117647063e-09,5.010285714285715e-07
2010-11-05 12:52:00,80.222,0.2599999999999999,0.2286,0.11846,0.09446,0.0876399999999999,0.05414,4.228470588235294e-09,5.002428571428572e-07
2010-11-05 12:53:00,80.921,0.3079999999999999,0.2764,0.13564,0.10464,0.0957599999999999,0.05646,4.07e-09,5.001857142857143e-07
2010-11-05 12:54:00,81.62,0.3559999999999998,0.3242,0.15282,0.11482,0.1038799999999999,0.05878,4.1136470588235294e-09,4.917142857142858e-07
2010-11-05 12:55:00,82.319,0.4039999999999999,0.372,0.17,0.125,0.1119999999999999,0.0611,8.756941176470589e-09,4.829285714285714e-07
2010-11-05 12:56:00,82.0102,0.3581999999999999,0.3244,0.15272,0.11396,0.1027799999999999,0.0577,2.785294117647059e-09,4.728571428571429e-07
2010-11-05 12:57:00,81.7014,0.3123999999999999,0.2768,0.13544,0.10292,0.0935599999999999,0.0543,3.0411764705882353e-09,4.843142857142857e-07
