time_tag,p3_flux_ic,p5_flux_ic,p7_flux_ic,short,long
2005-01-14 19:55:00,0.0906,0.0426,0.0229,4.388235294117647e-08,1.1971428571428573e-06
2005-01-14 19:56:00,0.09184,0.04504,0.02296,5.411764705882353e-08,1.25e-06
2005-01-14 19:57:00,0.09308,0.04748,0.02302,6.529411764705882e-08,1.3271428571428573e-06
2005-01-14 19:58:00,0.09432,0.04992,0.02308,5.8235294117647066e-08,1.302857142857143e-06
2005-01-14 19:59:00,0.0955599999999999,0.05236,0.0231399999999999,4.988235294117647e-08,1.235714285714286e-06
2005-01-14 20:00:00,0.0968,0.0548,0.0232,5.376470588235295e-08,1.252857142857143e-06
2005-01-14 20:01:00,0.0943,0.05048,0.02192,6.294117647058825e-08,1.3114285714285716e-06
2005-01-14 20:02:00,0.0917999999999999,0.04616,0.02064,6.258823529411764e-08,1.3271428571428573e-06
2005-01-14 20:03:00,0.0893,0.04184,0.01936,7.200000000000001e-08,1.405714285714286e-06
2005-01-14 20:04:00,0.0868,0.03752,0.01808,7.576470588235294e-08,1.4571428571428571e-06
2005-01-14 20:05:00,0.0843,0.0332,0.0168,7.776470588235296e-08,1.4857142857142858e-06
2005-01-14 20:06:00,0.12344,0.03352,0.0168,9.623529411764706e-08,1.6142857142857144e-06
2005-01-14 20:07:00,0.16258,0.03384,0.0168,1.235294117647059e-07,1.8e-06
2005-01-14 20:08:00,0.20172,0.0341599999999999,0.0168,1.211764705882353e-07,1.7571428571428574e-06
2005-01-14 20:09:00,0.24086,0.03448,0.0168,1.168235294117647e-07,1.7571428571428574e-06
2005-01-14 20:10:00,0.28,0.0348,0.0168,1.095294117647059e-07,1.785714285714286e-06
2005-01-14 20:11:00,0.2586,0.04316,0.02546,1.0011764705882353e-07,1.7714285714285714e-06
2005-01-14 20:12:00,0.2372,0.0515199999999999,0.03412,7.941176470588237e-08,1.6428571428571429e-06
2005-01-14 20:13:00,0.2158,0.05988,0.04278,6.294117647058825e-08,1.4714285714285716e-06
2005-01-14 20:14:00,0.1944,0.06824,0.05144,5.1058823529411766e-08,1.342857142857143e-06
2005-01-14 20:15:00,0.173,0.0766,0.0601,4.352941176470589e-08,1.2471428571428572e-06
2005-01-14 20:16:00,0.1591999999999999,0.0735,0.05148,3.7647058823529416e-08,1.1642857142857145e-06
2005-01-14 20:17:00,0.1454,0.0704,0.04286,3.4352941176470594e-08,1.1142857142857143e-06
2005-01-14 20:18:00,0.1316,0.0673,0.03424,3.694117647058824e-08,1.1085714285714283e-06
2005-01-14 20:19:00,0.1177999999999999,0.0642,0.02562,3.6117647058823536e-08,1.1042857142857144e-06
2005-01-14 20:20:00,0.104,0.0611,0.017,3.352941176470588e-08,1.0814285714285717e-06
2005-01-14 20:21:00,0.10288,0.06132,0.02276,3.141176470588235e-08,1.0571428571428571e-06
2005-01-14 20:22:00,0.10176,0.06154,0.02852,3.0000000000000004e-08,1.0257142857142858e-06
