time_tag,p3_flux_ic,p5_flux_ic,p7_flux_ic,short,long
1991-03-29 09:20:00,16.7,0.367,0.0411,9.105882352941177e-08,4.485714285714286e-06
1991-03-29 09:21:00,16.62,0.3409999999999999,0.0351799999999999,8.305882352941176e-08,4.4e-06
1991-03-29 09:22:00,16.54,0.315,0.0292599999999999,7.847058823529412e-08,4.342857142857143e-06
1991-03-29 09:23:00,16.46,0.289,0.02334,7.411764705882353e-08,4.314285714285714e-06
1991-03-29 09:24:00,16.38,0.263,0.0174199999999999,7.200000000000001e-08,4.257142857142857e-06
1991-03-29 09:25:00,16.3,0.237,0.0115,6.68235294117647e-08,4.1571428571428575e-06
1991-03-29 09:26:00,16.400000000000002,0.2673999999999999,0.02568,6.364705882352941e-08,4.1000000000000006e-06
1991-03-29 09:27:00,16.5,0.2978,0.03986,5.976470588235296e-08,4.028571428571429e-06
1991-03-29 09:28:00,16.6,0.3282,0.05404,5.8e-08,3.985714285714286e-06
1991-03-29 09:29:00,16.7,0.3586,0.06822,5.75294117647059e-08,3.957142857142858e-06
1991-03-29 09:30:00,16.8,0.389,0.0824,5.576470588235294e-08,3.914285714285715e-06
1991-03-29 09:31:00,16.88,0.3752,0.0682,5.482352941176471e-08,3.871428571428572e-06
1991-03-29 09:32:00,16.96,0.3614,0.054,5.2941176470588246e-08,3.842857142857143e-06
1991-03-29 09:33:00,17.04,0.3476,0.0398,5.2470588235294134e-08,3.828571428571429e-06
1991-03-29 09:34:00,17.12,0.3338,0.0255999999999999,5.352941176470588e-08,3.828571428571429e-06
1991-03-29 09:35:00,17.2,0.32,0.0114,5.3647058823529413e-08,3.8e-06
1991-03-29 09:36:00,16.939999999999998,0.3562,0.02548,5.75294117647059e-08,3.828571428571429e-06
1991-03-29 09:37:00,16.68,0.3923999999999999,0.03956,6.305882352941178e-08,3.885714285714286e-06
1991-03-29 09:38:00,16.42,0.4286,0.05364,7.176470588235296e-08,3.971428571428572e-06
1991-03-29 09:39:00,16.16,0.4648,0.06772,7.670588235294119e-08,4.014285714285715e-06
