time_tag,p3_flux_ic,p5_flux_ic,p7_flux_ic,short,long
2013-10-27 18:00:00,0.1165,0.046459,0.020277,7.67364705882353e-07,1.0394e-05
2013-10-27 18:01:00,0.2185139999999999,0.0462978,0.020277,7.514941176470589e-07,9.982714285714286e-06
2013-10-27 18:02:00,0.320528,0.0461366,0.020277,6.976000000000001e-07,9.434e-06
2013-10-27 18:03:00,0.4225419999999999,0.0459754,0.020277,5.807529411764705e-07,8.670142857142858e-06
2013-10-27 18:04:00,0.5245559999999999,0.0458142,0.020277,4.535529411764706e-07,7.761857142857143e-06
2013-10-27 18:05:00,0.62657,0.045653,0.020277,3.264117647058824e-07,6.787714285714286e-06
2013-10-27 18:06:00,0.584672,0.045653,0.020277,2.344470588235294e-07,5.918428571428571e-06
2013-10-27 18:07:00,0.542774,0.045653,0.020277,1.6822352941176476e-07,5.154e-06
2013-10-27 18:08:00,0.500876,0.045653,0.020277,1.2296470588235298e-07,4.505142857142857e-06
2013-10-27 18:09:00,0.458978,0.045653,0.020277,9.483882352941176e-08,3.986428571428572e-06
2013-10-27 18:10:00,0.41708,0.045653,0.020277,7.46094117647059e-08,3.56e-06
2013-10-27 18:11:00,0.393888,0.047236,0.0209232,5.943882352941177e-08,3.221714285714286e-06
2013-10-27 18:12:00,0.370696,0.048819,0.0215694,5.333529411764706e-08,2.968142857142857e-06
2013-10-27 18:13:00,0.347504,0.050402,0.0222156,4.8517647058823535e-08,2.781428571428572e-06
2013-10-27 18:14:00,0.324312,0.0519849999999999,0.0228618,4.7503529411764704e-08,2.682142857142857e-06
2013-10-27 18:15:00,0.30112,0.053568,0.023508,4.953764705882353e-08,2.628e-06
2013-10-27 18:16:00,0.325506,0.0519836,0.0228618,4.976352941176471e-08,2.5757142857142857e-06
2013-10-27 18:17:00,0.349892,0.0503992,0.0222156,4.91729411764706e-08,2.5555714285714286e-06
2013-10-27 18:18:00,0.374278,0.0488148,0.0215694,4.96729411764706e-08,2.538e-06
2013-10-27 18:19:00,0.398664,0.0472304,0.0209232,4.804588235294119e-08,2.546714285714286e-06
2013-10-27 18:20:00,0.42305,0.045646,0.020277,4.5327058823529416e-08,2.545428571428572e-06
2013-10-27 18:21:00,0.447188,0.0492274,0.0238588,4.5875294117647066e-08,2.5461428571428576e-06
2013-10-27 18:22:00,0.4713259999999999,0.0528087999999999,0.0274406,4.379529411764706e-08,2.5268571428571428e-06
2013-10-27 18:23:00,0.495464,0.0563902,0.0310224,4.1043529411764704e-08,2.484714285714286e-06
2013-10-27 18:24:00,0.519602,0.0599716,0.0346042,3.832470588235294e-08,2.4471428571428574e-06
2013-10-27 18:25:00,0.54374,0.063553,0.038186,3.5385882352941184e-08,2.416e-06
2013-10-27 18:26:00,0.544736,0.0599488,0.0346042,3.3668235294117645e-08,2.3777142857142857e-06
2013-10-27 18:27:00,0.545732,0.0563446,0.0310224,3.746e-08,2.361571428571429e-06
