time_stamp,e2_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic,short,long
2000-09-18 22:47:00,0.1408,0.6656,0.3414,0.06724,0.03706,0.03206,0.02166,2.7647058823529412e-08,2.2857142857142856e-06
2000-09-18 22:48:00,0.1382,0.8304,0.3676,0.06516,0.03404,0.02904,0.01864,2.6235294117647064e-08,2.228571428571429e-06
2000-09-18 22:49:00,0.1356,0.9952,0.3938,0.06308,0.03102,0.02602,0.01562,2.611764705882353e-08,2.228571428571429e-06
2000-09-18 22:50:00,0.133,1.16,0.42,0.061,0.028,0.023,0.0126,2.5529411764705883e-08,2.228571428571429e-06
2000-09-18 22:51:00,0.133,1.218,0.4032,0.0581799999999999,0.03038,0.026,0.01562,2.447058823529412e-08,2.228571428571429e-06
2000-09-18 22:52:00,0.133,1.276,0.3864,0.05536,0.03276,0.0289999999999999,0.01864,2.4e-08,2.2e-06
2000-09-18 22:53:00,0.133,1.334,0.3696,0.0525399999999999,0.03514,0.032,0.02166,2.4e-08,2.1285714285714287e-06
2000-09-18 22:54:00,0.133,1.392,0.3528,0.04972,0.03752,0.035,0.02468,2.4e-08,2.1285714285714287e-06
2000-09-18 22:55:00,0.133,1.45,0.336,0.0469,0.0399,0.038,0.0277,2.4e-08,2.1285714285714287e-06
2000-09-18 22:56:00,0.3404,1.302,0.2958,0.0518,0.0448,0.04288,0.0272199999999999,2.5411764705882355e-08,2.1285714285714287e-06
2000-09-18 22:57:00,0.5478,1.154,0.2556,0.0567,0.0496999999999999,0.04776,0.02674,2.6352941176470588e-08,2.2142857142857146e-06
2000-09-18 22:58:00,0.7551999999999999,1.006,0.2154,0.0616,0.0545999999999999,0.05264,0.02626,2.8352941176470596e-08,2.228571428571429e-06
2000-09-18 22:59:00,0.9626,0.858,0.1752,0.0665,0.0595,0.05752,0.02578,3.047058823529412e-08,2.242857142857143e-06
2000-09-18 23:00:00,1.17,0.71,0.135,0.0714,0.0644,0.0624,0.0253,3.0588235294117654e-08,2.2714285714285715e-06
2000-09-18 23:01:00,0.9626,0.7073999999999999,0.155,0.07608,0.06444,0.06112,0.02488,3.0588235294117654e-08,2.342857142857143e-06
2000-09-18 23:02:00,0.7552,0.7048,0.175,0.08076,0.06448,0.05984,0.02446,3.0588235294117654e-08,2.2714285714285715e-06
2000-09-18 23:03:00,0.5478000000000001,0.7021999999999999,0.195,0.08544,0.06452,0.05856,0.02404,3.0705882352941185e-08,2.242857142857143e-06
2000-09-18 23:04:00,0.3404,0.6996,0.215,0.09012,0.06456,0.05728,0.02362,3.0588235294117654e-08,2.228571428571429e-06
2000-09-18 23:05:00,0.133,0.697,0.235,0.0948,0.0646,0.056,0.0232,3.0941176470588234e-08,2.228571428571429e-06
2000-09-18 23:06:00,0.8804000000000001,0.7656,0.2576,0.0872599999999999,0.0573,0.0494,0.0210799999999999,3.23529411764706e-08,2.228571428571429e-06
2000-09-18 23:07:00,1.6278,0.8342,0.2802,0.07972,0.05,0.0428,0.0189599999999999,3.2823529411764714e-08,2.228571428571429e-06
2000-09-18 23:08:00,2.3752000000000004,0.9028,0.3027999999999999,0.07218,0.0427,0.0362,0.01684,3.4352941176470594e-08,2.242857142857143e-06
2000-09-18 23:09:00,3.1226000000000003,0.9714,0.3253999999999999,0.06464,0.0354,0.0296,0.01472,3.658823529411765e-08,2.342857142857143e-06
2000-09-18 23:10:00,3.87,1.04,0.348,0.0571,0.0281,0.023,0.0126,3.8235294117647065e-08,2.342857142857143e-06
2000-09-18 23:11:00,3.1226000000000003,0.85168,0.29538,0.0520599999999999,0.02746,0.02298,0.0126,3.9529411764705896e-08,2.342857142857143e-06
2000-09-18 23:12:00,2.3752,0.6633600000000001,0.2427599999999999,0.04702,0.02682,0.02296,0.0126,4.094117647058824e-08,2.342857142857143e-06
2000-09-18 23:13:00,1.6277999999999997,0.4750400000000001,0.1901399999999999,0.0419799999999999,0.02618,0.02294,0.0126,4.188235294117648e-08,2.342857142857143e-06
2000-09-18 23:14:00,0.8803999999999998,0.2867200000000001,0.1375199999999999,0.03694,0.02554,0.02292,0.0126,4.376470588235296e-08,2.4000000000000003e-06
2000-09-18 23:15:00,0.133,0.0984,0.0849,0.0319,0.0249,0.0229,0.0126,4.494117647058825e-08,2.442857142857143e-06
2000-09-18 23:16:00,0.2428,0.20732,0.11372,0.0409,0.0301,0.02706,0.01672,4.6705882352941176e-08,2.4571428571428573e-06
2000-09-18 23:17:00,0.3526,0.3162399999999999,0.14254,0.0499,0.0353,0.03122,0.02084,4.917647058823529e-08,2.4571428571428573e-06
2000-09-18 23:18:00,0.4624,0.4251599999999999,0.17136,0.0588999999999999,0.0405,0.03538,0.02496,5.2117647058823534e-08,2.5142857142857147e-06
2000-09-18 23:19:00,0.5722,0.53408,0.20018,0.0678999999999999,0.0457,0.03954,0.02908,5.3058823529411764e-08,2.557142857142857e-06
2000-09-18 23:20:00,0.682,0.643,0.229,0.0769,0.0509,0.0437,0.0332,5.5529411764705893e-08,2.557142857142857e-06
2000-09-18 23:21:00,0.5722,0.7184,0.2888,0.07432,0.0463,0.03956,0.02908,5.8117647058823534e-08,2.585714285714286e-06
2000-09-18 23:22:00,0.4624,0.7938000000000001,0.3486,0.07174,0.0417,0.03542,0.02496,6.058823529411765e-08,2.657142857142857e-06
2000-09-18 23:23:00,0.3526,0.8692,0.4084,0.06916,0.0371,0.03128,0.0208399999999999,6.329411764705883e-08,2.671428571428572e-06
2000-09-18 23:24:00,0.2428,0.9446,0.4682,0.06658,0.0325,0.02714,0.01672,6.658823529411765e-08,2.771428571428572e-06
2000-09-18 23:25:00,0.133,1.02,0.528,0.064,0.0279,0.023,0.0126,7.11764705882353e-08,2.8142857142857147e-06
2000-09-18 23:26:00,0.133,0.9738,0.4684,0.05978,0.02948,0.02514,0.0133,7.564705882352941e-08,2.9142857142857142e-06
