time_tag,p3_flux_ic,p5_flux_ic,p7_flux_ic,short,long
1991-04-21 20:35:00,0.118,0.0887,0.0379,4.3058823529411773e-08,2.8142857142857147e-06
1991-04-21 20:36:00,0.1404,0.07578,0.03354,4.4117647058823535e-08,2.8428571428571432e-06
1991-04-21 20:37:00,0.1628,0.06286,0.02918,4.541176470588237e-08,2.871428571428572e-06
1991-04-21 20:38:00,0.1852,0.04994,0.02482,4.576470588235295e-08,2.9e-06
1991-04-21 20:39:00,0.2076,0.03702,0.02046,4.7294117647058825e-08,2.942857142857143e-06
1991-04-21 20:40:00,0.23,0.0241,0.0161,4.8588235294117656e-08,2.9857142857142856e-06
1991-04-21 20:41:00,0.234,0.0494799999999999,0.0290199999999999,4.917647058823529e-08,3.0142857142857145e-06
1991-04-21 20:42:00,0.238,0.07486,0.0419399999999999,5.1647058823529415e-08,3.057142857142857e-06
1991-04-21 20:43:00,0.242,0.1002399999999999,0.0548599999999999,5.2117647058823534e-08,3.1e-06
1991-04-21 20:44:00,0.246,0.1256199999999999,0.0677799999999999,5.282352941176472e-08,3.1e-06
1991-04-21 20:45:00,0.25,0.151,0.0807,5.341176470588237e-08,3.1e-06
1991-04-21 20:46:00,0.2258,0.1311,0.0668599999999999,5.447058823529413e-08,3.128571428571429e-06
1991-04-21 20:47:00,0.2016,0.1112,0.05302,5.6588235294117655e-08,3.171428571428572e-06
1991-04-21 20:48:00,0.1774,0.0912999999999999,0.0391799999999999,5.8235294117647066e-08,3.2142857142857147e-06
1991-04-21 20:49:00,0.1532,0.0713999999999999,0.0253399999999999,5.88235294117647e-08,3.2428571428571428e-06
1991-04-21 20:50:00,0.129,0.0515,0.0115,5.905882352941178e-08,3.2428571428571428e-06
1991-04-21 20:51:00,0.1468,0.04478,0.011182,6.058823529411765e-08,3.2571428571428577e-06
1991-04-21 20:52:00,0.1646,0.03806,0.010864,6.411764705882356e-08,3.3e-06
1991-04-21 20:53:00,0.1824,0.03134,0.010546,6.258823529411764e-08,3.3e-06
1991-04-21 20:54:00,0.2002,0.02462,0.010228,6.176470588235295e-08,3.3e-06
1991-04-21 20:55:00,0.218,0.0179,0.00991,6.094117647058823e-08,3.3e-06
1991-04-21 20:56:00,0.18306,0.01704,0.009048,6.435294117647058e-08,3.357142857142857e-06
1991-04-21 20:57:00,0.14812,0.01618,0.008186,7.576470588235294e-08,3.528571428571429e-06
1991-04-21 20:58:00,0.11318,0.01532,0.007324,8.682352941176472e-08,3.7142857142857146e-06
1991-04-21 20:59:00,0.07824,0.0144599999999999,0.006462,8.764705882352941e-08,3.785714285714286e-06
1991-04-21 21:00:00,0.0433,0.0136,0.0056,8.388235294117649e-08,3.785714285714286e-06
1991-04-21 21:01:00,0.047,0.0148399999999999,0.006462,8.141176470588236e-08,3.771428571428572e-06
1991-04-21 21:02:00,0.0507,0.01608,0.007324,8.011764705882353e-08,3.771428571428572e-06
1991-04-21 21:03:00,0.0544,0.01732,0.008186,8.011764705882353e-08,3.785714285714286e-06
1991-04-21 21:04:00,0.0581,0.01856,0.009048,8.176470588235293e-08,3.8142857142857145e-06
