time_stamp,e2_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic,short,long
1989-11-06 08:19:00,71.02,3.914,1.0396,0.21288,0.15242,0.1171,0.04734,9.87058823529412e-08,4.842857142857144e-06
1989-11-06 08:20:00,70.5,3.73,1.07,0.249,0.174,0.13,0.0555,1.176470588235294e-07,5.057142857142857e-06
1989-11-06 08:21:00,70.78,3.884,1.124,0.2506,0.1672,0.1181,0.04732,2.3294117647058826e-07,6.185714285714286e-06
1989-11-06 08:22:00,71.06,4.038,1.1780000000000002,0.2522,0.1604,0.1062,0.03914,2.6235294117647057e-07,6.657142857142858e-06
1989-11-06 08:23:00,71.34,4.192,1.2320000000000002,0.2538,0.1536,0.0943,0.03096,2.282352941176471e-07,6.714285714285714e-06
1989-11-06 08:24:00,71.62,4.346,1.286,0.2554,0.1468,0.0824,0.02278,1.764705882352941e-07,6.4285714285714295e-06
1989-11-06 08:25:00,71.9,4.5,1.34,0.257,0.14,0.0705,0.0146,1.3999999999999998e-07,6.114285714285714e-06
1989-11-06 08:26:00,72.34,4.69,1.388,0.2714,0.1534,0.0815999999999999,0.01894,1.1882352941176473e-07,5.871428571428571e-06
1989-11-06 08:27:00,72.78,4.88,1.4360000000000002,0.2858,0.1668,0.0927,0.02328,1.103529411764706e-07,5.742857142857143e-06
1989-11-06 08:28:00,73.22,5.07,1.484,0.3002,0.1802,0.1038,0.02762,1.0576470588235297e-07,5.52857142857143e-06
1989-11-06 08:29:00,73.66,5.26,1.532,0.3146,0.1936,0.1149,0.0319599999999999,9.647058823529412e-08,5.357142857142858e-06
1989-11-06 08:30:00,74.1,5.45,1.58,0.329,0.207,0.126,0.0363,9.047058823529412e-08,5.257142857142857e-06
1989-11-06 08:31:00,73.94,5.48,1.658,0.3354,0.1972,0.11584,0.03196,8.199999999999999e-08,5.1e-06
1989-11-06 08:32:00,73.78,5.51,1.736,0.3418,0.1873999999999999,0.10568,0.02762,7.941176470588237e-08,5.028571428571429e-06
1989-11-06 08:33:00,73.61999999999999,5.54,1.814,0.3482,0.1775999999999999,0.09552,0.02328,7.882352941176474e-08,5e-06
1989-11-06 08:34:00,73.46,5.569999999999999,1.892,0.3545999999999999,0.1678,0.08536,0.01894,7.670588235294119e-08,4.942857142857144e-06
1989-11-06 08:35:00,73.3,5.6,1.97,0.361,0.158,0.0752,0.0146,7.094117647058824e-08,4.842857142857144e-06
1989-11-06 08:36:00,74.24,5.35,1.832,0.3828,0.1936,0.10156,0.0228999999999999,6.6e-08,4.714285714285715e-06
1989-11-06 08:37:00,75.17999999999999,5.1,1.694,0.4045999999999999,0.2292,0.1279199999999999,0.0312,6.435294117647058e-08,4.628571428571429e-06
1989-11-06 08:38:00,76.12,4.85,1.556,0.4264,0.2648,0.1542799999999999,0.0394999999999999,6.094117647058823e-08,4.542857142857143e-06
1989-11-06 08:39:00,77.06,4.6,1.418,0.4482,0.3004,0.1806399999999999,0.0477999999999999,5.8e-08,4.428571428571429e-06
1989-11-06 08:40:00,78.0,4.35,1.28,0.47,0.336,0.207,0.0561,5.8117647058823534e-08,4.371428571428571e-06
1989-11-06 08:41:00,77.16,4.441999999999999,1.326,0.4503999999999999,0.3006,0.18064,0.0477999999999999,5.6470588235294123e-08,4.285714285714286e-06
1989-11-06 08:42:00,76.32,4.534,1.372,0.4307999999999999,0.2652,0.15428,0.0395,5.4e-08,4.2142857142857145e-06
1989-11-06 08:43:00,75.48,4.626,1.418,0.4112,0.2298,0.12792,0.0312,5.11764705882353e-08,4.1571428571428575e-06
1989-11-06 08:44:00,74.64,4.718,1.464,0.3916,0.1944,0.10156,0.0229,5.141176470588235e-08,4.128571428571429e-06
1989-11-06 08:45:00,73.8,4.81,1.51,0.372,0.159,0.0752,0.0146,5.070588235294119e-08,4.1000000000000006e-06
1989-11-06 08:46:00,74.7,4.997999999999999,1.598,0.3852,0.177,0.09276,0.0187,4.9647058823529424e-08,4.071428571428572e-06
1989-11-06 08:47:00,75.6,5.186,1.686,0.3984,0.195,0.11032,0.0228,4.823529411764706e-08,4.028571428571429e-06
1989-11-06 08:48:00,76.5,5.374,1.774,0.4115999999999999,0.213,0.12788,0.0269,4.882352941176471e-08,4e-06
