time_stamp,e2_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic,short,long
1989-02-13 17:11:00,6.93,0.1214,0.08282,0.0359,0.0335,0.0328,0.0188,2.1176470588235293e-08,2.8571428571428573e-06
1989-02-13 17:12:00,6.6,0.1238,0.08524,0.0359,0.0335,0.0328,0.0188,2.094117647058824e-08,2.8428571428571432e-06
1989-02-13 17:13:00,6.27,0.1262,0.08766,0.0359,0.0335,0.0328,0.0188,2.094117647058824e-08,2.8142857142857147e-06
1989-02-13 17:14:00,5.94,0.1286,0.09008,0.0359,0.0335,0.0328,0.0188,1.9058823529411764e-08,2.785714285714286e-06
1989-02-13 17:15:00,5.61,0.131,0.0925,0.0359,0.0335,0.0328,0.0188,1.8000000000000002e-08,2.771428571428572e-06
1989-02-13 17:16:00,5.324,0.1347,0.09615,0.0416899999999999,0.03929,0.0386,0.01995,1.752941176470588e-08,2.771428571428572e-06
1989-02-13 17:17:00,5.038,0.1384,0.0998,0.0474799999999999,0.04508,0.0444,0.0211,1.876923076923077e-08,2.801098901098901e-06
1989-02-13 17:18:00,4.752,0.1421,0.10345,0.0532699999999999,0.05087,0.0502,0.02225,2.0009049773755657e-08,2.830769230769231e-06
1989-02-13 17:19:00,4.465999999999999,0.1457999999999999,0.1071,0.0590599999999999,0.05666,0.056,0.0233999999999999,2.1248868778280545e-08,2.86043956043956e-06
1989-02-13 17:20:00,4.18,0.1495,0.11075,0.0648499999999999,0.06245,0.0618,0.02455,2.2488687782805436e-08,2.8901098901098904e-06
1989-02-13 17:21:00,3.894,0.1532,0.1144,0.0706399999999999,0.06824,0.0676,0.0257,2.372850678733032e-08,2.91978021978022e-06
1989-02-13 17:22:00,3.608,0.1569,0.11805,0.0764299999999999,0.07403,0.0734,0.02685,2.4968325791855213e-08,2.94945054945055e-06
1989-02-13 17:23:00,3.322,0.1606,0.1217,0.0822199999999999,0.07982,0.0792,0.028,2.620814479638009e-08,2.9791208791208792e-06
1989-02-13 17:24:00,3.036,0.1643,0.12535,0.0880099999999999,0.0856099999999999,0.085,0.02915,2.7447963800904986e-08,3.008791208791209e-06
1989-02-13 17:25:00,2.75,0.168,0.129,0.0938,0.0914,0.0908,0.0303,2.8687782805429864e-08,3.0384615384615383e-06
1989-02-13 17:26:00,3.574,0.1548,0.1159,0.0807,0.0783,0.07768,0.02646,2.992760180995475e-08,3.0681318681318685e-06
1989-02-13 17:27:00,4.398,0.1416,0.1028,0.0676,0.0652,0.06456,0.02262,3.1167420814479643e-08,3.0978021978021983e-06
1989-02-13 17:28:00,5.222,0.1284,0.0897,0.0544999999999999,0.0520999999999999,0.05144,0.0187799999999999,3.2407239819004535e-08,3.127472527472528e-06
1989-02-13 17:29:00,6.046,0.1152,0.0766,0.0413999999999999,0.0389999999999999,0.03832,0.0149399999999999,3.364705882352941e-08,3.1571428571428573e-06
1989-02-13 17:30:00,6.87,0.102,0.0635,0.0283,0.0259,0.0252,0.0111,3.2e-08,3.128571428571429e-06
1989-02-13 17:31:00,7.104,0.1129999999999999,0.0744,0.02982,0.02742,0.02672,0.01264,2.9764705882352945e-08,3.071428571428572e-06
1989-02-13 17:32:00,7.338,0.124,0.0853,0.03134,0.02894,0.02824,0.01418,2.917647058823529e-08,3.071428571428572e-06
1989-02-13 17:33:00,7.571999999999999,0.135,0.0962,0.03286,0.03046,0.02976,0.01572,3.1647058823529415e-08,3.1e-06
1989-02-13 17:34:00,7.805999999999999,0.146,0.1071,0.03438,0.03198,0.03128,0.01726,3.129411764705882e-08,3.085714285714286e-06
1989-02-13 17:35:00,8.04,0.157,0.118,0.0359,0.0335,0.0328,0.0188,3.0705882352941185e-08,3.085714285714286e-06
1989-02-13 17:36:00,8.158,0.172,0.1148,0.04214,0.0348,0.03286,0.0188,2.988235294117647e-08,3.1e-06
1989-02-13 17:37:00,8.276,0.187,0.1115999999999999,0.04838,0.0361,0.03292,0.0188,3.2235294117647064e-08,3.142857142857144e-06
1989-02-13 17:38:00,8.394,0.202,0.1084,0.05462,0.0374,0.03298,0.0188,3.788235294117647e-08,3.2285714285714288e-06
1989-02-13 17:39:00,8.512,0.217,0.1051999999999999,0.06086,0.0387,0.03304,0.0188,3.941176470588237e-08,3.3e-06
1989-02-13 17:40:00,8.63,0.232,0.102,0.0671,0.04,0.0331,0.0188,4.352941176470589e-08,3.4285714285714285e-06
1989-02-13 17:41:00,8.552000000000001,0.2076,0.0958199999999999,0.06086,0.0387,0.03304,0.0188,5.1647058823529415e-08,3.6000000000000003e-06
1989-02-13 17:42:00,8.474,0.1832,0.08964,0.05462,0.0374,0.03298,0.0188,5.9294117647058834e-08,3.785714285714286e-06
1989-02-13 17:43:00,8.396,0.1588,0.0834599999999999,0.04838,0.0361,0.03292,0.0188,5.9294117647058834e-08,3.842857142857143e-06
1989-02-13 17:44:00,8.318,0.1344,0.0772799999999999,0.04214,0.0348,0.03286,0.0188,5.7411764705882354e-08,3.857142857142857e-06
1989-02-13 17:45:00,8.24,0.11,0.0711,0.0359,0.0335,0.0328,0.0188,5.4705882352941175e-08,3.842857142857143e-06
1989-02-13 17:46:00,8.318,0.1118,0.07296,0.0359,0.0335,0.0328,0.0188,5.1058823529411766e-08,3.8e-06
1989-02-13 17:47:00,8.396,0.1135999999999999,0.07482,0.0359,0.0335,0.0328,0.0188,6.470588235294119e-08,3.971428571428572e-06
1989-02-13 17:48:00,8.474,0.1154,0.07668,0.0359,0.0335,0.0328,0.0188,8.199999999999999e-08,4.1571428571428575e-06
