time_tag,p3_flux_ic,p5_flux_ic,p7_flux_ic,short,long
2005-07-27 11:00:00,5.28,0.258,0.0174,1.0388235294117649e-07,2.471428571428572e-06
2005-07-27 11:01:00,5.088,0.2594,0.0174,1.0294117647058825e-07,2.471428571428572e-06
2005-07-27 11:02:00,4.896,0.2608,0.0174,1.0294117647058825e-07,2.471428571428572e-06
2005-07-27 11:03:00,4.704000000000001,0.2622,0.0174,1.0152941176470589e-07,2.385714285714286e-06
2005-07-27 11:04:00,4.5120000000000005,0.2636,0.0174,1.003529411764706e-07,2.3714285714285714e-06
2005-07-27 11:05:00,4.32,0.265,0.0174,9.858823529411765e-08,2.3714285714285714e-06
2005-07-27 11:06:00,4.498,0.2918,0.02944,9.835294117647058e-08,2.3714285714285714e-06
2005-07-27 11:07:00,4.676,0.3186,0.04148,9.835294117647058e-08,2.3714285714285714e-06
2005-07-27 11:08:00,4.854,0.3454,0.05352,9.670588235294117e-08,2.328571428571429e-06
2005-07-27 11:09:00,5.032,0.3722,0.06556,9.623529411764706e-08,2.2714285714285715e-06
2005-07-27 11:10:00,5.21,0.399,0.0776,9.58823529411765e-08,2.2714285714285715e-06
2005-07-27 11:11:00,5.342,0.3976,0.07998,9.411764705882357e-08,2.2714285714285715e-06
2005-07-27 11:12:00,5.474,0.3962,0.08236,9.2e-08,2.2142857142857146e-06
2005-07-27 11:13:00,5.606,0.3948,0.08474,9.047058823529412e-08,2.171428571428572e-06
2005-07-27 11:14:00,5.738,0.3934,0.08712,8.929411764705882e-08,2.171428571428572e-06
2005-07-27 11:15:00,5.87,0.392,0.0895,8.741176470588235e-08,2.171428571428572e-06
2005-07-27 11:16:00,5.806,0.3974,0.0904,8.564705882352942e-08,2.071428571428572e-06
2005-07-27 11:17:00,5.742,0.4028,0.0912999999999999,8.447058823529412e-08,2.0571428571428573e-06
2005-07-27 11:18:00,5.678,0.4082,0.0922,8.270588235294118e-08,2.0571428571428573e-06
2005-07-27 11:19:00,5.614,0.4135999999999999,0.0931,8.211764705882355e-08,2.0571428571428573e-06
2005-07-27 11:20:00,5.55,0.419,0.094,8.082352941176472e-08,1.9714285714285714e-06
2005-07-27 11:21:00,5.348,0.3948,0.097,7.988235294117648e-08,1.9571428571428574e-06
2005-07-27 11:22:00,5.146,0.3706,0.1,7.95294117647059e-08,1.9571428571428574e-06
2005-07-27 11:23:00,4.944,0.3464,0.103,7.882352941176474e-08,1.9571428571428574e-06
2005-07-27 11:24:00,4.742,0.3222,0.106,7.776470588235296e-08,1.9285714285714285e-06
2005-07-27 11:25:00,4.54,0.298,0.109,7.776470588235296e-08,1.8571428571428573e-06
2005-07-27 11:26:00,4.662,0.2971999999999999,0.10268,7.670588235294119e-08,1.8571428571428573e-06
2005-07-27 11:27:00,4.784,0.2964,0.09636,7.63529411764706e-08,1.8571428571428573e-06
2005-07-27 11:28:00,4.906000000000001,0.2956,0.09004,7.564705882352941e-08,1.8571428571428573e-06
2005-07-27 11:29:00,5.0280000000000005,0.2948,0.0837199999999999,7.541176470588236e-08,1.8571428571428573e-06
2005-07-27 11:30:00,5.15,0.294,0.0774,7.529411764705883e-08,1.8571428571428573e-06
2005-07-27 11:31:00,4.888,0.3014,0.08004,7.529411764705883e-08,1.8571428571428573e-06
2005-07-27 11:32:00,4.626,0.3088,0.08268,7.529411764705883e-08,1.8571428571428573e-06
2005-07-27 11:33:00,4.364,0.3162,0.08532,7.529411764705883e-08,1.8571428571428573e-06
2005-07-27 11:34:00,4.102,0.3236,0.08796,7.529411764705883e-08,1.8571428571428573e-06
2005-07-27 11:35:00,3.84,0.331,0.0906,7.541176470588236e-08,1.8571428571428573e-06
2005-07-27 11:36:00,4.01,0.3056,0.07616,7.541176470588236e-08,1.8571428571428573e-06
2005-07-27 11:37:00,4.18,0.2802,0.06172,7.529411764705883e-08,1.8571428571428573e-06
2005-07-27 11:38:00,4.35,0.2548,0.04728,7.529411764705883e-08,1.8571428571428573e-06
2005-07-27 11:39:00,4.5200000000000005,0.2294,0.03284,7.529411764705883e-08,1.8571428571428573e-06
2005-07-27 11:40:00,4.69,0.204,0.0184,7.411764705882353e-08,1.8571428571428573e-06
2005-07-27 11:41:00,4.42,0.2098,0.02124,7.305882352941176e-08,1.8571428571428573e-06
2005-07-27 11:42:00,4.15,0.2155999999999999,0.0240799999999999,7.305882352941176e-08,1.8571428571428573e-06
2005-07-27 11:43:00,3.88,0.2213999999999999,0.02692,7.270588235294117e-08,1.8571428571428573e-06
2005-07-27 11:44:00,3.61,0.2272,0.0297599999999999,7.176470588235296e-08,1.8571428571428573e-06
2005-07-27 11:45:00,3.34,0.233,0.0326,7.023529411764705e-08,1.7714285714285714e-06
2005-07-27 11:46:00,3.452,0.2356,0.0295599999999999,6.858823529411764e-08,1.7571428571428574e-06
2005-07-27 11:47:00,3.564,0.2382,0.02652,6.75294117647059e-08,1.7571428571428574e-06
2005-07-27 11:48:00,3.676,0.2408,0.0234799999999999,6.635294117647059e-08,1.742857142857143e-06
2005-07-27 11:49:00,3.788,0.2434,0.02044,6.541176470588235e-08,1.6857142857142858e-06
2005-07-27 11:50:00,3.9,0.246,0.0174,6.411764705882356e-08,1.6714285714285715e-06
2005-07-27 11:51:00,4.136,0.2792,0.03732,6.294117647058825e-08,1.657142857142857e-06
