time_tag,p3_flux_ic,p5_flux_ic,p7_flux_ic,short,long
1986-02-05 05:50:00,1.23,0.264,0.104,1.3058823529411765e-08,7.02857142857143e-07
1986-02-05 05:51:00,1.234,0.22244,0.0881,1.0129411764705884e-08,6.528571428571429e-07
1986-02-05 05:52:00,1.238,0.18088,0.0722,7.894117647058823e-09,5.942857142857143e-07
1986-02-05 05:53:00,1.242,0.13932,0.0563,6.188235294117647e-09,5.585714285714286e-07
1986-02-05 05:54:00,1.246,0.09776,0.0404,6.105882352941176e-09,5.414285714285715e-07
1986-02-05 05:55:00,1.25,0.0562,0.0245,5.9882352941176475e-09,5.3e-07
1986-02-05 05:56:00,1.244,0.05852,0.02686,5.447058823529412e-09,5.185714285714287e-07
1986-02-05 05:57:00,1.238,0.06084,0.02922,6.035294117647059e-09,5.3e-07
1986-02-05 05:58:00,1.232,0.06316,0.03158,5.552941176470589e-09,5.271428571428571e-07
1986-02-05 05:59:00,1.226,0.06548,0.03394,5.035294117647059e-09,5.1e-07
1986-02-05 06:00:00,1.22,0.0678,0.0363,5.035294117647059e-09,4.928571428571429e-07
1986-02-05 06:01:00,1.226,0.07884,0.04732,4.670588235294118e-09,4.828571428571428e-07
1986-02-05 06:02:00,1.232,0.08988,0.0583399999999999,4.964705882352941e-09,4.785714285714286e-07
1986-02-05 06:03:00,1.238,0.10092,0.0693599999999999,4.588235294117647e-09,4.7571428571428573e-07
1986-02-05 06:04:00,1.244,0.11196,0.08038,4.858823529411765e-09,4.857142857142857e-07
1986-02-05 06:05:00,1.25,0.123,0.0914,6.494117647058823e-09,5.085714285714286e-07
1986-02-05 06:06:00,1.376,0.1368,0.0836,7.011764705882353e-09,5.285714285714286e-07
1986-02-05 06:07:00,1.502,0.1506,0.0757999999999999,8.858823529411765e-09,5.728571428571429e-07
1986-02-05 06:08:00,1.628,0.1644,0.068,1.0952941176470593e-08,6.271428571428572e-07
1986-02-05 06:09:00,1.754,0.1782,0.0602,1.1317647058823529e-08,6.5e-07
1986-02-05 06:10:00,1.88,0.192,0.0524,1.0823529411764706e-08,6.614285714285715e-07
1986-02-05 06:11:00,1.722,0.16476,0.04682,1.0341176470588237e-08,6.542857142857144e-07
1986-02-05 06:12:00,1.564,0.13752,0.04124,9.2e-09,6.428571428571429e-07
1986-02-05 06:13:00,1.406,0.11028,0.03566,9.070588235294118e-09,6.342857142857143e-07
1986-02-05 06:14:00,1.248,0.08304,0.03008,8.2e-09,6.214285714285715e-07
1986-02-05 06:15:00,1.09,0.0558,0.0245,8.717647058823529e-09,6.128571428571429e-07
1986-02-05 06:16:00,1.1700000000000002,0.06584,0.03452,8.058823529411764e-09,6.071428571428572e-07
1986-02-05 06:17:00,1.25,0.07588,0.0445399999999999,8.8e-09,6.142857142857143e-07
